source_file,page_number,hunt_code,hunt_name,year,residency,points,eligible_applicants,bonus_permits,regular_permits,total_permits,success_ratio
25_deer_odds.pdf,65,DB1585,"Wasatch Mtns, East - Muzzleloader",2025,Resident,1,307,0,300,300,1 in 1.0
25_deer_odds.pdf,65,DB1585,"Wasatch Mtns, East - Muzzleloader",2025,Nonresident,1,3,0,3,3,1 in 1.0
25_deer_odds.pdf,65,DB1585,"Wasatch Mtns, East - Muzzleloader",2025,Resident,0,593,0,364,364,1 in 1.6
25_deer_odds.pdf,65,DB1585,"Wasatch Mtns, East - Muzzleloader",2025,Nonresident,0,35,0,34,34,1 in 1.0
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,22,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,22,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,21,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,21,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,20,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,20,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,19,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,19,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,18,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,18,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,17,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,17,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,16,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,16,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,15,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,15,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,14,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,14,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,13,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,13,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,12,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,12,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,11,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,11,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,10,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,10,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,9,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,9,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,8,1,0,1,1,1 in 1.0
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,8,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,7,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,7,1,0,1,1,1 in 1.0
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,6,1,0,1,1,1 in 1.0
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,6,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,5,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,5,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,4,1,0,1,1,1 in 1.0
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,4,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,3,2,0,2,2,1 in 1.0
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,3,0,0,0,0,N/A
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,2,16,0,16,16,1 in 1.0
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,2,1,0,1,1,1 in 1.0
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,1,51,0,50,50,1 in 1.0
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,1,2,0,2,2,1 in 1.0
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Resident,0,413,0,406,406,1 in 1.0
25_deer_odds.pdf,66,DB1586,"Wasatch Mtns, West - Muzzleloader",2025,Nonresident,0,5,0,5,5,1 in 1.0
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,22,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,22,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,21,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,21,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,20,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,20,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,19,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,19,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,18,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,18,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,17,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,17,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,16,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,16,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,15,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,15,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,14,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,14,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,13,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,13,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,12,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,12,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,11,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,11,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,10,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,10,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,9,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,9,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,8,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,8,1,0,1,1,1 in 1.0
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,7,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,7,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,6,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,6,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,5,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,5,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,4,2,0,2,2,1 in 1.0
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,4,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,3,6,0,6,6,1 in 1.0
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,3,0,0,0,0,N/A
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,2,19,0,19,19,1 in 1.0
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,2,7,0,7,7,1 in 1.0
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,1,67,0,63,63,1 in 1.1
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,1,29,0,29,29,1 in 1.0
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Resident,0,304,0,278,278,1 in 1.1
25_deer_odds.pdf,67,DB1589,Zion - Muzzleloader,2025,Nonresident,0,24,0,4,4,1 in 6.0
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,22,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,22,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,21,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,21,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,20,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,20,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,19,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,19,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,18,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,18,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,17,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,17,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,16,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,16,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,15,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,15,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,14,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,14,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,13,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,13,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,12,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,12,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,11,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,11,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,10,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,10,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,9,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,9,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,8,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,8,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,7,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,7,7,0,7,7,1 in 1.0
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,6,1,0,1,1,1 in 1.0
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,6,0,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,5,3,0,3,3,1 in 1.0
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,5,3,0,3,3,1 in 1.0
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,4,36,0,35,35,1 in 1.0
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,4,5,0,5,5,1 in 1.0
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,3,105,0,105,105,1 in 1.0
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,3,20,0,15,15,1 in 1.3
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,2,160,0,123,123,1 in 1.3
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,2,12,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,1,217,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,1,11,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Resident,0,322,0,0,0,N/A
25_deer_odds.pdf,68,DB1591,Fillmore - Any Legal Weapon,2025,Nonresident,0,33,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,22,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,22,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,21,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,21,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,20,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,20,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,19,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,19,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,18,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,18,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,17,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,17,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,16,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,16,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,15,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,15,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,14,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,14,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,13,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,13,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,12,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,12,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,11,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,11,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,10,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,10,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,9,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,9,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,8,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,8,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,7,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,7,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,6,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,6,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,5,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,5,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,4,3,0,3,3,1 in 1.0
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,4,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,3,3,0,3,3,1 in 1.0
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,3,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,2,37,0,36,36,1 in 1.0
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,2,0,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,1,141,0,127,127,1 in 1.1
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,1,4,0,4,4,1 in 1.0
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Resident,0,203,0,0,0,N/A
25_deer_odds.pdf,69,DB1592,Kamas -Any Legal Weapon,2025,Nonresident,0,25,0,16,16,1 in 1.6
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,22,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,22,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,21,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,21,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,20,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,20,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,19,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,19,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,18,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,18,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,17,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,17,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,16,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,16,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,15,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,15,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,14,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,14,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,13,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,13,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,12,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,12,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,11,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,11,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,10,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,10,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,9,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,9,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,8,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,8,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,7,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,7,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,6,1,0,1,1,1 in 1.0
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,6,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,5,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,5,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,4,2,0,2,2,1 in 1.0
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,4,0,0,0,0,N/A
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,3,6,0,6,6,1 in 1.0
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,3,1,0,1,1,1 in 1.0
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,2,19,0,19,19,1 in 1.0
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,2,1,0,1,1,1 in 1.0
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,1,84,0,81,81,1 in 1.0
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,1,9,0,9,9,1 in 1.0
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Resident,0,157,0,45,45,1 in 3.5
25_deer_odds.pdf,70,DB1593,Nine Mile - Any Legal Weapon,2025,Nonresident,0,8,0,7,7,1 in 1.1
25_deer_odds.pdf,71,DB1594,Panguitch Lake - Any Legal Weapon,2025,Resident,22,0,0,0,0,N/A
25_deer_odds.pdf,71,DB1594,Panguitch Lake - Any Legal Weapon,2025,Nonresident,22,0,0,0,0,N/A
25_deer_odds.pdf,71,DB1594,Panguitch Lake - Any Legal Weapon,2025,Resident,21,0,0,0,0,N/A
25_deer_odds.pdf,71,DB1594,Panguitch Lake - Any Legal Weapon,2025,Nonresident,21,0,0,0,0,N/A
25_deer_odds.pdf,71,DB1594,Panguitch Lake - Any Legal Weapon,2025,Resident,20,0,0,0,0,N/A
