hunt_code,residency,points,field,fresh_download_value,canonical_value,fresh_hunt_name,canonical_hunt_name,source_file
DB1597,Resident,4,total_permits,9,0,Zion,Zion,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1597,Nonresident,6,eligible_applicants,,0,Zion,Zion,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,4,eligible_applicants,5,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,4,regular_permits,5,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,4,total_permits,5,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Nonresident,1,eligible_applicants,11,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Nonresident,1,regular_permits,11,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Nonresident,1,total_permits,11,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,1,eligible_applicants,12,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,1,regular_permits,12,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,1,total_permits,12,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,3,eligible_applicants,1,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,3,regular_permits,1,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,3,total_permits,1,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,2,eligible_applicants,3,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,2,regular_permits,3,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,2,total_permits,3,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Nonresident,6,eligible_applicants,1,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Nonresident,6,regular_permits,1,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Nonresident,6,total_permits,1,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1598,Resident,11,eligible_applicants,1,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
