hunt_code,year,residency,points,eligible_applicants,total_drawn,bonus_permits,regular_permits,total_permits,status,success_ratio,hunt_name,source_file,page_number,p_draw_percent,permits_2026_res,permits_2026_nr,permits_2026_total,permits_2026_conservation,permits_2026_expo,permits_2026_sportsman,permit_status,permit_allocation_type,special_permit_area_id,special_permit_category,special_permit_note,special_permit_overlay_source,permit_source_authority,permit_note,permit_overlay_source,data_status,permits_2026_source,public_permits_2026,public_permits_2026_source,permits_year_res,permits_year_nr,permits_year_total,boundary_id,draw_pool,permit_source,quota_source,truth_source_file,truth_source_status,data_quality_grade,reason_codes,hunt_category,draw_model_class,probability_model,availability_status,new_this_year,permit_allotment_2026_res,permit_allotment_2026_nr,permit_allotment_2026_total,permit_allotment_2026_source,permit_allotment_2026_source_file,permit_allotment_2026_status
BR7015,2022,Nonresident,3,2,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,0,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Nonresident,4,3,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,0,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Nonresident,5,2,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,0,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Nonresident,7,1,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,0,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Resident,0,24,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Resident,1,23,1,0,1,1,,1 in 23.0,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,4.347826087,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Resident,11,1,1,1,0,1,,1 in 1.0,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,100,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Resident,2,7,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Resident,3,9,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Resident,4,6,2,0,2,2,,1 in 3.0,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,33.33333333,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Resident,5,7,2,0,2,2,,1 in 3.5,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,28.57142857,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Resident,6,3,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Resident,7,3,2,2,0,2,,1 in 1.5,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,66.66666667,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2022,Resident,9,3,3,3,0,3,,1 in 1.0,Diamond Mtn/Vernal/Bonanza,2021 Bear Draw Results.pdf,23,100,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Nonresident,1,5,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,0,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Nonresident,2,1,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,0,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Nonresident,4,2,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,0,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Nonresident,6,1,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,0,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Nonresident,7,2,1,0,1,1,,1 in 2.0,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,50,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,0,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Resident,0,19,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Resident,1,13,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Resident,10,1,1,1,0,1,,1 in 1.0,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,100,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Resident,11,1,1,1,0,1,,1 in 1.0,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,100,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Resident,2,12,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Resident,3,9,0,0,0,0,,,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,0,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Resident,4,8,1,0,1,1,,1 in 8.0,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,12.5,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Resident,5,5,2,0,2,2,,1 in 2.5,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,40,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Resident,6,4,1,0,1,1,,1 in 4.0,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,25,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Resident,7,5,4,3,1,4,,1 in 1.3,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,80,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7015,2023,Resident,9,1,1,1,0,1,,1 in 1.0,Diamond Mtn/Vernal/Bonanza,2022 _black_bear_22_drawing_odds.pdf,25,100,7,0,7,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,,standard,,,,,,,,,,,,7,0,7,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7016,2022,Nonresident,0,10,1,0,1,1,,1 in 10.0,Wasatch Mtns West-Central,2021 Bear Draw Results.pdf,24,10,36,4,40,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,4,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,36,4,40,,standard,,,,,,,,,,,,36,4,40,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7016,2022,Nonresident,1,1,0,0,0,0,,,Wasatch Mtns West-Central,2021 Bear Draw Results.pdf,24,0,36,4,40,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,4,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,36,4,40,,standard,,,,,,,,,,,,36,4,40,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7016,2022,Nonresident,3,1,1,1,0,1,,1 in 1.0,Wasatch Mtns West-Central,2021 Bear Draw Results.pdf,24,100,36,4,40,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,4,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,36,4,40,,standard,,,,,,,,,,,,36,4,40,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7016,2022,Nonresident,7,1,1,1,0,1,,1 in 1.0,Wasatch Mtns West-Central,2021 Bear Draw Results.pdf,24,100,36,4,40,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,4,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,36,4,40,,standard,,,,,,,,,,,,36,4,40,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7016,2022,Resident,0,73,3,0,3,3,,1 in 24.3,Wasatch Mtns West-Central,2021 Bear Draw Results.pdf,24,4.109589041,36,4,40,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,36,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,36,4,40,,standard,,,,,,,,,,,,36,4,40,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7016,2022,Resident,1,33,2,0,2,2,,1 in 16.5,Wasatch Mtns West-Central,2021 Bear Draw Results.pdf,24,6.060606061,36,4,40,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,36,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,36,4,40,,standard,,,,,,,,,,,,36,4,40,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
BR7016,2022,Resident,10,1,1,1,0,1,,1 in 1.0,Wasatch Mtns West-Central,2021 Bear Draw Results.pdf,24,100,36,4,40,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,36,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,36,4,40,,standard,,,,,,,,,,,,36,4,40,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
