from_year,to_year,year_transition,hunt_code,residency,mean_absolute_error_applicants_at_level,mean_absolute_error_applicants_above,bonus_pool_cutoff_error,guaranteed_at_error,quota_split_error,brier_score_by_point_level,calibration_error_by_probability_bucket
2018,2019,2018->2019,BR7116,Nonresident,0.571429,1.571429,-4,-4,0,0.059524,0.071429
2018,2019,2018->2019,DB1577,Nonresident,6.545455,4.136364,-6,-6,164,0.058384,0.069697
2018,2019,2018->2019,BR7310,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3096,Nonresident,1.851852,1.962963,3,3,2,0.046296,0.055556
2018,2019,2018->2019,DB1769,Nonresident,0.318182,0.045455,-1,-1,14,0.045455,0.045455
2018,2019,2018->2019,DB1773,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1149,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PD1033,Resident,1.6875,1.3125,,,18,0.0,0.0
2018,2019,2018->2019,DB1509,Resident,13.363636,0.5,-4,-4,530,0.090909,0.090909
2018,2019,2018->2019,EA1056,Nonresident,0.117647,0.058824,-1,-1,2,0.058824,0.058824
2018,2019,2018->2019,CG7605,Nonresident,1.047619,0.714286,-1,-1,2,0.047619,0.047619
2018,2019,2018->2019,DB1032,Nonresident,0.653846,0.461538,,,2,0.038462,0.038462
2018,2019,2018->2019,DB1513,Nonresident,2.136364,0.590909,-2,-2,94,0.0,0.0
2018,2019,2018->2019,BR7213,Resident,2.190476,2.619048,-1,-1,2,0.238095,0.238095
2018,2019,2018->2019,DA1019,Resident,3.058824,1.176471,-4,-4,86,0.058824,0.058824
2018,2019,2018->2019,PD1013,Resident,1.0,1.0625,,,2,0.0,0.0
2018,2019,2018->2019,BR7229,Resident,1.75,3.6,,,10,0.05,0.05
2018,2019,2018->2019,EA1098,Nonresident,0.764706,0.058824,-1,-1,8,0.0,0.0
2018,2019,2018->2019,EB3019,Nonresident,9.814815,28.851852,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3563,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BI6507,Nonresident,21.148148,95.296296,0,0,2,0.004115,0.012346
2018,2019,2018->2019,PB5049,Nonresident,8.888889,27.481481,0,0,0,0.039352,0.046296
2018,2019,2018->2019,BR7215,Resident,2.52381,3.47619,-1,-1,14,0.148148,0.15873
2018,2019,2018->2019,EB3112,Resident,3.407407,12.333333,-1,-1,2,0.009259,0.018519
2018,2019,2018->2019,DB1585,Resident,69.954545,22.181818,-4,-4,1334,0.155034,0.165495
2018,2019,2018->2019,EB3089,Nonresident,2.074074,11.111111,1,1,2,0.074074,0.074074
2018,2019,2018->2019,BR7214,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PB5044,Resident,0.962963,0.740741,-1,-1,4,0.161481,0.17037
2018,2019,2018->2019,EB3015,Resident,3.296296,6.074074,-1,-1,2,0.12037,0.12963
2018,2019,2018->2019,DS6600,Resident,9.0,14.0,-1,-1,0,0.013333,0.022222
2018,2019,2018->2019,DB1317,Resident,0.259259,1.185185,,,4,0.037037,0.037037
2018,2019,2018->2019,BR7317,Resident,1.761905,1.857143,-1,-1,2,0.202381,0.214286
2018,2019,2018->2019,EA1132,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3078,Resident,3.481481,4.777778,-1,-1,4,0.154074,0.162963
2018,2019,2018->2019,DB1297,Resident,1.259259,1.962963,0,0,0,0.076389,0.083333
2018,2019,2018->2019,PB5307,Resident,0.259259,0.592593,2,2,0,0.111111,0.111111
2018,2019,2018->2019,PB5001,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1560,Resident,27.954545,2.636364,-5,-5,860,0.181818,0.181818
2018,2019,2018->2019,PD1017,Resident,11.352941,6.470588,-4,-4,62,0.107135,0.112132
2018,2019,2018->2019,EB3099,Resident,3.074074,4.148148,-2,-2,2,0.206019,0.212963
2018,2019,2018->2019,GO6801,Resident,10.481481,13.62963,1,1,6,0.075903,0.082305
2018,2019,2018->2019,DB1037,Resident,2.37037,4.851852,-1,-1,2,0.074074,0.074074
2018,2019,2018->2019,BI6520,Resident,5.407407,14.777778,,,44,0.296296,0.296296
2018,2019,2018->2019,DB1026,Resident,4.037037,7.222222,0,0,2,0.113426,0.12037
2018,2019,2018->2019,EA1067,Resident,5.058824,1.411765,-2,-2,176,0.058824,0.058824
2018,2019,2018->2019,EB3526,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3120,Resident,1.851852,4.888889,-3,-3,2,0.185185,0.185185
2018,2019,2018->2019,DB1533,Resident,336.227273,87.681818,-6,-6,7602,0.1701,0.175523
2018,2019,2018->2019,EA1160,Resident,1.411765,1.470588,0,0,10,0.030012,0.042017
2018,2019,2018->2019,EB3086,Resident,2.444444,5.222222,0,0,0,0.05787,0.064815
2018,2019,2018->2019,DB1008,Resident,4.407407,6.62963,-1,-1,0,0.077098,0.084656
2018,2019,2018->2019,EB3604,Resident,1.148148,2.333333,0,0,2,0.037037,0.037037
2018,2019,2018->2019,EA1054,Resident,7.352941,1.294118,-2,-2,250,0.0,0.0
2018,2019,2018->2019,DB1593,Nonresident,1.363636,1.0,-8,-8,56,0.045455,0.045455
2018,2019,2018->2019,MB6204,Resident,1.153846,8.5,,,2,0.038462,0.038462
2018,2019,2018->2019,EA1148,Resident,2.470588,1.941176,-1,-1,20,0.063435,0.075294
2018,2019,2018->2019,CG7618,Nonresident,1.619048,1.52381,-11,-11,2,0.05291,0.063492
2018,2019,2018->2019,DB1303,Resident,0.333333,0.296296,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7300,Resident,3.285714,6.761905,-1,-1,2,0.068783,0.079365
2018,2019,2018->2019,EA1081,Nonresident,1.529412,0.647059,-2,-2,16,0.066327,0.079832
2018,2019,2018->2019,EB3000,Resident,2.851852,1.740741,0,0,2,0.117037,0.125926
2018,2019,2018->2019,DB1518,Nonresident,4.0,1.818182,-6,-6,68,0.046165,0.051136
2018,2019,2018->2019,DB1264,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1521,Nonresident,7.954545,2.0,-7,-7,110,0.050124,0.060023
2018,2019,2018->2019,BR7203,Nonresident,0.333333,0.380952,-3,-3,2,0.0,0.0
2018,2019,2018->2019,DA1020,Nonresident,0.823529,0.0,-1,-1,16,0.058824,0.058824
2018,2019,2018->2019,PB5308,Resident,0.333333,0.296296,1,1,0,0.053498,0.061728
2018,2019,2018->2019,DB1775,Resident,8.818182,0.818182,-2,-2,294,0.090909,0.090909
2018,2019,2018->2019,EB3024,Nonresident,10.962963,45.148148,-2,-2,2,0.004115,0.012346
2018,2019,2018->2019,EA1205,Nonresident,0.0625,0.0,,,2,0.0,0.0
2018,2019,2018->2019,BR7314,Resident,1.52381,1.238095,-1,-1,2,0.050595,0.059524
2018,2019,2018->2019,DB1535,Resident,150.636364,3.909091,-7,-7,6692,0.181818,0.181818
2018,2019,2018->2019,PD1018,Resident,20.058824,18.235294,-3,-3,108,0.104763,0.110807
2018,2019,2018->2019,DB1307,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,MB6009,Resident,5.925926,10.555556,0,0,0,0.009259,0.018519
2018,2019,2018->2019,DB1596,Nonresident,2.363636,2.045455,-7,-7,40,0.091158,0.094276
2018,2019,2018->2019,EB3095,Nonresident,3.407407,15.666667,-1,-1,2,0.037037,0.037037
2018,2019,2018->2019,EA1121,Resident,1.470588,1.117647,-5,-5,20,0.048614,0.053476
2018,2019,2018->2019,DB1322,Resident,0.222222,0.444444,-7,-7,2,0.037037,0.037037
2018,2019,2018->2019,EA1059,Resident,2.647059,1.705882,0,0,18,0.035585,0.045752
2018,2019,2018->2019,EB3102,Resident,4.074074,18.333333,0,0,2,0.004115,0.012346
2018,2019,2018->2019,EB3007,Resident,2.259259,1.925926,-1,-1,2,0.196616,0.205761
2018,2019,2018->2019,EA1142,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3071,Resident,9.62963,13.333333,-1,-1,2,0.312757,0.320988
2018,2019,2018->2019,DA1037,Resident,1.75,0.0,,,86,0.0625,0.0625
2018,2019,2018->2019,TK1004,Resident,42.095238,11.285714,0,0,80,0.173178,0.180855
2018,2019,2018->2019,EB3606,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,EA1157,Resident,3.705882,1.588235,-1,-1,50,0.071181,0.085784
2018,2019,2018->2019,EB3056,Resident,11.333333,16.296296,-1,-1,2,0.194444,0.203704
2018,2019,2018->2019,DB1320,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1080,Resident,12.647059,9.588235,-2,-2,36,0.015398,0.030096
2018,2019,2018->2019,EB3111,Resident,1.666667,9.777778,-2,-2,0,0.115226,0.123457
2018,2019,2018->2019,DB1261,Resident,0.740741,2.444444,-1,-1,2,0.157407,0.166667
2018,2019,2018->2019,MA1003,Nonresident,1.470588,1.294118,0,0,2,0.058824,0.058824
2018,2019,2018->2019,DB1053,Resident,0.851852,3.074074,2,2,0,0.148148,0.148148
2018,2019,2018->2019,DB1038,Nonresident,1.148148,5.333333,-3,-3,0,0.074074,0.074074
2018,2019,2018->2019,MB6251,Resident,1.222222,1.777778,-2,-2,2,0.037037,0.037037
2018,2019,2018->2019,DB1786,Nonresident,1.409091,0.090909,-1,-1,50,0.045527,0.047273
2018,2019,2018->2019,EA1151,Resident,0.705882,0.352941,-2,-2,12,0.084967,0.098039
2018,2019,2018->2019,GO6813,Resident,3.740741,10.555556,0,0,2,0.004115,0.012346
2018,2019,2018->2019,DB1210,Resident,0.333333,1.037037,-5,-5,2,0.037037,0.037037
2018,2019,2018->2019,DB1230,Resident,0.259259,0.962963,2,2,2,0.037037,0.037037
2018,2019,2018->2019,BR7120,Nonresident,0.619048,1.047619,-7,-7,2,0.047619,0.047619
2018,2019,2018->2019,BR7002,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,DA1028,Nonresident,1.117647,0.705882,3,3,0,0.0,0.0
2018,2019,2018->2019,DB1589,Nonresident,3.181818,1.363636,-3,-3,136,0.090909,0.090909
2018,2019,2018->2019,EA1118,Resident,1.705882,0.823529,-1,-1,18,0.060024,0.067227
2018,2019,2018->2019,DS6612,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1257,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3093,Resident,2.592593,3.296296,0,0,2,0.004115,0.012346
2018,2019,2018->2019,EB1007,Nonresident,18.037037,6.592593,1,1,100,0.002922,0.010404
2018,2019,2018->2019,DB1509,Nonresident,3.590909,1.181818,-2,-2,62,0.059895,0.071074
2018,2019,2018->2019,EA1032,Resident,0.9375,0.3125,,,8,0.04,0.05
2018,2019,2018->2019,DB1281,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3554,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,CG7505,Resident,7.52381,6.047619,0,0,2,0.167153,0.176871
2018,2019,2018->2019,DB1514,Resident,23.590909,1.045455,-2,-2,946,0.090909,0.090909
2018,2019,2018->2019,DB1557,Resident,54.272727,17.090909,-6,-6,890,0.051718,0.062327
2018,2019,2018->2019,DB1236,Resident,0.259259,0.740741,-4,-4,2,0.037037,0.037037
2018,2019,2018->2019,DB1259,Resident,1.111111,3.925926,1,1,4,0.078189,0.08642
2018,2019,2018->2019,EB3119,Resident,4.0,8.0,0,0,2,0.039352,0.046296
2018,2019,2018->2019,EA1174,Resident,2.941176,0.764706,-2,-2,60,0.059898,0.066773
2018,2019,2018->2019,CG7611,Resident,3.904762,3.952381,0,0,2,0.051005,0.060317
2018,2019,2018->2019,DA1019,Nonresident,0.352941,0.352941,-4,-4,12,0.058824,0.058824
2018,2019,2018->2019,RS6704,Nonresident,33.037037,116.703704,-5,-5,2,0.037037,0.037037
2018,2019,2018->2019,MB6256,Resident,2.148148,20.518519,-2,-2,2,0.074074,0.074074
2018,2019,2018->2019,BR7229,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,EB3559,Resident,1.0,2.111111,-1,-1,0,0.074074,0.074074
2018,2019,2018->2019,DB1010,Resident,7.148148,14.296296,-2,-2,18,0.223146,0.22807
2018,2019,2018->2019,BR7301,Resident,1.666667,6.333333,0,0,2,0.095238,0.095238
2018,2019,2018->2019,MA1004,Resident,48.470588,75.352941,0,0,2,0.042746,0.050145
2018,2019,2018->2019,DS6605,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1794,Resident,19.863636,4.5,-2,-2,496,0.065225,0.075432
2018,2019,2018->2019,DB1001,Nonresident,7.962963,17.592593,0,0,0,0.053498,0.061728
2018,2019,2018->2019,EB3112,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DS6603,Resident,6.925926,67.296296,0,0,12,0.046296,0.055556
2018,2019,2018->2019,DB1585,Nonresident,2.045455,0.409091,-4,-4,96,0.045455,0.045455
2018,2019,2018->2019,EA1212,Resident,11.9375,12.8125,,,224,0.0,0.0
2018,2019,2018->2019,DB1048,Nonresident,1.666667,6.814815,-5,-5,2,0.037037,0.037037
2018,2019,2018->2019,EA1052,Resident,9.5625,3.125,,,306,0.0,0.0
2018,2019,2018->2019,DB1295,Resident,1.222222,4.296296,1,1,2,0.037616,0.041667
2018,2019,2018->2019,DB1312,Resident,0.851852,1.222222,-1,-1,0,0.083333,0.092593
2018,2019,2018->2019,MB6007,Resident,8.222222,29.111111,0,0,2,0.02572,0.030864
2018,2019,2018->2019,DB1224,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PB5027,Resident,3.222222,2.111111,-1,-1,2,0.114135,0.121693
2018,2019,2018->2019,EB3015,Nonresident,2.666667,2.0,-3,-3,2,0.037037,0.037037
2018,2019,2018->2019,PB5038,Resident,1.666667,1.148148,0,0,4,0.041152,0.049383
2018,2019,2018->2019,DS6600,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1317,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,DB1558,Nonresident,2.272727,1.227273,-7,-7,66,0.045455,0.045455
2018,2019,2018->2019,EA1087,Resident,21.058824,8.705882,-1,-1,184,0.014706,0.029412
2018,2019,2018->2019,BR7110,Nonresident,0.142857,0.190476,-4,-4,2,0.047619,0.047619
2018,2019,2018->2019,EA1073,Resident,10.647059,7.647059,-1,-1,174,0.032012,0.043394
2018,2019,2018->2019,BR7316,Resident,3.428571,6.428571,0,0,4,0.059524,0.071429
2018,2019,2018->2019,EA1005,Nonresident,0.4375,0.25,,,4,0.078125,0.09375
2018,2019,2018->2019,EB3029,Resident,4.37037,2.740741,0,0,4,0.075903,0.082305
2018,2019,2018->2019,PB5009,Resident,0.222222,0.185185,0,0,2,0.037037,0.037037
2018,2019,2018->2019,DB1560,Nonresident,4.409091,2.954545,-4,-4,104,0.055216,0.066519
2018,2019,2018->2019,DB1045,Resident,3.222222,14.851852,-2,-2,2,0.009259,0.018519
2018,2019,2018->2019,BR7223,Resident,0.95,0.4,,,12,0.1,0.1
2018,2019,2018->2019,PD1015,Resident,1.117647,1.823529,1,1,6,0.021176,0.035294
2018,2019,2018->2019,GO6801,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1037,Nonresident,1.62963,3.740741,0,0,2,0.037037,0.037037
2018,2019,2018->2019,DB1778,Nonresident,0.045455,0.0,0,0,8,0.0,0.0
2018,2019,2018->2019,DB1539,Nonresident,7.590909,1.454545,-3,-3,176,0.074412,0.081735
2018,2019,2018->2019,DB1565,Resident,36.045455,2.090909,-3,-3,1590,0.136364,0.136364
2018,2019,2018->2019,EB3118,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1587,Nonresident,0.045455,0.0,0,0,2,0.0,0.0
2018,2019,2018->2019,EA1067,Nonresident,0.882353,0.411765,-2,-2,20,0.058824,0.058824
2018,2019,2018->2019,EB3120,Nonresident,1.814815,2.666667,-1,-1,2,0.037037,0.037037
2018,2019,2018->2019,DB1533,Nonresident,16.5,1.636364,-4,-4,726,0.045455,0.045455
2018,2019,2018->2019,EB3103,Nonresident,2.407407,7.962963,0,0,2,0.037037,0.037037
2018,2019,2018->2019,DB1594,Resident,35.904762,15.095238,,,890,0.0,0.0
2018,2019,2018->2019,DB1008,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7001,Resident,9.142857,18.333333,2,2,22,0.101935,0.113095
2018,2019,2018->2019,DB1553,Resident,81.136364,24.5,-4,-4,1652,0.141759,0.152023
2018,2019,2018->2019,PB5026,Nonresident,1.851852,2.148148,0,0,2,0.02572,0.030864
2018,2019,2018->2019,DB1303,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BI6500,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BI6501,Resident,38.777778,177.518519,-2,-2,28,0.039352,0.046296
2018,2019,2018->2019,PB5326,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3038,Resident,39.444444,52.666667,0,0,2,0.125921,0.134532
2018,2019,2018->2019,PB5308,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7227,Resident,2.857143,9.428571,0,0,42,0.52381,0.52381
2018,2019,2018->2019,DB1775,Nonresident,0.0,0.0,1,1,2,0.0,0.0
2018,2019,2018->2019,EB3080,Resident,1.407407,3.592593,3,3,2,0.05787,0.064815
2018,2019,2018->2019,DB1042,Resident,7.259259,23.962963,-1,-1,10,0.074074,0.074074
2018,2019,2018->2019,DB1535,Nonresident,4.681818,0.636364,-3,-3,206,0.045455,0.045455
2018,2019,2018->2019,PD1018,Nonresident,3.411765,2.529412,-1,-1,12,0.022978,0.036765
2018,2019,2018->2019,CG7502,Resident,5.238095,6.380952,-1,-1,2,0.21164,0.222222
2018,2019,2018->2019,MB6009,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1121,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1322,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1059,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1046,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1028,Resident,9.058824,1.411765,-3,-3,300,0.058824,0.058824
2018,2019,2018->2019,DB1016,Resident,4.481481,10.740741,-1,-1,10,0.119001,0.128205
2018,2019,2018->2019,EB3059,Resident,1.037037,1.518519,-1,-1,2,0.185185,0.185185
2018,2019,2018->2019,DB1305,Resident,0.222222,0.333333,-1,-1,2,0.009259,0.018519
2018,2019,2018->2019,DA1007,Resident,12.117647,2.470588,-4,-4,70,0.106813,0.111954
2018,2019,2018->2019,DB1294,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1578,Resident,17.454545,2.636364,-4,-4,524,0.062001,0.072879
2018,2019,2018->2019,DA1037,Nonresident,0.25,0.0,,,8,0.0625,0.0625
2018,2019,2018->2019,DB1782,Resident,2.727273,0.363636,-2,-2,120,0.045455,0.045455
2018,2019,2018->2019,TK1004,Nonresident,1.571429,0.380952,0,0,12,0.10424,0.115942
2018,2019,2018->2019,DB1272,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1157,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1208,Resident,53.4375,46.6875,,,136,0.0,0.0
2018,2019,2018->2019,DB1531,Resident,98.954545,2.454545,-5,-5,4410,0.136364,0.136364
2018,2019,2018->2019,PB5331,Nonresident,4.074074,1.777778,0,0,2,0.037037,0.037037
2018,2019,2018->2019,DB1326,Resident,0.111111,0.0,0,0,2,0.0,0.0
2018,2019,2018->2019,EA1066,Resident,8.823529,6.705882,-3,-3,154,0.117647,0.117647
2018,2019,2018->2019,DB1053,Nonresident,0.592593,0.777778,-5,-5,2,0.037037,0.037037
2018,2019,2018->2019,PB5047,Nonresident,2.185185,1.185185,-1,-1,2,0.111867,0.116402
2018,2019,2018->2019,MB6251,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1151,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,GO6813,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1210,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1152,Resident,1.294118,1.058824,-1,-1,36,0.074836,0.089514
2018,2019,2018->2019,DB1230,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1118,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7212,Resident,1.190476,0.571429,0,0,0,0.059524,0.071429
2018,2019,2018->2019,BR7235,Resident,0.6,1.25,,,10,0.1,0.1
2018,2019,2018->2019,EB3093,Nonresident,2.259259,7.888889,-2,-2,2,0.037037,0.037037
2018,2019,2018->2019,EB3116,Resident,1.407407,4.962963,-2,-2,2,0.037037,0.037037
2018,2019,2018->2019,PB5311,Resident,0.703704,0.407407,0,0,0,0.037037,0.037037
2018,2019,2018->2019,MB6216,Resident,4.111111,34.111111,-4,-4,2,0.037037,0.037037
2018,2019,2018->2019,DB1575,Resident,26.681818,6.181818,-9,-9,964,0.181818,0.181818
2018,2019,2018->2019,EB3521,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,MB6257,Resident,1.185185,9.37037,,,2,0.0,0.0
2018,2019,2018->2019,EB3532,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1213,Nonresident,1.25,1.3125,,,26,0.0,0.0
2018,2019,2018->2019,EA1137,Resident,2.235294,2.0,-1,-1,18,0.067096,0.080882
2018,2019,2018->2019,EB3517,Resident,1.037037,1.666667,1,1,2,0.009259,0.018519
2018,2019,2018->2019,DB1514,Nonresident,0.272727,0.0,0,0,16,0.0,0.0
2018,2019,2018->2019,DB1245,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1570,Nonresident,0.954545,0.181818,-3,-3,38,0.06221,0.073052
2018,2019,2018->2019,DB1236,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3119,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1174,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PB5050,Resident,9.444444,15.259259,0,0,4,0.000103,0.001949
2018,2019,2018->2019,EB3502,Resident,0.777778,2.259259,3,3,2,0.037037,0.037037
2018,2019,2018->2019,PB5024,Resident,1.407407,1.037037,-1,-1,2,0.076708,0.083951
2018,2019,2018->2019,MB6256,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3559,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1065,Nonresident,0.333333,0.37037,-3,-3,2,0.037037,0.037037
2018,2019,2018->2019,DB1527,Nonresident,0.136364,0.0,0,0,6,0.0,0.0
2018,2019,2018->2019,BR7301,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PB5300,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DS6601,Resident,6.296296,26.962963,0,0,2,0.074074,0.074074
2018,2019,2018->2019,EB3529,Resident,1.222222,1.148148,0,0,2,0.037037,0.037037
2018,2019,2018->2019,EA1139,Resident,1.176471,0.235294,-2,-2,32,0.117647,0.117647
2018,2019,2018->2019,DB1796,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3506,Resident,0.62963,1.518519,0,0,2,0.037037,0.037037
2018,2019,2018->2019,EA1036,Resident,1.705882,0.588235,-2,-2,48,0.0,0.0
2018,2019,2018->2019,DS6603,Nonresident,17.814815,46.148148,,,2,0.009259,0.018519
2018,2019,2018->2019,DB1546,Nonresident,13.863636,8.772727,-4,-4,200,0.06687,0.076654
2018,2019,2018->2019,EA1145,Resident,3.588235,2.117647,-3,-3,40,0.083452,0.096886
2018,2019,2018->2019,DB1295,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1233,Resident,1.074074,0.851852,0,0,0,0.004115,0.012346
2018,2019,2018->2019,DB1312,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,MB6007,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1217,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PB5027,Nonresident,5.592593,18.925926,-1,-1,0,0.037042,0.036596
2018,2019,2018->2019,RS6713,Resident,5.148148,11.62963,0,0,2,0.004115,0.012346
2018,2019,2018->2019,DB1771,Nonresident,0.0,0.0,1,1,2,0.0,0.0
2018,2019,2018->2019,EB3063,Resident,13.037037,17.962963,-1,-1,4,0.18775,0.194932
2018,2019,2018->2019,DB1559,Nonresident,14.272727,5.045455,-6,-6,258,0.063268,0.07391
2018,2019,2018->2019,DB1265,Resident,0.555556,1.0,0,0,0,0.037037,0.037037
2018,2019,2018->2019,DB1790,Resident,1.454545,0.045455,-2,-2,66,0.045455,0.045455
2018,2019,2018->2019,EA1073,Nonresident,1.117647,0.411765,0,0,20,0.022978,0.036765
2018,2019,2018->2019,EB3075,Resident,1.333333,3.962963,0,0,0,0.074074,0.074074
2018,2019,2018->2019,DB1029,Resident,3.592593,24.777778,-1,-1,0,0.11294,0.119342
2018,2019,2018->2019,EB3547,Resident,0.814815,1.259259,0,0,2,0.009259,0.018519
2018,2019,2018->2019,DA1043,Resident,0.875,0.4375,,,28,0.0,0.0
2018,2019,2018->2019,EA1127,Resident,2.294118,1.058824,-3,-3,42,0.118373,0.124183
2018,2019,2018->2019,DB1220,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,DB1277,Resident,1.0,1.888889,-1,-1,2,0.037037,0.037037
2018,2019,2018->2019,BR7015,Resident,1.952381,2.285714,-2,-2,0,0.238095,0.238095
2018,2019,2018->2019,BR7111,Resident,1.428571,0.857143,0,0,2,0.074405,0.083333
2018,2019,2018->2019,DB1594,Nonresident,13.142857,13.619048,,,100,0.0,0.0
2018,2019,2018->2019,CG7609,Resident,3.952381,5.904762,1,1,12,0.086974,0.090909
2018,2019,2018->2019,BR7001,Nonresident,1.666667,1.47619,0,0,4,0.047619,0.047619
2018,2019,2018->2019,EB3027,Resident,3.666667,9.555556,-3,-3,4,0.297052,0.301587
2018,2019,2018->2019,EA1030,Resident,15.058824,14.058824,-2,-2,126,0.06263,0.073787
2018,2019,2018->2019,BR7016,Resident,6.809524,7.142857,-1,-1,0,0.238242,0.23545
2018,2019,2018->2019,BR7211,Nonresident,0.619048,0.47619,-2,-2,0,0.095238,0.095238
2018,2019,2018->2019,BR7321,Resident,6.1,25.05,,,6,0.05,0.05
2018,2019,2018->2019,DB1227,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PB5018,Nonresident,1.37037,1.62963,0,0,2,0.022865,0.029101
2018,2019,2018->2019,DA1005,Resident,5.352941,1.882353,-6,-6,94,0.064184,0.076582
2018,2019,2018->2019,EB3038,Nonresident,8.592593,10.444444,0,0,2,0.04384,0.05291
