source_label,source_role,source_path,hunt_code,hunt_name,species,hunt_type,weapon,in_source,in_database,in_active_reconciliation,in_retired_ledger,status
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7313,Diamond Mtn/Vernal/Bonanza,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7314,Yellowstone,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7315,Wasatch Mtns Avintaquin/Currant Creek,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7316,Wasatch Mtns West-Central,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7317,Nine Mile,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7318,Beaver,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7320,Cache/Ogden,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7321,Kamas/North Slope Summit,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7322,Mt Dutton,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7323,Paunsaugunt,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7324,Chalk Creek/East Canyon/Morgan-South Rich,Black Bear,Conservation,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7325,Chalk Creek/East Canyon/Morgan-South Rich,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,BR7326,La Sal Mtns,Black Bear,Limited Entry - Multiseason,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,CG9999,Cougar - Statewide,Cougar,Statewide,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1001,"Box Elder, West Bear River",Deer,General Season,"Archery, Muzzleloader, Shotgun",True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1002,"Box Elder, West Bear River",Deer,General Season,"Archery, Muzzleloader, Shotgun",True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1003,"Monroe/Plateau, Sevier Valley",Deer,General Season,"Archery, Muzzleloader, Shotgun",True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1009,"Pine Valley, Enterprise",Deer,General Season,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1011,George Creek CWMU,Deer,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1012,Junction Valley CWMU,Deer,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1013,Mt Carmel CWMU,Deer,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1018,"Pine Valley, New Harmony",Deer,General Season,"Archery, Muzzleloader, Shotgun",True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1027,"East Canyon, Davis-North Salt Lake",Deer,General Season,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1030,"Nine Mile, Price River Valley",Deer,General Season,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1031,"Oquirrh-Stansbury, Settlement Cyn",Deer,General Season,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1033,"San Juan, Monticello",Deer,General Season,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1041,"Nine Mile, Green River Valley",Deer,General Season,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1042,"San Juan, Monticello",Deer,General Season,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1044,Myton,Deer,General Season,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1045,"Fillmore, Oak City",Deer,General Season,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1046,"Nine Mile, Price River Valley",Deer,General Season,"Archery, Muzzleloader, Shotgun",True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1047,Vernal-Ouray Valley,Deer,General Season,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1048,Fillmore City,Deer,General Season,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1049,"Vernal, Ashley Valley",Deer,General Season,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1050,The Rose of Snowville CWMU,Deer,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DA1051,Beaver City,Deer,General-Season,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0001,Southeastern Navajo Buck Deer,Deer,Tribal,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0002,Southeastern Navajo Buck Deer,Deer,Tribal,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0003,Southeastern Navajo Buck Deer,Deer,Tribal,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0004,Southern Navajo Buck Deer,Deer,Tribal,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0005,Southern Navajo Buck Deer,Deer,Tribal,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0006,Southern Navajo Buck Deer,Deer,Tribal,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0007,Buck Deer - Statewide Permit,Deer,Statewide,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0008,Extended Archery Deer,Deer,Extended Archery,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0009,Antelope Island - Conservation/Expo,Deer,Premium Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0010,Southern Paiute Buck Deer (early),Deer,Tribal,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0011,Southern Paiute Buck Deer,Deer,Tribal,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0012,Southern Paiute Buck Deer,Deer,Tribal,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB0013,Southern Paiute Buck Deer (late),Deer,Tribal,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1000,Henry Mtns Premium,Deer,Premium Limited Entry,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1001,Paunsaugunt Premium,Deer,Premium Limited Entry,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1002,Antelope Island Premium,Deer,Premium Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1003,Henry Mtns Premium,Deer,Premium Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1004,Paunsaugunt Premium,Deer,Premium Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1005,Henry Mtns Premium,Deer,Premium Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1006,Paunsaugunt Premium,Deer,Premium Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1007,Henry Mtns Premium,Deer,Premium Limited Entry,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1008,Paunsaugunt Premium,Deer,Premium Limited Entry,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1009,Henry Mtns Management,Deer,Premium Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1010,Paunsaugunt Management,Deer,Premium Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1011,Book Cliffs,Deer,Limited Entry,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1012,"Fillmore, Oak Creek LE",Deer,Limited Entry,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1013,Dolores Triangle,Deer,Limited Entry,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1014,"San Juan, Elk Ridge",Deer,Limited Entry,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1015,Diamond Mtn,Deer,Limited Entry,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1016,"West Desert, Vernon",Deer,Limited Entry,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1017,"Book Cliffs, North",Deer,Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1018,"Book Cliffs, South",Deer,Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1019,"Fillmore, Oak Creek LE",Deer,Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1020,Dolores Triangle,Deer,Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1022,"San Juan, Elk Ridge",Deer,Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1023,Diamond Mtn,Deer,Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1024,"West Desert, Vernon",Deer,Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1025,Book Cliffs,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1026,"Cache, Crawford Mtn",Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1028,Fillmore,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1029,"Fillmore, Oak Creek LE",Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1030,Kamas,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1031,Dolores Triangle,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1032,Monroe,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1033,Nine Mile,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1034,Pine Valley,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1036,Thousand Lakes,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1037,"San Juan, Elk Ridge",Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1038,Diamond Mtn,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1039,Yellowstone,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1040,Southwest Desert,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1041,"Wasatch Mtns, East",Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1042,"West Desert, Vernon",Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1043,Zion,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1044,Book Cliffs,Deer,Limited Entry,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1045,"Fillmore, Oak Creek LE",Deer,Limited Entry,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1046,"San Juan, Elk Ridge",Deer,Limited Entry,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1047,Diamond Mtn,Deer,Limited Entry,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1048,"West Desert, Vernon",Deer,Limited Entry,Multiseason,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1053,Mt Dutton,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1054,Ogden,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1055,Fishlake,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1056,Book Cliffs (North & South),Deer,Conservation,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1058,Paunsaugunt Cactus,Deer,Premium Limited Entry,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1059,Beaver,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1065,North Slope,Deer,Limited Entry,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
DATABASE.csv,truth_current_database,pipeline\RAW\hunt_unit_database\2026\csv\DATABASE.csv,DB1073,Paunsaugunt Management,Deer,Premium Limited Entry,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
