hunt_code,residency,points,ladder_2025_draw_res,ladder_2025_draw_nr,ladder_2025_draw_total,truth_2025_total_permits,ladder_pdf_page,ladder_report_page,ladder_draw_source,truth_source_file,truth_source_pdf_page,comparison_status,pdf_link_status
EB3170,Nonresident,1,4,1,5,1,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,10,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,11,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,12,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,13,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,14,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,15,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,16,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,17,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,18,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,19,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,2,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,20,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,21,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,22,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,23,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,24,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,25,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,26,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,27,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,28,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,29,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,3,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,30,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,31,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,32,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,4,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,5,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,6,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,7,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,8,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Nonresident,9,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,0,4,1,5,1,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,1,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,10,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,11,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,12,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,13,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,14,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,15,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,16,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,17,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,18,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,19,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,2,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,20,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,21,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,22,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,23,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,24,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,25,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,26,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,27,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,28,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,29,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,3,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,30,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,31,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,32,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,4,4,1,5,1,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,5,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,6,4,1,5,2,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,7,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,8,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3170,Resident,9,4,1,5,0,309,348,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,0,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,1,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,10,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,11,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,12,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,13,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,14,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,15,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,16,10,1,11,1,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,17,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,18,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,19,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,2,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,20,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,21,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,22,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,23,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,24,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,25,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,26,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,27,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,28,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,29,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,3,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,30,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,31,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,32,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,4,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,5,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,6,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,7,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,8,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Nonresident,9,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,0,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,1,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,10,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,11,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,12,10,1,11,1,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,13,10,1,11,1,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,14,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,15,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,16,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,17,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,18,10,1,11,1,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,19,10,1,11,2,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,2,10,1,11,1,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,20,10,1,11,1,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,21,10,1,11,1,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,22,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,23,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,24,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,25,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,26,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,27,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,28,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,29,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,3,10,1,11,1,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,30,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,31,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,32,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,4,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,5,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,6,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,7,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,8,10,1,11,0,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3171,Resident,9,10,1,11,1,310,349,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,0,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,1,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,10,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,11,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,12,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,13,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,14,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,15,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,16,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,17,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,18,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,19,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,2,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,20,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,21,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,22,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,23,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,24,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,25,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,26,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,27,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,28,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,29,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,3,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,30,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,31,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,32,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,4,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,5,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
EB3172,Nonresident,6,9,1,10,0,311,350,2025_DRAW_RESULTS_TABLES,2025 LE Elk Draw Results(1).pdf,,MISMATCH_TOTAL,PDF_LINKED
