file_path,file_name,extension,size_bytes,sha256,row_count,column_count,columns,data_family,source_role,engine_use,public_runtime_use,website_page_use,is_git_lfs_pointer,is_large_runtime_file,has_hunt_code,has_year,has_residency,has_points,has_species,has_permits,has_applicants,has_draw_probability,has_harvest_success,has_average_days_hunted,has_average_harvest_age,has_percent_5plus,has_management_objective,has_source_fields,data_as_of_field_present,model_version_field_present,rule_version_field_present,recommended_status,notes
processed_data/composite_hunt_unit_mapping_2026.geojson,composite_hunt_unit_mapping_2026.geojson,geojson,54914353,7d13ca09a414ab4e2ec649209bbe108bb504736e19ad11aab5997a8a0490bce3,,,,boundary_geo,runtime_feed,hunt_builder,hunt_builder,hunt_builder,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,NEEDS_CLOUDFLARE_OR_DIST_EXCLUSION,larger than Pages single-file limit
processed_data/display-boundary-index-2026.csv,display-boundary-index-2026.csv,csv,176809,81686c9e1498318ebeb23d0f0288ce548659a882f70940ba6163f97410a585b4,1394,14,hunt_code|boundary_id|member_boundary_ids|source_boundary_ids|boundary_source_authority|boundary_source_file|merged_boundary_id|boundary_geometry_type|geometry_status|boundary_geojson_path|boundary_kmz_path|boundary_kml_path|dwr_boundary_link|member_boundary_count,boundary_geo,runtime_feed,hunt_builder,hunt_builder,hunt_builder,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,OK_INVENTORIED,
processed_data/display-boundary-index-2026.json,display-boundary-index-2026.json,json,869897,9a1b351590b7f5555710f105cbdfee084d30339909a55c7f8a21cb7cec626e7b,1,4,count|generated_at|records|source,boundary_geo,runtime_feed,hunt_builder,hunt_builder,hunt_builder,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hard_data_manifest.web.json,hard_data_manifest.web.json,json,3504,c891f7ef496e688755f381a25656c265af3cd3b0ef5de070bf8bd17d18596f49,6,12,cloudflare_href|delivery|group|href|local_href|scope|size_mb|source|subtitle|title|type|year,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/~$2025-27 Conservation Permits.xlsx,~$2025-27 Conservation Permits.xlsx,xlsx,165,d152f8c14264a751cfe084784a7d6c5c4a0a761f29c6fd166bfcd1d3cf50b928,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,2025-27 Conservation Permits.xlsx,xlsx,18949,364f808c09c9f2b404998d03f639aba5354313513f9cf28560fdc0fe88cf35fd,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 BISON COW ONLY ONCE-IN-A-LIFETIME ANY LEGAL WEAPON.xlsx,2026 BISON COW ONLY ONCE-IN-A-LIFETIME ANY LEGAL WEAPON.xlsx,xlsx,6952,ce846fe2e94498e4a32f4bcf5a1cc7b4de6e61082ae08c276e39673666418025,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 BISON HUNTERS CHOICE GENERAL SEASON ANY LEGAL WEAPON.xlsx,2026 BISON HUNTERS CHOICE GENERAL SEASON ANY LEGAL WEAPON.xlsx,xlsx,6718,e2d41ceed3a505ed367946920ef319db84db8a3b083f257da2c60cf1cdd7f969,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 BISON HUNTERS CHOICE ONCE-IN-A-LIFETIME ANY LEGAL WEAPON.xlsx,2026 BISON HUNTERS CHOICE ONCE-IN-A-LIFETIME ANY LEGAL WEAPON.xlsx,xlsx,7211,a3c704d07986042638060ea6b4d173f9e374f6cb06ad89d5ec5524dea7eb216a,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 BISON HUNTERS CHOICE ONCE-IN-A-LIFETIME ARCHERY.xlsx,2026 BISON HUNTERS CHOICE ONCE-IN-A-LIFETIME ARCHERY.xlsx,xlsx,9526,602ed0a54bb621a0608e02060b262d6acdc26ca68434f80a67415068041ad108,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 BISON HUNTERS CHOICE STATEWIDE ANY LEGAL WEAPON.xlsx,2026 BISON HUNTERS CHOICE STATEWIDE ANY LEGAL WEAPON.xlsx,xlsx,6564,4d9270a06e8bae8c49a592baf538e6a2dd041fca4d22fc2f8e6dc883156816c1,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 BLACK BEAR EITHER SEX PURSUIT PURSUIT ONLY.xlsx,2026 BLACK BEAR EITHER SEX PURSUIT PURSUIT ONLY.xlsx,xlsx,9311,678ea8b1de54b36729be7c2e5748d744cba37dc0f16e6c9f1ebde240ebbf02db,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 BLACK BEAR EITHER SEX STATEWIDE ANY LEGAL WEAPON.xlsx,2026 BLACK BEAR EITHER SEX STATEWIDE ANY LEGAL WEAPON.xlsx,xlsx,6632,186e35876f3234d7071125302db0dc7d01054559c36b36c06e900fc41071aeb3,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 COUGAR EITHER SEX STATEWIDE ANY LEGAL WEAPON.xlsx,2026 COUGAR EITHER SEX STATEWIDE ANY LEGAL WEAPON.xlsx,xlsx,9497,01a575f50ee84078011c85ee60a419310cb0d8e5de163735a7f055bbb16ed1f6,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER ANTLERLESS CWMU ANY LEGAL WEAPON.xlsx,2026 DEER ANTLERLESS CWMU ANY LEGAL WEAPON.xlsx,xlsx,9611,26fcad8743c17fb29ce7d1273c013600c9937cb59891dd933ba69f5a6217a602,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER ANTLERLESS GENERAL SEASON ANY LEGAL WEAPON.xlsx,2026 DEER ANTLERLESS GENERAL SEASON ANY LEGAL WEAPON.xlsx,xlsx,6895,e7f508ce9025cc414de241919580167714bee03e86a9dfed1458d503235b9326,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER ANTLERLESS GENERAL SEASON ARCHERY MUZZLELOADER SHOTGUN.xlsx,2026 DEER ANTLERLESS GENERAL SEASON ARCHERY MUZZLELOADER SHOTGUN.xlsx,xlsx,6994,c869e5a662357b32efe5fbbe61fccaec02e2e5bd325224d010f5c1aa333271b5,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER ANTLERLESS GENERAL SEASON ARCHERY.xlsx,2026 DEER ANTLERLESS GENERAL SEASON ARCHERY.xlsx,xlsx,7126,f27597a408a76d66d41f497ef7b4ba7bfa65e5433c321e41fc74a14b2fe1ef5c,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK CACTUS BUCK ANY LEGAL WEAPON 2.xlsx,2026 DEER BUCK CACTUS BUCK ANY LEGAL WEAPON 2.xlsx,xlsx,9380,dfbd95f9d4a41c29fa644ab3dfecd90de6c59f479ea9e42032e0ac2b93669aee,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK CACTUS BUCK ANY LEGAL WEAPON.xlsx,2026 DEER BUCK CACTUS BUCK ANY LEGAL WEAPON.xlsx,xlsx,9299,f4827879d0c5400e01914c9773ec216ee37dc15a98963237d5848d1e73553a52,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK CONSERVATION ANY LEGAL WEAPON.xlsx,2026 DEER BUCK CONSERVATION ANY LEGAL WEAPON.xlsx,xlsx,9306,f7f7ccfe2caa86449b2eca493bcc891ee68a6ed8bf56e4898c010263b472f4bc,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK CONSERVATION ARCHERY.xlsx,2026 DEER BUCK CONSERVATION ARCHERY.xlsx,xlsx,6569,99871ecb0242f537f307a33af8bff4869eeebf20df45ef1ca2cd89aaf4e6b549,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK CONSERVATION MULTISEASON.xlsx,2026 DEER BUCK CONSERVATION MULTISEASON.xlsx,xlsx,6594,f66e9b3d9b4d7773f4bf5c55fa061265740cf403d5f1718e208a480a10dc98b9,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK CONSERVATION MUZZLELOADER.xlsx,2026 DEER BUCK CONSERVATION MUZZLELOADER.xlsx,xlsx,6571,1498d6f71e08b778f0f680459e195bad8e1c1c0d60ba3284f1e87d5151974319,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK CWMU ANY LEGAL WEAPON.xlsx,2026 DEER BUCK CWMU ANY LEGAL WEAPON.xlsx,xlsx,14350,ec59f33e6494e40231dfb7d640ec79162311bbe142a5702f1be6c54eaf4b2830,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY ANY LEGAL WEAPON EARLY.xlsx,2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY ANY LEGAL WEAPON EARLY.xlsx,xlsx,9315,134f46a96a5fee73b08d78650e0853d87a833da034e069655ee2e6d43b60ee02,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY ANY LEGAL WEAPON LATE.xlsx,2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY ANY LEGAL WEAPON LATE.xlsx,xlsx,6789,b9e860ea072b7c3d67b4f4c54984f19f60d129f7b0613f8ecb31aac7b59b3ade,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx,2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx,xlsx,9151,c4c06c00e28d4555445828ede2494907fd1d829d61c7c10833841768bf7ad456,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY ARCHERY.xlsx,2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY ARCHERY.xlsx,xlsx,11548,20824fc980f0a9c71d77f490e5b79352ad59d4267a04e18a89b8c50d4038208d,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY MUZZLELOADER.xlsx,2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY MUZZLELOADER.xlsx,xlsx,8491,dc2fefa876a003fad4ec2ced281739c161f0ef1959e7e233c3c45393b45bc0b1,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY RESTRICTED MUZZLELOADER.xlsx,2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY RESTRICTED MUZZLELOADER.xlsx,xlsx,6771,f9c8774441fa18c5b9245f1e896d0bef33a3125655b378820b5f3f7b15fa08c2,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY RESTRICTED RIFLE.xlsx,2026 DEER BUCK GENERAL SEASON - PRIVATE LAND ONLY RESTRICTED RIFLE.xlsx,xlsx,6781,11aeb8118d220115064a339ff9e9f5e4b6e274c22841a1d099d627c225467e22,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON ANY LEGAL WEAPON EARLY.xlsx,2026 DEER BUCK GENERAL SEASON ANY LEGAL WEAPON EARLY.xlsx,xlsx,7489,3cb639778a152e1b951a5dea7f952798936ead03a8eb42c24d082fa02bfc8935,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON ANY LEGAL WEAPON LATE.xlsx,2026 DEER BUCK GENERAL SEASON ANY LEGAL WEAPON LATE.xlsx,xlsx,11827,4c7887009720a2841f9fe199a5718f05c562dd5045ee9f1d7cec94430f8d2842,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON ARCHERY.xlsx,2026 DEER BUCK GENERAL SEASON ARCHERY.xlsx,xlsx,8936,b462e34e9c33173c4de297bd10f02d9a8cb8d368cedd1a594c66980313c32c43,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON DEDICATED HUNTER.xlsx,2026 DEER BUCK GENERAL SEASON DEDICATED HUNTER.xlsx,xlsx,9081,601c70ee3b0c5f6305ffb1e5712a4544be072dddd2c51efead98968b36c8282f,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON MUZZLELOADER.xlsx,2026 DEER BUCK GENERAL SEASON MUZZLELOADER.xlsx,xlsx,8699,bca8248c7f30c685c1a488dc3e4150a411f8bc254397a4724b38c96f5f145be2,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON RESTRICTED MUZZLELOADER.xlsx,2026 DEER BUCK GENERAL SEASON RESTRICTED MUZZLELOADER.xlsx,xlsx,6764,05babbceea01738297d7168b35d54ec62acec96c79984f97400a9477eeac12b1,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON RESTRICTED RIFLE.xlsx,2026 DEER BUCK GENERAL SEASON RESTRICTED RIFLE.xlsx,xlsx,6764,aff626aee5b4c9213d1e799393c150e4d22877750c2e0c047f891ab7c2b9c817,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E - PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx,2026 DEER BUCK L.E - PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx,xlsx,6902,0e38684cac839d97945b94ebcf264440b85ca019ec1014106ee133f57272e6b1,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E - PRIVATE LAND ONLY ARCHERY.xlsx,2026 DEER BUCK L.E - PRIVATE LAND ONLY ARCHERY.xlsx,xlsx,6724,dbfd30a1be67dc2ccc2320d33e44066103c5a73201b3a0f3f65e7833d1413d78,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E - PRIVATE LAND ONLY MUZZLELOADER.xlsx,2026 DEER BUCK L.E - PRIVATE LAND ONLY MUZZLELOADER.xlsx,xlsx,6578,18eafc7237b676df91b1369f6bd17268059bdd74d0983f02e83ff5e07bd48893,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E - PRIVATE LAND ONLY RESTRICTED RIFLE.xlsx,2026 DEER BUCK L.E - PRIVATE LAND ONLY RESTRICTED RIFLE.xlsx,xlsx,6577,a0a3dafba013d78cd8601d684167bf25e352a02fd3c22ac1f1d34f13b146f3f7,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E ANY LEGAL WEAPON.xlsx,2026 DEER BUCK L.E ANY LEGAL WEAPON.xlsx,xlsx,7386,a543aed6ac5682ee2c16d1ac34a310698e4cbcfe977888673229bea6be8baffd,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E ARCHERY.xlsx,2026 DEER BUCK L.E ARCHERY.xlsx,xlsx,7037,db980a0a61c7e76ac75c22fb6f4395c5d74f1c2ad5b24a1df73513ec74d2a518,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E HAMSS HANDGUN ARCHERY MUZZLELOADER SHOTGUN OR STRAIGHT-WALLED RIFLE.xlsx,2026 DEER BUCK L.E HAMSS HANDGUN ARCHERY MUZZLELOADER SHOTGUN OR STRAIGHT-WALLED RIFLE.xlsx,xlsx,6900,2c533eb44bb177567543d1dc58549f82de540f1423264586c9fa04fedbdc72b6,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E MULTISEASON.xlsx,2026 DEER BUCK L.E MULTISEASON.xlsx,xlsx,6970,a9d9e5a2d3d85dc9af28c48b46269f89e55486d8ba64377af8b2150a2709a1d2,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E MUZZLELOADER.xlsx,2026 DEER BUCK L.E MUZZLELOADER.xlsx,xlsx,9501,13e7b1e7e931c85818a6fd576013eda32ed8548c37f7b877218ae39633aa51c1,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E RESTRICTED ARCHERY.xlsx,2026 DEER BUCK L.E RESTRICTED ARCHERY.xlsx,xlsx,6572,f2e7041524bc74c36b1f8da85084d7618c20cc67bce3cef5b312a93cf14dd9dd,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E RESTRICTED MULTISEASON.xlsx,2026 DEER BUCK L.E RESTRICTED MULTISEASON.xlsx,xlsx,6602,a774fb39835b0ad4f11ca4467035bbdf1d127d91a14dc94d7024e7098121312f,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E RESTRICTED MUZZLELOADER.xlsx,2026 DEER BUCK L.E RESTRICTED MUZZLELOADER.xlsx,xlsx,6573,89754f94301525f931997dd2e594c750af05ede0e8e1ced790f15b577da7c756,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E RESTRICTED RIFLE.xlsx,2026 DEER BUCK L.E RESTRICTED RIFLE.xlsx,xlsx,6572,212ae1b15dcd49a81b386b8632d7a41e5ba700527b60336787917dbb427c4c86,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK MANAGEMENT BUCK DEER ANY LEGAL WEAPON.xlsx,2026 DEER BUCK MANAGEMENT BUCK DEER ANY LEGAL WEAPON.xlsx,xlsx,6774,db76deb3e800e46c117d776585422be8d7643684f4e21a24c16923ac78508a62,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK MANAGEMENT BUCK DEER ARCHERY.xlsx,2026 DEER BUCK MANAGEMENT BUCK DEER ARCHERY.xlsx,xlsx,6563,1be6dcf706cf80477855d074b450b9d1b4cba5634ffc334eeb9d5c6bd46d371e,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK MANAGEMENT BUCK DEER MUZZLELOADER.xlsx,2026 DEER BUCK MANAGEMENT BUCK DEER MUZZLELOADER.xlsx,xlsx,6562,67411b6117f93434cae68ca9777582c56acf946f8cf8e865f0bef047579d1179,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK P.L.E ANY LEGAL WEAPON.xlsx,2026 DEER BUCK P.L.E ANY LEGAL WEAPON.xlsx,xlsx,6884,788b9933bfa5a47c21e5b0dbee7e709277a1a35fb6ca60d311a1c229dfd8ec1c,,,,public_library,website_display,public_library,public_library,hard-copy/library,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,OK_INVENTORIED,
