draw_results_year,permit_draw_year,report_year,model_year,hunt_code,prefix,source_appearance_count,source_file_count,source_files,source_report_families,source_pages,source_hunt_titles,combined_total_permits_values,current_database_match_statuses,name_match_statuses,totals_parse_statuses,lifecycle_classes,normalization_notes,duplicate_source_files,conflicting_source_names,conflicting_total_permits,crosscheck_status
2025,2025,2025,2026,DB1516,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,14|15,Panguitch Lake - Archery,23|308|44,EXACT_CODE_IN_DATABASE,MATCH_LIKELY,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1517,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,15|16,Pine Valley - Archery,14|28|414,EXACT_CODE_IN_DATABASE,MATCH_LIKELY,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1518,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,16|17,Boulder/kaiparowits - Archery,17|29|374,EXACT_CODE_IN_DATABASE,MATCH_LIKELY,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1519,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,17|18,Fishlake - Archery,17|174|5,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1521,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,18|19,"San Juan, Abajo Mtns - Archery",13|16|441,EXACT_CODE_IN_DATABASE,MATCH_LIKELY,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1522,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,19|20,Vernal/bonanza - Archery,246|46|9,EXACT_CODE_IN_DATABASE,MATCH_LIKELY,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1523,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,20|21,Yellowstone - Archery,13|172|30,EXACT_CODE_IN_DATABASE,MATCH_LIKELY,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1524,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,21|22,Southwest Desert - Archery,3|5|63,EXACT_CODE_IN_DATABASE,MATCH_LIKELY,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1525,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,22|23,"Wasatch Mtns, East - Archery",41|45|792,EXACT_CODE_IN_DATABASE,MATCH_LIKELY,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1526,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,23|24,"Wasatch Mtns, West - Archery",1085|31|32,EXACT_CODE_IN_DATABASE,MATCH_LIKELY,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1529,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,24|25,Zion - Archery,12|15|415,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1531,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,25|26,Box Elder - Any Legal Weapon,1464|402|96,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1533,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,26|27,Manti/san Rafael - Any Legal Weapon,1065|204|3279,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1534,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,27|28,Nebo - Any Legal Weapon,1947|58|598,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1536,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,28|29,Fillmore - Any Legal Weapon,228|566|72,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1538,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,29|30,Kamas - Any Legal Weapon,11|335|98,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1539,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,30|31,"La Sal, La Sal Mtns - Any Legal Weapon",235|28|694,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1540,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,31|32,Monroe - Any Legal Weapon,113|407|78,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1541,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,32|33,Mt Dutton - Any Legal Weapon,142|38|42,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1542,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,33|34,Nine Mile - Any Legal Weapon,112|24|335,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1543,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,34|35,North Slope - Any Legal Weapon,183|51|806,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1544,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,35|36,Ogden - Any Legal Weapon,309|72|968,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1546,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,36|37,Panguitch Lake - Any Legal Weapon,169|591|68,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1547,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,37|38,Pine Valley - Any Legal Weapon,231|285|620,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1549,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,38|39,Fishlake - Any Legal Weapon,290|81|85,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1551,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,39|40,"San Juan, Abajo Mtns - Any Legal Weapon",1111|280|51,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1552,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,40|41,Vernal/bonanza - Any Legal Weapon,376|56|98,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1553,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,41|42,Yellowstone - Any Legal Weapon,132|46|507,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1554,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,42|43,Southwest Desert - Any Legal Weapon,158|46|50,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1555,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,43|44,"Wasatch Mtns, East - Any Legal Weapon",168|2368|812,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1556,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,44|45,"Wasatch Mtns, West - Any Legal Weapon",2678|559|64,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1559,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,45|46,Zion - Any Legal Weapon,186|293|697,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1561,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,46|47,Box Elder - Muzzleloader,19|492|9,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1563,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,47|48,Manti/san Rafael - Muzzleloader,101|1084|67,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1564,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,48|49,Nebo - Muzzleloader,14|17|452,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1566,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,49|50,Fillmore - Muzzleloader,24|25|293,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1568,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,50|51,Kamas - Muzzleloader,10|166|2,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1569,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,51|52,"La Sal, La Sal Mtns - Muzzleloader",20|232|9,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1570,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,52|53,Monroe - Muzzleloader,133|29|32,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1571,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,53|54,Mt Dutton - Muzzleloader,54|6|8,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1572,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,54|55,Nine Mile - Muzzleloader,123|5|7,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1573,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,55|56,North Slope - Muzzleloader,10|27|408,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1574,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,56|57,Ogden - Muzzleloader,16|237|5,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1576,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,57|58,Panguitch Lake - Muzzleloader,286|49|57,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1577,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,58|59,Pine Valley - Muzzleloader,37|393|41,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1579,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,59|60,Fishlake - Muzzleloader,160|21|36,EXACT_CODE_IN_DATABASE,REVIEW_NAME_DIFFERENCE,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
2025,2025,2025,2026,DB1581,DB,3,3,2025/2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2025/2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,GENERAL_SEASON_DEER,60|61,"San Juan, Abajo Mtns - Muzzleloader",16|26|431,EXACT_CODE_IN_DATABASE,MATCH_LIKELY,OK,ACTIVE_IN_2026,,YES,NO,YES,REVIEW_CONFLICTING_TOTAL_PERMITS
