row,hunt_code,column,old,new,species,sex_type,weapon
14998,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
14999,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15000,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15001,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15002,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15003,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15004,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15005,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15006,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15007,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15008,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15009,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15010,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15011,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15012,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15013,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15014,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15015,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15016,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15017,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15018,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15019,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15020,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15021,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15022,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15023,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15024,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15025,EB3146,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Archery
15212,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15213,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15214,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15215,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15216,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15217,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15218,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15219,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15220,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15221,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15222,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15223,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15224,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15225,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15226,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15227,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15228,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15229,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15230,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15231,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15232,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15233,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15234,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15235,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15236,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15237,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15238,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15239,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15240,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15241,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15242,EB3153,hunt_name,Box Elder Grouse Creek,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader
15274,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15275,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15276,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15277,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15278,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15279,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15280,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15281,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15282,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15283,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15284,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15285,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15286,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15287,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15288,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15289,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15290,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15291,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15292,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15293,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15294,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15295,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15296,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15297,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15298,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15299,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15300,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15301,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15302,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15303,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
15304,EB3155,hunt_name,Southwest Desert South,"Southwest Desert, South",Elk,Bull,Muzzleloader
16607,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16608,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16609,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16610,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16611,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16612,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16613,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16614,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16615,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16616,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16617,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16618,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16619,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16620,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16621,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16622,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16623,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16624,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16625,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16626,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16627,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16628,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16629,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16630,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16631,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16632,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16633,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16634,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16635,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16636,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16637,EB3193,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Late Archery
16638,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16639,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16640,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16641,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16642,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16643,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16644,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16645,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16646,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16647,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16648,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16649,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16650,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16651,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16652,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16653,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16654,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16655,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16656,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16657,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16658,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16659,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16660,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16661,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16662,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16663,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16664,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16665,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16666,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16667,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16668,EB3194,hunt_name,San Juan Bull Elk,San Juan,Elk,Bull,Mid Any Legal Weapon
16855,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16856,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16857,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16858,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16859,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16860,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16861,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16862,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16863,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16864,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16865,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16866,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16867,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16868,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16869,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16870,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16871,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16872,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16873,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16874,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16875,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16876,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16877,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16878,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16879,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16880,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16881,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16882,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16883,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16884,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16885,EB3500,hunt_name,Alton CWMU,Alton,Elk,Bull,Any Legal Weapon
16886,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16887,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16888,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16889,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16890,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16891,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16892,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16893,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16894,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16895,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16896,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16897,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16898,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16899,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16900,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16901,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16902,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16903,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16904,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16905,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16906,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16907,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16908,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16909,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16910,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16911,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16912,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16913,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16914,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16915,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16916,EB3501,hunt_name,Bar J Ranch CWMU,Bar J Ranch,Elk,Bull,Any Legal Weapon
16917,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16918,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16919,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16920,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16921,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16922,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16923,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16924,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16925,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16926,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16927,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16928,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16929,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16930,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16931,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16932,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16933,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16934,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16935,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16936,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16937,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16938,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16939,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16940,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16941,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16942,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16943,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16944,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16945,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16946,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16947,EB3502,hunt_name,Bear Mountain CWMU,Bear Mountain,Elk,Bull,Any Legal Weapon
16948,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16949,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16950,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16951,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16952,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16953,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16954,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16955,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16956,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16957,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16958,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16959,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16960,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16961,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16962,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16963,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16964,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16965,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16966,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16967,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16968,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16969,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16970,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16971,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16972,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16973,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16974,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
16975,EB3503,hunt_name,Bear Springs CWMU,Bear Springs,Elk,Bull,Any Legal Weapon
