year,row_number,hunt_code,points,record_type,field,candidate_values
2022,2,DA1001,,hunt_total_draw_result,sex_type,Antlerless | Doe
2022,185,EA1138,10,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,186,EA1138,11,point_level_draw_result,sex_type,Antlerless | Cow
2022,186,EA1138,11,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,187,EA1138,12,point_level_draw_result,sex_type,Antlerless | Cow
2022,187,EA1138,12,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,188,EA1138,13,point_level_draw_result,sex_type,Antlerless | Cow
2022,188,EA1138,13,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,189,EA1138,14,point_level_draw_result,sex_type,Antlerless | Cow
2022,189,EA1138,14,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,190,EA1138,15,point_level_draw_result,sex_type,Antlerless | Cow
2022,190,EA1138,15,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,191,EA1138,16,point_level_draw_result,sex_type,Antlerless | Cow
2022,191,EA1138,16,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,192,EA1138,2,point_level_draw_result,sex_type,Antlerless | Cow
2022,192,EA1138,2,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,193,EA1138,3,point_level_draw_result,sex_type,Antlerless | Cow
2022,193,EA1138,3,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,194,EA1138,4,point_level_draw_result,sex_type,Antlerless | Cow
2022,194,EA1138,4,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,195,EA1138,5,point_level_draw_result,sex_type,Antlerless | Cow
2022,195,EA1138,5,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,196,EA1138,6,point_level_draw_result,sex_type,Antlerless | Cow
2022,196,EA1138,6,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,197,EA1138,7,point_level_draw_result,sex_type,Antlerless | Cow
2022,197,EA1138,7,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,198,EA1138,8,point_level_draw_result,sex_type,Antlerless | Cow
2022,198,EA1138,8,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,199,EA1138,9,point_level_draw_result,sex_type,Antlerless | Cow
2022,199,EA1138,9,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,200,EA1139,,hunt_total_draw_result,sex_type,Antlerless | Cow
2022,200,EA1139,,hunt_total_draw_result,draw_design,Max/Weighted Split | Preference
2022,201,EA1139,0,point_level_draw_result,sex_type,Antlerless | Cow
2022,201,EA1139,0,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,202,EA1139,1,point_level_draw_result,sex_type,Antlerless | Cow
2022,202,EA1139,1,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,203,EA1139,10,point_level_draw_result,sex_type,Antlerless | Cow
2022,203,EA1139,10,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,204,EA1139,11,point_level_draw_result,sex_type,Antlerless | Cow
2022,204,EA1139,11,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,205,EA1139,12,point_level_draw_result,sex_type,Antlerless | Cow
2022,205,EA1139,12,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,206,EA1139,13,point_level_draw_result,sex_type,Antlerless | Cow
2022,206,EA1139,13,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,207,EA1139,14,point_level_draw_result,sex_type,Antlerless | Cow
2022,207,EA1139,14,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,208,EA1139,15,point_level_draw_result,sex_type,Antlerless | Cow
2022,208,EA1139,15,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,209,EA1139,16,point_level_draw_result,sex_type,Antlerless | Cow
2022,209,EA1139,16,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,210,EA1139,2,point_level_draw_result,sex_type,Antlerless | Cow
2022,210,EA1139,2,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,211,EA1139,3,point_level_draw_result,sex_type,Antlerless | Cow
2022,211,EA1139,3,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,212,EA1139,4,point_level_draw_result,sex_type,Antlerless | Cow
2022,212,EA1139,4,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,213,EA1139,5,point_level_draw_result,sex_type,Antlerless | Cow
2022,213,EA1139,5,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,214,EA1139,6,point_level_draw_result,sex_type,Antlerless | Cow
2022,214,EA1139,6,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,215,EA1139,7,point_level_draw_result,sex_type,Antlerless | Cow
2022,215,EA1139,7,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,216,EA1139,8,point_level_draw_result,sex_type,Antlerless | Cow
2022,216,EA1139,8,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,217,EA1139,9,point_level_draw_result,sex_type,Antlerless | Cow
2022,217,EA1139,9,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,218,DA1028,,hunt_total_draw_result,boundary_id,
2022,218,DA1028,,hunt_total_draw_result,sex_type,
2022,218,DA1028,,hunt_total_draw_result,hunt_type,
2022,218,DA1028,,hunt_total_draw_result,draw_design,
2022,219,DA1028,0,point_level_draw_result,boundary_id,
2022,219,DA1028,0,point_level_draw_result,sex_type,
2022,219,DA1028,0,point_level_draw_result,hunt_type,
2022,219,DA1028,0,point_level_draw_result,draw_design,
2022,220,DA1028,1,point_level_draw_result,boundary_id,
2022,220,DA1028,1,point_level_draw_result,sex_type,
2022,220,DA1028,1,point_level_draw_result,hunt_type,
2022,220,DA1028,1,point_level_draw_result,draw_design,
2022,221,DA1028,10,point_level_draw_result,boundary_id,
2022,221,DA1028,10,point_level_draw_result,sex_type,
2022,221,DA1028,10,point_level_draw_result,hunt_type,
2022,221,DA1028,10,point_level_draw_result,draw_design,
2022,222,DA1028,11,point_level_draw_result,boundary_id,
2022,222,DA1028,11,point_level_draw_result,sex_type,
2022,222,DA1028,11,point_level_draw_result,hunt_type,
2022,222,DA1028,11,point_level_draw_result,draw_design,
2022,223,DA1028,12,point_level_draw_result,boundary_id,
2022,223,DA1028,12,point_level_draw_result,sex_type,
2022,223,DA1028,12,point_level_draw_result,hunt_type,
2022,223,DA1028,12,point_level_draw_result,draw_design,
2022,224,DA1028,13,point_level_draw_result,boundary_id,
2022,224,DA1028,13,point_level_draw_result,sex_type,
2022,224,DA1028,13,point_level_draw_result,hunt_type,
2022,224,DA1028,13,point_level_draw_result,draw_design,
2022,225,DA1028,14,point_level_draw_result,boundary_id,
2022,225,DA1028,14,point_level_draw_result,sex_type,
2022,225,DA1028,14,point_level_draw_result,hunt_type,
2022,225,DA1028,14,point_level_draw_result,draw_design,
2022,226,DA1028,15,point_level_draw_result,boundary_id,
2022,226,DA1028,15,point_level_draw_result,sex_type,
2022,226,DA1028,15,point_level_draw_result,hunt_type,
2022,226,DA1028,15,point_level_draw_result,draw_design,
2022,227,DA1028,16,point_level_draw_result,boundary_id,
2022,227,DA1028,16,point_level_draw_result,sex_type,
2022,227,DA1028,16,point_level_draw_result,hunt_type,
2022,227,DA1028,16,point_level_draw_result,draw_design,
2022,228,DA1028,2,point_level_draw_result,boundary_id,
2022,228,DA1028,2,point_level_draw_result,sex_type,
2022,228,DA1028,2,point_level_draw_result,hunt_type,
2022,228,DA1028,2,point_level_draw_result,draw_design,
2022,229,DA1028,3,point_level_draw_result,boundary_id,
2022,229,DA1028,3,point_level_draw_result,sex_type,
2022,229,DA1028,3,point_level_draw_result,hunt_type,
2022,229,DA1028,3,point_level_draw_result,draw_design,
2022,230,DA1028,4,point_level_draw_result,boundary_id,
2022,230,DA1028,4,point_level_draw_result,sex_type,
2022,230,DA1028,4,point_level_draw_result,hunt_type,
2022,230,DA1028,4,point_level_draw_result,draw_design,
2022,231,DA1028,5,point_level_draw_result,boundary_id,
2022,231,DA1028,5,point_level_draw_result,sex_type,
2022,231,DA1028,5,point_level_draw_result,hunt_type,
2022,231,DA1028,5,point_level_draw_result,draw_design,
2022,232,DA1028,6,point_level_draw_result,boundary_id,
2022,232,DA1028,6,point_level_draw_result,sex_type,
2022,232,DA1028,6,point_level_draw_result,hunt_type,
2022,232,DA1028,6,point_level_draw_result,draw_design,
2022,233,DA1028,7,point_level_draw_result,boundary_id,
2022,233,DA1028,7,point_level_draw_result,sex_type,
2022,233,DA1028,7,point_level_draw_result,hunt_type,
2022,233,DA1028,7,point_level_draw_result,draw_design,
2022,234,DA1028,8,point_level_draw_result,boundary_id,
2022,234,DA1028,8,point_level_draw_result,sex_type,
2022,234,DA1028,8,point_level_draw_result,hunt_type,
2022,234,DA1028,8,point_level_draw_result,draw_design,
2022,235,DA1028,9,point_level_draw_result,boundary_id,
2022,235,DA1028,9,point_level_draw_result,sex_type,
2022,235,DA1028,9,point_level_draw_result,hunt_type,
2022,235,DA1028,9,point_level_draw_result,draw_design,
2022,236,EA1140,,hunt_total_draw_result,sex_type,Antlerless | Cow
2022,236,EA1140,,hunt_total_draw_result,draw_design,Max/Weighted Split | Preference
2022,237,EA1140,0,point_level_draw_result,sex_type,Antlerless | Cow
2022,237,EA1140,0,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,238,EA1140,1,point_level_draw_result,sex_type,Antlerless | Cow
2022,238,EA1140,1,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,239,EA1140,10,point_level_draw_result,sex_type,Antlerless | Cow
2022,239,EA1140,10,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,240,EA1140,11,point_level_draw_result,sex_type,Antlerless | Cow
2022,240,EA1140,11,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,241,EA1140,12,point_level_draw_result,sex_type,Antlerless | Cow
2022,241,EA1140,12,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,242,EA1140,13,point_level_draw_result,sex_type,Antlerless | Cow
2022,242,EA1140,13,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,243,EA1140,14,point_level_draw_result,sex_type,Antlerless | Cow
2022,243,EA1140,14,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,244,EA1140,15,point_level_draw_result,sex_type,Antlerless | Cow
2022,244,EA1140,15,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,245,EA1140,16,point_level_draw_result,sex_type,Antlerless | Cow
2022,245,EA1140,16,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,246,EA1140,2,point_level_draw_result,sex_type,Antlerless | Cow
2022,246,EA1140,2,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,247,EA1140,3,point_level_draw_result,sex_type,Antlerless | Cow
2022,247,EA1140,3,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,248,EA1140,4,point_level_draw_result,sex_type,Antlerless | Cow
2022,248,EA1140,4,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,249,EA1140,5,point_level_draw_result,sex_type,Antlerless | Cow
2022,249,EA1140,5,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,250,EA1140,6,point_level_draw_result,sex_type,Antlerless | Cow
2022,250,EA1140,6,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,251,EA1140,7,point_level_draw_result,sex_type,Antlerless | Cow
2022,251,EA1140,7,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,252,EA1140,8,point_level_draw_result,sex_type,Antlerless | Cow
2022,252,EA1140,8,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,253,EA1140,9,point_level_draw_result,sex_type,Antlerless | Cow
2022,253,EA1140,9,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,254,EA1141,,hunt_total_draw_result,sex_type,Antlerless | Cow
2022,254,EA1141,,hunt_total_draw_result,draw_design,Max/Weighted Split | Preference
2022,255,EA1141,0,point_level_draw_result,sex_type,Antlerless | Cow
2022,255,EA1141,0,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,256,EA1141,1,point_level_draw_result,sex_type,Antlerless | Cow
2022,256,EA1141,1,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,257,EA1141,10,point_level_draw_result,sex_type,Antlerless | Cow
2022,257,EA1141,10,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,258,EA1141,11,point_level_draw_result,sex_type,Antlerless | Cow
2022,258,EA1141,11,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,259,EA1141,12,point_level_draw_result,sex_type,Antlerless | Cow
2022,259,EA1141,12,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,260,EA1141,13,point_level_draw_result,sex_type,Antlerless | Cow
2022,260,EA1141,13,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,261,EA1141,14,point_level_draw_result,sex_type,Antlerless | Cow
2022,261,EA1141,14,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,262,EA1141,15,point_level_draw_result,sex_type,Antlerless | Cow
2022,262,EA1141,15,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,263,EA1141,16,point_level_draw_result,sex_type,Antlerless | Cow
2022,263,EA1141,16,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,264,EA1141,2,point_level_draw_result,sex_type,Antlerless | Cow
2022,264,EA1141,2,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,265,EA1141,3,point_level_draw_result,sex_type,Antlerless | Cow
2022,265,EA1141,3,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,266,EA1141,4,point_level_draw_result,sex_type,Antlerless | Cow
2022,266,EA1141,4,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,267,EA1141,5,point_level_draw_result,sex_type,Antlerless | Cow
2022,267,EA1141,5,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,268,EA1141,6,point_level_draw_result,sex_type,Antlerless | Cow
2022,268,EA1141,6,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,269,EA1141,7,point_level_draw_result,sex_type,Antlerless | Cow
2022,269,EA1141,7,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,270,EA1141,8,point_level_draw_result,sex_type,Antlerless | Cow
2022,270,EA1141,8,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,271,EA1141,9,point_level_draw_result,sex_type,Antlerless | Cow
2022,271,EA1141,9,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,272,EA1142,,hunt_total_draw_result,sex_type,Antlerless | Cow
2022,272,EA1142,,hunt_total_draw_result,draw_design,Max/Weighted Split | Preference
2022,273,EA1142,0,point_level_draw_result,sex_type,Antlerless | Cow
2022,273,EA1142,0,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,274,EA1142,1,point_level_draw_result,sex_type,Antlerless | Cow
2022,274,EA1142,1,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,275,EA1142,10,point_level_draw_result,sex_type,Antlerless | Cow
2022,275,EA1142,10,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,276,EA1142,11,point_level_draw_result,sex_type,Antlerless | Cow
2022,276,EA1142,11,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,277,EA1142,12,point_level_draw_result,sex_type,Antlerless | Cow
2022,277,EA1142,12,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,278,EA1142,13,point_level_draw_result,sex_type,Antlerless | Cow
2022,278,EA1142,13,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,279,EA1142,14,point_level_draw_result,sex_type,Antlerless | Cow
2022,279,EA1142,14,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,280,EA1142,15,point_level_draw_result,sex_type,Antlerless | Cow
2022,280,EA1142,15,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,281,EA1142,16,point_level_draw_result,sex_type,Antlerless | Cow
2022,281,EA1142,16,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,282,EA1142,2,point_level_draw_result,sex_type,Antlerless | Cow
2022,282,EA1142,2,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,283,EA1142,3,point_level_draw_result,sex_type,Antlerless | Cow
2022,283,EA1142,3,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,284,EA1142,4,point_level_draw_result,sex_type,Antlerless | Cow
2022,284,EA1142,4,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,285,EA1142,5,point_level_draw_result,sex_type,Antlerless | Cow
2022,285,EA1142,5,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,286,EA1142,6,point_level_draw_result,sex_type,Antlerless | Cow
2022,286,EA1142,6,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,287,EA1142,7,point_level_draw_result,sex_type,Antlerless | Cow
2022,287,EA1142,7,point_level_draw_result,draw_design,Max/Weighted Split | Preference
2022,288,EA1142,8,point_level_draw_result,sex_type,Antlerless | Cow
