hunt_code,harvest_reported_hunt_year,harvest_permits,harvest_permits_unique,harvest_hunt_name,harvest_row_count,harvest_source_files,same_year_draw_year,same_year_draw_total,same_year_status,same_year_draw_row_count,same_year_draw_by_residency,prior_draw_year_draw_year,prior_draw_year_draw_total,prior_draw_year_status,prior_draw_year_draw_row_count,prior_draw_year_draw_by_residency,next_draw_year_draw_year,next_draw_year_draw_total,next_draw_year_status,next_draw_year_draw_row_count,next_draw_year_draw_by_residency,best_alignment,best_alignment_status
BR7211,2021,28,28,Nine Mile,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,27,PERMIT_CONFLICT,12,"{""Nonresident"": ""2"", ""Resident"": ""25""}",next_draw_year,PERMIT_CONFLICT
BR7212,2021,2,2,"North Slope, Three Corners/West Daggett",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,9,"{""Resident"": ""2""}",next_draw_year,PERMIT_MATCH
BR7213,2021,8,8,Panguitch Lake/Zion,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,8,PERMIT_MATCH,7,"{""Resident"": ""8""}",next_draw_year,PERMIT_MATCH
BR7214,2021,3,3,Paunsaugunt,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,3,PERMIT_MATCH,9,"{""Resident"": ""3""}",next_draw_year,PERMIT_MATCH
BR7215,2021,10,10,"Plateau, Boulder/Kaiparowits",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,9,PERMIT_CONFLICT,15,"{""Nonresident"": ""1"", ""Resident"": ""8""}",next_draw_year,PERMIT_CONFLICT
BR7216,2021,4,4,"Plateau, Fishlake/Thousand Lakes",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,4,PERMIT_MATCH,12,"{""Resident"": ""4""}",next_draw_year,PERMIT_MATCH
BR7217,2021,6,6,San Juan,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,6,PERMIT_MATCH,18,"{""Resident"": ""6""}",next_draw_year,PERMIT_MATCH
BR7218,2021,7,7,"South Slope, Bonanza/Diamond Mtn/Vernal",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,7,PERMIT_MATCH,12,"{""Resident"": ""7""}",next_draw_year,PERMIT_MATCH
BR7219,2021,4,4,"South Slope, Yellowstone",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,4,PERMIT_MATCH,11,"{""Resident"": ""4""}",next_draw_year,PERMIT_MATCH
BR7220,2021,9,9,"Wasatch Mtns, Avintaquin/Currant Creek",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,9,PERMIT_MATCH,13,"{""Resident"": ""9""}",next_draw_year,PERMIT_MATCH
BR7221,2021,8,8,"Wasatch Mtns, West-Central",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,8,PERMIT_MATCH,14,"{""Resident"": ""8""}",next_draw_year,PERMIT_MATCH
BR7224,2021,9,9,"Book Cliffs, Little Creek Roadless",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,9,PERMIT_MATCH,11,"{""Resident"": ""9""}",next_draw_year,PERMIT_MATCH
BR7225,2021,10,10,"Book Cliffs, Little Creek Roadless",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,10,PERMIT_MATCH,9,"{""Nonresident"": ""1"", ""Resident"": ""9""}",next_draw_year,PERMIT_MATCH
BR7226,2021,75,75,La Sal,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,75,PERMIT_MATCH,13,"{""Nonresident"": ""7"", ""Resident"": ""68""}",next_draw_year,PERMIT_MATCH
BR7227,2021,75,75,San Juan,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,44,PERMIT_CONFLICT,10,"{""Nonresident"": ""3"", ""Resident"": ""41""}",next_draw_year,PERMIT_CONFLICT
BR7228,2021,1,1,Cache/Ogden,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,1,PERMIT_MATCH,10,"{""Resident"": ""1""}",next_draw_year,PERMIT_MATCH
BR7229,2021,6,6,"Kamas/North Slope, Summit",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,6,PERMIT_MATCH,11,"{""Resident"": ""6""}",next_draw_year,PERMIT_MATCH
BR7230,2021,5,5,Cache/Ogden,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,5,PERMIT_MATCH,4,"{""Resident"": ""5""}",next_draw_year,PERMIT_MATCH
BR7231,2021,23,23,"Central Mtns, Manti-North",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,14,PERMIT_CONFLICT,6,"{""Resident"": ""14""}",next_draw_year,PERMIT_CONFLICT
BR7232,2021,23,23,"Central Mtns, Manti-South/San Rafael, North",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,22,PERMIT_CONFLICT,7,"{""Nonresident"": ""1"", ""Resident"": ""21""}",next_draw_year,PERMIT_CONFLICT
BR7233,2021,21,21,"Central Mtns, Nebo",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,21,PERMIT_MATCH,10,"{""Nonresident"": ""2"", ""Resident"": ""19""}",next_draw_year,PERMIT_MATCH
BR7234,2021,5,5,Chalk Creek/East Canyon/Morgan-South Rich,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,5,PERMIT_MATCH,4,"{""Resident"": ""5""}",next_draw_year,PERMIT_MATCH
BR7235,2021,5,5,"Kamas/North Slope, Summit",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,5,PERMIT_MATCH,6,"{""Resident"": ""5""}",next_draw_year,PERMIT_MATCH
BR7236,2021,50,50,"Plateau, Boulder/Kaiparowits",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,16,PERMIT_CONFLICT,6,"{""Resident"": ""16""}",next_draw_year,PERMIT_CONFLICT
BR7300,2021,8,8,"Book Cliffs, Bitter Creek/South",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,6,PERMIT_CONFLICT,18,"{""Resident"": ""6""}",next_draw_year,PERMIT_CONFLICT
BR7301,2021,2,2,"Book Cliffs, Little Creek Roadless",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,15,"{""Resident"": ""2""}",next_draw_year,PERMIT_MATCH
BR7303,2021,11,11,"Central Mtns, Manti-North",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,9,PERMIT_CONFLICT,18,"{""Resident"": ""9""}",next_draw_year,PERMIT_CONFLICT
BR7304,2021,13,13,"Central Mtns, Manti-South/San Rafael, North",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,11,PERMIT_CONFLICT,24,"{""Nonresident"": ""1"", ""Resident"": ""10""}",next_draw_year,PERMIT_CONFLICT
BR7305,2021,5,5,"Central Mtns, Nebo",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,4,PERMIT_CONFLICT,18,"{""Resident"": ""4""}",next_draw_year,PERMIT_CONFLICT
BR7307,2021,14,14,La Sal,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,10,PERMIT_CONFLICT,26,"{""Nonresident"": ""1"", ""Resident"": ""9""}",next_draw_year,PERMIT_CONFLICT
BR7308,2021,1,1,"North Slope, Three Corners/West Daggett",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,1,PERMIT_MATCH,10,"{""Resident"": ""1""}",next_draw_year,PERMIT_MATCH
BR7309,2021,4,4,Panguitch Lake/Zion,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,3,PERMIT_CONFLICT,14,"{""Resident"": ""3""}",next_draw_year,PERMIT_CONFLICT
BR7310,2021,10,10,"Plateau, Boulder/Kaiparowits",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,8,PERMIT_CONFLICT,16,"{""Resident"": ""8""}",next_draw_year,PERMIT_CONFLICT
BR7311,2021,2,2,"Plateau, Fishlake/Thousand Lakes",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,1,PERMIT_CONFLICT,17,"{""Resident"": ""1""}",next_draw_year,PERMIT_CONFLICT
BR7312,2021,14,14,San Juan,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,9,PERMIT_CONFLICT,31,"{""Nonresident"": ""1"", ""Resident"": ""8""}",next_draw_year,PERMIT_CONFLICT
BR7313,2021,7,7,"South Slope, Bonanza/Diamond Mtn/Vernal",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,5,PERMIT_CONFLICT,17,"{""Resident"": ""5""}",next_draw_year,PERMIT_CONFLICT
BR7314,2021,3,3,"South Slope, Yellowstone",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_CONFLICT,14,"{""Resident"": ""2""}",next_draw_year,PERMIT_CONFLICT
BR7315,2021,4,4,"Wasatch Mtns, Avintaquin/Currant Creek",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,3,PERMIT_CONFLICT,16,"{""Resident"": ""3""}",next_draw_year,PERMIT_CONFLICT
BR7316,2021,11,11,"Wasatch Mtns, West-Central",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,8,PERMIT_CONFLICT,18,"{""Resident"": ""8""}",next_draw_year,PERMIT_CONFLICT
BR7317,2021,7,7,Nine Mile,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,6,PERMIT_CONFLICT,12,"{""Resident"": ""6""}",next_draw_year,PERMIT_CONFLICT
BR7318,2021,3,3,Beaver,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_CONFLICT,17,"{""Resident"": ""2""}",next_draw_year,PERMIT_CONFLICT
BR7320,2021,1,1,Cache/Ogden,8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,1,PERMIT_MATCH,14,"{""Resident"": ""1""}",next_draw_year,PERMIT_MATCH
BR7321,2021,4,4,"Kamas/North Slope, Summit",8,21_black_bear_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,3,PERMIT_CONFLICT,15,"{""Resident"": ""3""}",next_draw_year,PERMIT_CONFLICT
DA1000,2021,10,10,"Beaver, Circleville North",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,9,PERMIT_CONFLICT,11,"{""Nonresident"": ""1"", ""Resident"": ""8""}",next_draw_year,PERMIT_CONFLICT
DA1001,2021,30,30,"Box Elder, West Bear River",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,29,PERMIT_CONFLICT,6,"{""Nonresident"": ""2"", ""Resident"": ""27""}",next_draw_year,PERMIT_CONFLICT
DA1002,2021,30,30,"Box Elder, West Bear River",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,29,PERMIT_CONFLICT,8,"{""Nonresident"": ""0"", ""Resident"": ""29""}",next_draw_year,PERMIT_CONFLICT
DA1003,2021,49,49,"Monroe/Plateau, Sevier Valley",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,49,PERMIT_MATCH,10,"{""Nonresident"": ""2"", ""Resident"": ""47""}",next_draw_year,PERMIT_MATCH
DA1004,2021,10,10,"Mt Dutton, Circleville South",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,10,PERMIT_MATCH,9,"{""Nonresident"": ""0"", ""Resident"": ""10""}",next_draw_year,PERMIT_MATCH
DA1007,2021,10,10,"Panguitch Lake, Panguitch Valley",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,10,PERMIT_MATCH,13,"{""Nonresident"": ""3"", ""Resident"": ""7""}",next_draw_year,PERMIT_MATCH
DA1009,2021,35,35,"Pine Valley, Enterprise",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,35,PERMIT_MATCH,13,"{""Nonresident"": ""7"", ""Resident"": ""28""}",next_draw_year,PERMIT_MATCH
DA1011,2021,5,5,George Creek,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,5,PERMIT_MATCH,9,"{""Resident"": ""5""}",next_draw_year,PERMIT_MATCH
DA1012,2021,14,14,* Junction Valley,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,15,PERMIT_CONFLICT,13,"{""Resident"": ""15""}",next_draw_year,PERMIT_CONFLICT
DA1013,2021,5,5,Mt Carmel,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,5,PERMIT_MATCH,8,"{""Resident"": ""5""}",next_draw_year,PERMIT_MATCH
DA1017,2021,25,25,"Pine Valley, Enterprise",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,25,PERMIT_MATCH,13,"{""Nonresident"": ""1"", ""Resident"": ""24""}",next_draw_year,PERMIT_MATCH
DA1018,2021,34,34,"Pine Valley, New Harmony",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,34,PERMIT_MATCH,11,"{""Nonresident"": ""3"", ""Resident"": ""31""}",next_draw_year,PERMIT_MATCH
DA1026,2021,49,49,Chalk Creek,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,50,PERMIT_CONFLICT,7,"{""Nonresident"": ""0"", ""Resident"": ""50""}",next_draw_year,PERMIT_CONFLICT
DA1027,2021,98,98,"East Canyon, Davis-North Salt Lake",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,99,PERMIT_CONFLICT,13,"{""Nonresident"": ""3"", ""Resident"": ""96""}",next_draw_year,PERMIT_CONFLICT
DA1028,2021,99,99,"East Canyon, Davis-North Salt Lake",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,97,PERMIT_CONFLICT,10,"{""Nonresident"": ""1"", ""Resident"": ""96""}",next_draw_year,PERMIT_CONFLICT
DA1029,2021,10,10,"Nine Mile, Green River Valley",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,10,PERMIT_MATCH,4,"{""Nonresident"": ""0"", ""Resident"": ""10""}",next_draw_year,PERMIT_MATCH
DA1030,2021,20,20,"Nine Mile, Price River Valley",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,18,PERMIT_CONFLICT,5,"{""Nonresident"": ""0"", ""Resident"": ""18""}",next_draw_year,PERMIT_CONFLICT
DA1031,2021,25,25,"Oquirrh-Stansbury, Settlement Cyn",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,22,PERMIT_CONFLICT,10,"{""Nonresident"": ""1"", ""Resident"": ""21""}",next_draw_year,PERMIT_CONFLICT
DA1033,2021,5,5,"San Juan, Monticello",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,5,PERMIT_MATCH,6,"{""Nonresident"": ""1"", ""Resident"": ""4""}",next_draw_year,PERMIT_MATCH
DA1039,2021,50,50,East Canyon,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,47,PERMIT_CONFLICT,7,"{""Nonresident"": ""0"", ""Resident"": ""47""}",next_draw_year,PERMIT_CONFLICT
