actual_draw_year,hunt_code,points,record_type,source_file,pdf_page,side,column,values
2026,DB1794,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,success_ratio,0.351351351 | 1
2026,DB1794,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,p_draw_percent,50 | 100
2026,DB1794,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,regular_permits,3 | 1
2026,DB1794,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,eligible_applicants,6 | 1
2026,DB1794,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,total_permits,3 | 1
2026,DB1794,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,p_draw,0.5 | 1
2026,DB1794,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,success_ratio,0.5 | 1
2026,DB1794,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,p_draw_percent,98.319328 | 100
2026,DB1794,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,regular_permits,117 | 2
2026,DB1794,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,eligible_applicants,119 | 2
2026,DB1794,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,total_permits,117 | 2
2026,DB1794,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,p_draw,0.983193277 | 1
2026,DB1794,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,success_ratio,0.983193277 | 1
2026,DB1795,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,p_draw_percent,95.275591 | 100
2026,DB1795,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,regular_permits,121 | 3
2026,DB1795,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,eligible_applicants,127 | 3
2026,DB1795,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,total_permits,121 | 3
2026,DB1795,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,p_draw,0.952755906 | 1
2026,DB1795,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,success_ratio,0.952755906 | 1
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,p_draw_percent,7.954545 | 100
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,regular_permits,7 | 10
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,eligible_applicants,88 | 10
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,total_permits,7 | 10
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,p_draw,0.079545455 | 1
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,success_ratio,0.079545455 | 1
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,p_draw_percent,7.142857 | 100
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,regular_permits,1 | 3
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,eligible_applicants,14 | 3
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,total_permits,1 | 3
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,p_draw,0.071428571 | 1
2026,DB1798,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,success_ratio,0.071428571 | 1
2026,DB1798,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,regular_permits,64 | 13
2026,DB1798,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,eligible_applicants,64 | 13
2026,DB1798,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,total_permits,64 | 13
2026,DB1799,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,regular_permits,25 | 1
2026,DB1799,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,eligible_applicants,25 | 1
2026,DB1799,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,total_permits,25 | 1
2026,DB1800,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,regular_permits,42 | 1
2026,DB1800,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,eligible_applicants,42 | 1
2026,DB1800,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,total_permits,42 | 1
2026,DB1802,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,p_draw_percent,N/A | 100
2026,DB1802,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,regular_permits,0 | 2
2026,DB1802,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,eligible_applicants,63 | 2
2026,DB1802,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,total_permits,0 | 2
2026,DB1802,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,success_ratio,N/A | 1
2026,DB1802,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,p_draw_percent,N/A | 100
2026,DB1802,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,regular_permits,0 | 1
2026,DB1802,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,eligible_applicants,7 | 1
2026,DB1802,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,total_permits,0 | 1
2026,DB1802,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,nonresident,success_ratio,N/A | 1
2026,DB1802,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,p_draw_percent,N/A | 100
2026,DB1802,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,regular_permits,0 | 2
2026,DB1802,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,eligible_applicants,56 | 2
2026,DB1802,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,total_permits,0 | 2
2026,DB1802,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,success_ratio,N/A | 1
2026,DB1803,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,p_draw_percent,95.833333 | 100
2026,DB1803,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,regular_permits,23 | 2
2026,DB1803,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,eligible_applicants,24 | 2
2026,DB1803,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,total_permits,23 | 2
2026,DB1803,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,p_draw,0.958333333 | 1
2026,DB1803,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,success_ratio,0.958333333 | 1
2026,DB1805,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,p_draw_percent,N/A | 100
2026,DB1805,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,regular_permits,0 | 2
2026,DB1805,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,eligible_applicants,76 | 2
2026,DB1805,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,total_permits,0 | 2
2026,DB1805,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:Dedicated Hunter,,resident,success_ratio,N/A | 1
2026,DB0008,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,98.684211 | 100
2026,DB0008,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,375 | 20
2026,DB0008,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,380 | 20
2026,DB0008,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,375 | 20
2026,DB0008,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.986842105 | 1
2026,DB0008,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.986842105 | 1
2026,DB0008,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,55 | 4
2026,DB0008,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,55 | 4
2026,DB0008,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,55 | 4
2026,DB0008,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,regular_permits,4 | 1
2026,DB0008,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,eligible_applicants,4 | 1
2026,DB0008,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,total_permits,4 | 1
2026,DB1501,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,98.753894 | 100
2026,DB1501,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,317 | 7
2026,DB1501,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,321 | 7
2026,DB1501,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,317 | 7
2026,DB1501,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.987538941 | 1
2026,DB1501,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.987538941 | 1
2026,DB1502,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,90.464548 | 100
2026,DB1502,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,740 | 32
2026,DB1502,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,818 | 32
2026,DB1502,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,740 | 32
2026,DB1502,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.904645477 | 1
2026,DB1502,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.904645477 | 1
2026,DB1502,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,regular_permits,24 | 1
2026,DB1502,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,eligible_applicants,24 | 1
2026,DB1502,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,nonresident,total_permits,24 | 1
2026,DB1502,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,143 | 1
2026,DB1502,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,143 | 1
2026,DB1502,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,143 | 1
2026,DB1502,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,24 | 2
2026,DB1502,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,24 | 2
2026,DB1502,2,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,24 | 2
2026,DB1503,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,16.774791 | 100
2026,DB1503,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,181 | 61
2026,DB1503,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,1079 | 61
2026,DB1503,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,181 | 61
2026,DB1503,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.167747915 | 1
2026,DB1503,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.167747915 | 1
2026,DB1503,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,99.245283 | 100
2026,DB1503,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,789 | 10
2026,DB1503,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,795 | 10
2026,DB1503,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,789 | 10
2026,DB1503,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.99245283 | 1
2026,DB1503,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.99245283 | 1
2026,DB1504,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,98.019802 | 100
2026,DB1504,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,495 | 11
2026,DB1504,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,505 | 11
2026,DB1504,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,495 | 11
2026,DB1504,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.98019802 | 1
2026,DB1504,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.98019802 | 1
2026,DB1504,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,97.5 | 100
2026,DB1504,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,78 | 2
2026,DB1504,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,80 | 2
2026,DB1504,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,78 | 2
2026,DB1504,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.975 | 1
2026,DB1504,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.975 | 1
2026,DB1506,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,39.919355 | 100
2026,DB1506,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,99 | 13
2026,DB1506,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,248 | 13
2026,DB1506,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,99 | 13
2026,DB1506,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.399193548 | 1
2026,DB1506,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.399193548 | 1
2026,DB1506,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,99.363057 | 100
2026,DB1506,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,156 | 2
2026,DB1506,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,157 | 2
2026,DB1506,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,156 | 2
2026,DB1506,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.993630573 | 1
2026,DB1506,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.993630573 | 1
2026,DB1508,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,38.068182 | 100
2026,DB1508,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,67 | 4
2026,DB1508,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,176 | 4
2026,DB1508,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,67 | 4
2026,DB1508,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw,0.380681818 | 1
2026,DB1508,0,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,success_ratio,0.380681818 | 1
2026,DB1508,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,p_draw_percent,98.360656 | 100
2026,DB1508,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,regular_permits,60 | 2
2026,DB1508,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,eligible_applicants,61 | 2
2026,DB1508,1,point_level_draw_result,UtahDraws live DrawOddsData: Big Game:General-Season,,resident,total_permits,60 | 2
