source_year,model_year,source_scope,source_pdf,pdf_page,hunt_code,family,raw_hunt_name,residency,points,eligible_applicants,bonus_permits,regular_permits,total_permits,success_ratio,record_type,extraction_status,parse_method
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,26,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,25,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,25,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,24,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,24,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,23,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,23,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,22,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,22,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,21,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,21,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,20,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,20,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,19,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,19,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,18,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,18,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,17,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,17,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,16,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,16,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,15,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,15,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,14,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,14,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,13,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,13,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,12,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,12,2,1,0,1,1 in 2.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,11,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,11,2,0,1,1,1 in 2.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,10,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,10,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,9,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,9,2,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,8,1,1,0,1,1 in 1.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,8,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,7,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,7,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,6,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,6,1,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,5,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,5,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,4,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,4,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,3,1,1,0,1,1 in 1.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,3,1,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,2,5,5,0,5,1 in 1.0,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,2,2,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,1,11,4,6,10,1 in 1.1,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,1,2,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Resident,0,9,0,5,5,1 in 1.8,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,20,PB5021,PB,"Limited-entry Archery Buck Pronghorn - West Desert, Snake Valley - Archery",Nonresident,0,1,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Resident,32,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Nonresident,32,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Resident,31,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Nonresident,31,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Resident,30,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Nonresident,30,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Resident,29,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Nonresident,29,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Resident,28,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Nonresident,28,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Resident,27,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Nonresident,27,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Resident,26,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Nonresident,26,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Resident,25,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Nonresident,25,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Resident,24,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
2025,2026,LIMITED_ENTRY_PRONGHORN,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf,21,PB5024,PB,Limited-entry Muzzle Buck Pronghorn - Southwest Desert - Muzzleloader,Nonresident,24,0,0,0,0,N/A,POINT_ROW,OK,PDFPLUMBER_2025_LE_OIL_UPLOADED_PDF_KEEP_ZERO_ROWS
