actual_draw_year,model_target_year,hunt_code,hunt_prefix,species,program_family,draw_family,draw_design,draw_pool_default,scorable_draw_odds,availability_only,access_type,age_class,engine_route,source_rule,validation_status,year_resolution_rule,year_resolution_status,row_count,distinct_draw_designs,distinct_draw_families,distinct_program_families,existing_draw_pool_values,sample_hunt_names,sample_source_files
2026,2027,EB3069,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,43,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Diamond Mtn,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3072,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,55,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Wasatch Mtns,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3073,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,49,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Wasatch Mtns,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3077,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,59,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Beaver, East",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3079,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,24,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Book Cliffs, Little Creek Roadless",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3081,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,25,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Cache, Meadowville",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3083,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,45,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Cache, South",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3084,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,47,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Manti,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3086,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,50,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Fillmore, Pahvant",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3087,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,44,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,La Sal Mtns,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3088,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,56,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Monroe,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3089,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,56,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Mt Dutton,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3091,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,18,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"North Slope, Three Corners",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3093,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,54,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Panguitch Lake,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3096,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,48,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Fishlake/Thousand Lakes,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3097,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,59,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,San Juan Bull Elk,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3098,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,44,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Diamond Mtn,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3100,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,42,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Wasatch Mtns,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3102,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,32,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Beaver, East",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3104,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,30,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Book Cliffs, Little Creek Roadless",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3105,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,19,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Cache, Meadowville",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3107,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,26,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Cache, South",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3108,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,56,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Manti,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3110,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,32,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Fillmore, Pahvant",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3111,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,22,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,La Sal Mtns,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3112,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,31,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Monroe,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3113,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,30,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Mt Dutton,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3115,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,23,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"North Slope, Three Corners",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3117,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,31,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Panguitch Lake,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3120,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,56,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Fishlake/Thousand Lakes,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3121,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,30,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,San Juan Bull Elk,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3122,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,24,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Diamond Mtn,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3124,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,50,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Wasatch Mtns,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3126,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,51,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Manti,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3127,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,43,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Wasatch Mtns,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3128,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,CONSERVATION,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,2,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Box Elder, Grouse Creek",DATABASE.csv
2026,2027,EB3130,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,11,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Box Elder, Pilot Mtn",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3132,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,33,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Cache, North",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3135,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,38,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Barney Top/Kaiparowits,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3136,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,37,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Southwest Desert, North",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3137,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,33,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"West Desert, Deep Creek",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3139,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,22,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Cache, North",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3142,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,42,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Barney Top/Kaiparowits,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3143,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,48,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Southwest Desert, North",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3144,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,33,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"West Desert, Deep Creek",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3145,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,48,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,Boulder,UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk
2026,2027,EB3146,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,50,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Southwest Desert, South",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
2026,2027,EB3147,EB,ELK,LE,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,true,false,PUBLIC,ADULT_REGULAR,bonus_split_engine,LE_PLE_MAX_POINT_RANDOM_SPLIT_RULE,OK,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,50,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,LE,standard,"Box Elder, Grouse Creek",UtahDraws live DrawOddsData: Big Game:Limited-Entry Bull Elk | Padded zero-applicant point rung from canonical 2026 UtahDraws candidate and legacy DWR display convention
