year,row_number,hunt_code,hunt_name,species,sex_type,hunt_type,new_weapon,reason
2020,125,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,126,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,127,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,128,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,129,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,130,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,131,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,132,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,133,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,134,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,135,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,136,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,137,CG7619,"Plateau, Fishlake",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,139,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,140,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,141,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,142,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,143,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,144,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,145,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,146,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,147,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,148,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,149,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,150,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,151,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,152,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,153,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,154,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,155,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,156,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,157,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,158,CG1029,"Oquirrh-stansbury, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,160,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,161,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,162,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,163,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,164,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,165,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,166,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,167,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,168,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,169,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,170,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,171,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,172,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,173,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,174,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,175,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,176,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,177,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,178,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,179,CG1030,"Beaver, East",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,181,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,182,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,183,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,184,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,185,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,186,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,187,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,188,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,189,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,190,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,191,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,192,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,193,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,194,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,195,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,196,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,197,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,198,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,199,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,200,CG1034,Kamas,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,202,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,203,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,204,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,205,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,206,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,207,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,208,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,209,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,210,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,211,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,212,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,213,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,214,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,215,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,216,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,217,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,218,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,219,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,220,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,221,CG7502,East Canyon,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,223,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,224,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,225,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,226,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,227,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,228,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,229,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,230,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,231,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,232,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,233,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,234,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,235,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,236,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,237,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,238,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,239,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,240,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,241,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,242,CG7503,Morgan-south Rich,Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,244,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,245,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,246,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,247,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,248,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,249,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,250,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,251,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,252,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,253,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,254,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,255,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,256,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,257,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,258,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,259,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,260,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,261,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,262,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,263,CG7506,"Wasatch Mtns, West-strawberry",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,265,CG7602,"West Desert, Tintic-vernon",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,266,CG7602,"West Desert, Tintic-vernon",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,267,CG7602,"West Desert, Tintic-vernon",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,268,CG7602,"West Desert, Tintic-vernon",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,269,CG7602,"West Desert, Tintic-vernon",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,270,CG7602,"West Desert, Tintic-vernon",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
2020,271,CG7602,"West Desert, Tintic-vernon",Cougar,Either Sex,Limited Entry,Any Legal Weapon,legacy cougar draw rows are any legal weapon
