draw_year,model_year,bible_folder_year,document_name,family_group,source_role,source_file,pipeline_file,suffix,size_bytes,sha256,copy_status,is_truth_source,is_derived
2020,2021,2020,ANTLERLESS DRAW RESULTS,ANTLERLESS,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,2961988,2efb7b6dcb5c2ef996feddf442ea7f2ba15f42b168c85e371843512564dc7d04,COPIED,true,false
2020,2021,2020,BEAR DRAW RESULTS,BEAR,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__BEAR DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__BEAR DRAW RESULTS.pdf,.pdf,415735,6a9aadf664bc7383fbd8b371e280d895cadae32a8fd29dd6ee1e143222d89ea6,COPIED,true,false
2020,2021,2020,COUGAR DRAW RESULTS,COUGAR_HISTORICAL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__COUGAR DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__COUGAR DRAW RESULTS.pdf,.pdf,126818,67c960e2cf7750f0f42cf771f9f6ee56b3d66438a9ab1347751a1a17961432ca,COPIED,true,false
2020,2021,2020,D.H. DEER DRAW RESULTS,DEDICATED_HUNTER,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__D.H. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__D.H. DEER DRAW RESULTS.pdf,.pdf,493484,a4467e998c6baa97722784dd1fdbc9e5e82dbec2ea972ccb37397e9460142771,COPIED,true,false
2020,2021,2020,G.S. BUCK DEER DRAW RESULTS,GENERAL_SEASON,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,.pdf,1368790,3172d5b67a5385346a28f713b90f1d37698eb2a3ca0d99bf9f796e2ce3164a68,COPIED,true,false
2020,2021,2020,L.E DRAW RESULTS,REVIEW_REQUIRED,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf,.pdf,2924945,adf6dba9daa4dc6890ceab2c665f37e8e3db2b5072c86e4b744bb2af4c0878b0,COPIED,true,false
2020,2021,2020,L.E. BIG GAME DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,10158873,707d2e7f874e784dcc9076cafc61e339317eed4ae86466cb8516cc0eeabbeaef,COPIED,true,false
2020,2021,2020,L.E. DEER DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,.pdf,1145481,dea2d94c41ef548692b4fe6a078a39102d99521dff90972013aebcc3b8687136,COPIED,true,false
2020,2021,2020,L.E. ELK DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,.pdf,1212253,ea3b9de43ad92b0eecc9f532b50b99e02f49af47cc27a1c051b9f15f37964568,COPIED,true,false
2020,2021,2020,L.E. PRONGHORN DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,565225,2462dcedc49c512361f5b3e16d39f5273246111621ee431ba20aa71f07b9c2b1,COPIED,true,false
2020,2021,2020,LIFETIME G.S. DEER DRAW RESULTS,GENERAL_SEASON,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,.pdf,1354217,e21172f8e14bf73fea1907a0af99f8cb8b3e8a27926f7a1814cef838b4f17a08,COPIED,true,false
2020,2021,2020,O.I.L. BISON DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__O.I.L. BISON DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__O.I.L. BISON DRAW RESULTS.pdf,.pdf,195184,9a58b311d562f7031003d5fa990f98f5df9a1655c3085fcdbc0753b5095fd759,COPIED,true,false
2020,2021,2020,O.I.L. BULL MOOSE DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,.pdf,263899,a3a4dd8c3d98461e699e1c9e1269b8b81898fe2562aa2fdebdd5fcbe666d3bf4,COPIED,true,false
2020,2021,2020,O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,.pdf,201050,c8b567039288616669d18accdbc4c60cfa85ca9390d7f61805b7fc30bbdab893,COPIED,true,false
2020,2021,2020,O.I.L. DESERT BIGHORN SHEEP,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf,.pdf,201050,c8b567039288616669d18accdbc4c60cfa85ca9390d7f61805b7fc30bbdab893,COPIED,true,false
2020,2021,2020,O.I.L. DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf,.pdf,1037233,89b226c690c5c07ecdef4f07d7f8601b55d9ac3fbc2909748821405a0e79186d,COPIED,true,false
2020,2021,2020,O.I.L. MTN GOAT DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,.pdf,193349,35094355357e0bc8e0aa4534a94619ea5fd6e6f5cea1a75bc1f8720b1723cef3,COPIED,true,false
2020,2021,2020,O.I.L. ROCKY MTN SHEEP DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,.pdf,183942,1eb4c30d5473efd4b4faa7ff99ce1e28b3c7056ea6b2547fb5d8ac4a9976c846,COPIED,true,false
2020,2021,2020,SPORTSMAN DRAW RESULTS,SPORTSMAN,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__SPORTSMAN DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__SPORTSMAN DRAW RESULTS.pdf,.pdf,133936,3c4056bbd3952a4dfb6ce80326f94a58bba0d2262ff4cc008b613c76c50d4b15,COPIED,true,false
2020,2021,2020,TURKEY DRAW RESULTS,TURKEY,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__TURKEY DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__TURKEY DRAW RESULTS.pdf,.pdf,106685,da4a587f233baa1e15eedfe57ccec92b8fb53011e9b9a58a357431325e7a2d10,COPIED,true,false
2020,2021,2020,YOUTH ANTLERLESS DRAW RESULTS,ANTLERLESS,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,2710371,f88f0b41e96cfcbf758a8661eaa65847e844202f8097a63ca061b40c0bc4c6a2,COPIED,true,false
2020,2021,2020,YOUTH D.H. DEER DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,.pdf,396792,830174af465b1b07dbf734f06205d5abbcdd63ad7e6383a764caf98f2cea344b,COPIED,true,false
2020,2021,2020,YOUTH ELK DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__YOUTH ELK DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__YOUTH ELK DRAW RESULTS.pdf,.pdf,91787,2a7590e1caab9640764a26e9af2f71cc0519d71c98889352713af98b08ce0367,COPIED,true,false
2020,2021,2020,YOUTH G.S. DEER DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,.pdf,1341859,ceac587ed5dd11fc547e98c6ed3f68692cfa4f04e911eed3362fb548eded769b,COPIED,true,false
2020,2021,2020,YOUTH TURKEY DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2020\.pdf\2020_PERMITS=2021_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2020\bible_truth\pdf\2020_PERMITS=2021_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,.pdf,91992,54fd5fec03839d0fb8931596aa1299de18d87ad0fbadc2d7ba4279664d59f7d3,COPIED,true,false
2021,2022,2021,ANTLERLESS DRAW RESULTS,ANTLERLESS,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,2872574,a701e8c4c410c76b6588bdf856ec9d096e6d9661f3588824cd4a62728eb613da,COPIED,true,false
2021,2022,2021,BEAR DRAW RESULTS,BEAR,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__BEAR DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__BEAR DRAW RESULTS.pdf,.pdf,412627,286602b4504003ff871a9560092b94842e0df06f662c30bbeefc67db9149bc3b,COPIED,true,false
2021,2022,2021,COUGAR DRAW RESULTS,COUGAR_HISTORICAL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,.pdf,112876,49e82f3c79146e1139ee44c8252210740d3961499f94bcbac8941651fa455e55,COPIED,true,false
2021,2022,2021,D.H. DEER DRAW RESULTS,DEDICATED_HUNTER,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__D.H. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__D.H. DEER DRAW RESULTS.pdf,.pdf,531895,5243be59fe26f4523f9d741d010bea30d881adbc18ef230cf25b54d5ef2e4f02,COPIED,true,false
2021,2022,2021,G.S. BUCK DEER DRAW RESULTS,GENERAL_SEASON,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,.pdf,1455208,62242a4ec4388fad44a7d11c8a2f83ba0990e43200ca1a5acb14cd2922367b12,COPIED,true,false
2021,2022,2021,L.E. BIG GAME DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,10570345,2d4a5927fcb8b6ff4daf13ee551eb3c343edf4c0464d4541ea670cab8c5200f2,COPIED,true,false
2021,2022,2021,L.E. DEER DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__L.E. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__L.E. DEER DRAW RESULTS.pdf,.pdf,1166076,be213d2da8fd43da5d11f0e200731fd0f2957eba8ace8341ae186d276bc0e028,COPIED,true,false
2021,2022,2021,L.E. DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__L.E. DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__L.E. DRAW RESULTS.pdf,.pdf,2987568,3ff698f190f7fd3f32525c7bd52713be70e676e51c0f2fb49476fe8410f0465c,COPIED,true,false
2021,2022,2021,L.E. ELK DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__L.E. ELK DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__L.E. ELK DRAW RESULTS.pdf,.pdf,1222681,1ff3559f648f8a26d7d4359f4585be869873b772a2bc2acec3dbc8970393d8b7,COPIED,true,false
2021,2022,2021,L.E. PRONGHORN DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,596839,cb88b4cbaff15f64c94da10f77827001b94043dbd9e5977d61f378c14294f401,COPIED,true,false
2021,2022,2021,LIFETIME G.S. DEER DRAW RESULTS,GENERAL_SEASON,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,.pdf,1340616,dccae526f74f9ca351886caee7c33e58a91d42c080e921f039b32dfb27b30d52,COPIED,true,false
2021,2022,2021,O.I.L. BISON DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__O.I.L. BISON DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__O.I.L. BISON DRAW RESULTS.pdf,.pdf,171786,6013c977bd0d890d3a74a37c5a71a266008cb38946797b7bc1d3f67a940d62c4,COPIED,true,false
2021,2022,2021,O.I.L. BULL MOOSE DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,.pdf,312847,2466fb2af965dda1e86072eae5cb3c57d38f9bb9dc7fac44d2a52a8c68e3b27f,COPIED,true,false
2021,2022,2021,O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,.pdf,188927,e980976955b45adb53ac80dfd6b164fc2f7f7df812d7def3500a900378975338,COPIED,true,false
2021,2022,2021,O.I.L. DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__O.I.L. DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__O.I.L. DRAW RESULTS.pdf,.pdf,1024040,f9600ac67256ed886b9c50f0d8aa1211aea62fcccd9319a8681372df8e1fd15f,COPIED,true,false
2021,2022,2021,O.I.L. MTN GOAT DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,.pdf,180259,1e315eece5fe63cfb892365301e5c914bb7312949dc000e98d82d35010239ead,COPIED,true,false
2021,2022,2021,O.I.L. ROCKY MTN SHEEP DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,.pdf,170389,100b8571dfeb3384b444f38720ea2947006287dc4adf1baaebe3e0e6e809b7e8,COPIED,true,false
2021,2022,2021,SPORTSMAN DRAW RESULTS,SPORTSMAN,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__SPORTSMAN DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__SPORTSMAN DRAW RESULTS.pdf,.pdf,156728,eee029761d004686212ac7735dec6be3df7f8d2f0e299e132afd2b32ca4339fd,COPIED,true,false
2021,2022,2021,TURKEY DRAW RESULTS,TURKEY,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,.pdf,96040,05bbf1a79d5148b454faeee707919b62b6771a3bdf30f5b90f9916b41661bba3,COPIED,true,false
2021,2022,2021,YOUTH ANTLERLESS DRAW RESULTS,ANTLERLESS,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,2600042,b8dbb516e97fb2acbad1dec86197f47e9b37e616d856cea576ded8eb16f59a73,COPIED,true,false
2021,2022,2021,YOUTH D.H. DEER DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,.pdf,342992,d09bdd2f48683313888f2e2c8a4f86d5837ca1255faf8db408978ac198d59df0,COPIED,true,false
2021,2022,2021,YOUTH ELK DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__YOUTH ELK DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__YOUTH ELK DRAW RESULTS.pdf,.pdf,88950,cd8113b3723fa82e291cff1d9e5ebdfd4a02afdb4604d3d95cacfc6ed10de341,COPIED,true,false
2021,2022,2021,YOUTH G.S. DEER DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,.pdf,1400527,2ed8ce58ca60c1d17aa691f1d299501346e2deb8f709b9ce7349e4f57369d282,COPIED,true,false
2021,2022,2021,YOUTH TURKEY DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2021\.pdf\2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2021\bible_truth\pdf\2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,.pdf,87868,3d1ee00b6c14f0204b025a963f90cf30f4712e888814907c9c8738e42886df8c,COPIED,true,false
2022,2023,2022,ANTLERLESS DRAW RESULTS,ANTLERLESS,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2022\.pdf\2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,2903402,090ba19e450f95fcb01e6a00d0d24ba75dcced764065a80b23a01d8b0e8b4195,COPIED,true,false
2022,2023,2022,BEAR DRAW RESULTS,BEAR,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2022\.pdf\2022_PERMITS=2023_MODEL__BEAR DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__BEAR DRAW RESULTS.pdf,.pdf,409277,4d8c0ae1ee5bc644eb8433000fd5804c0acf6d24bae7a12eab3d093e5c1f7b6b,COPIED,true,false
2022,2023,2022,COUGAR DRAW RESULTS,COUGAR_HISTORICAL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2022\.pdf\2022_PERMITS=2023_MODEL__COUGAR DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__COUGAR DRAW RESULTS.pdf,.pdf,135475,b7296b69abc2622f8418ea97da29b80341117c62216b70f9b612fb74943f0807,COPIED,true,false
2022,2023,2022,D.H. DEER DRAW RESULTS,DEDICATED_HUNTER,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2022\.pdf\2022_PERMITS=2023_MODEL__D.H. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__D.H. DEER DRAW RESULTS.pdf,.pdf,532488,610d6af098d9d680aaa1a168a9ea427b86dfd49224e0bd9f34da583988b3d0e1,COPIED,true,false
2022,2023,2022,G.S. BUCK DEER DRAW RESULTS,GENERAL_SEASON,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2022\.pdf\2022_PERMITS=2023_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,.pdf,1500660,cfdb6bed1a28fc84d3ab5ae39f5160f08f6159f68c77a7c71e30b76cf9093f17,COPIED,true,false
