hunt_code,boundary_id,boundary_id_source,primary_universe_bucket,scoring_bucket,hunt_name,species,sex_type,hunt_type,weapon,prefix,present_regulation_pdf,present_draw_result_pdf,present_canonical_yearly,present_database_year_support,present_long_file,present_locked_2026_reference,canonical_row_count,canonical_scorable_row_count,pdf_evidence_row_count,regulation_pdf_sources,permit_quota_pdf_sources,draw_result_pdf_sources,audit_note,locked_year,model_target_year,active_year_truth,locked_reconciled_bucket,prediction_accuracy_treatment,database_next_year_support,source_year_artifact,excluded_from_lock_prefix_filter,lock_status,lock_note
DB1310,488,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,White's Valley CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1312,571,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Woodruff Creek South CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1317,580,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Jacob's Creek CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1320,686,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Creek,Deer,Buck,CWMU,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1321,825,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Mecham Ridge,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1322,826,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Pahvant Ensign CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1323,827,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Rock House CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,NO,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1324,828,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Royal Ivory Outfitters,Deer,Buck,CWMU,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1325,516,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Double Cone CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1326,856,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Rosette CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1327,858,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Mountain Sky Ranch CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1328,494,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Clear Creek CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1329,877,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Indian Canyon,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1330,876,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Iron Spring CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1331,875,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Raft River CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1332,874,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,West Ridge CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1333,878,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,5S CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1334,526,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Alton - Cactus Buck CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1335,892,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Big Piney Ranch CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1336,890,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,First Light CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1337,556,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Little Pole Canyon CWMU,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1338,891,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Sweetwater,Deer,Buck,CWMU,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
DB1339,595,canonical_yearly.boundary_id,MODEL_WORKBOOK_2022_PERMITS_2023_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Double J Valley,Deer,Buck,Limited Entry,Any Legal Weapon,DB,YES,YES,YES,YES,YES,YES,31,30,4,pipeline\RAW\hunt_unit_database\2022\pdf\regulations\2022_biggameapp.pdf,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2022,2023,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
