report_year,draw_year,model_year,source_file,source_extension,source_location,source_label,source_family,hunt_code_raw,comparison_hunt_code,prefix,species_from_prefix,hunt_title_or_row_text,unit_or_area_inferred,weapon_or_last_segment_inferred,sex_type,hunt_type,weapon,resident_permits_drawn,nonresident_permits_drawn,total_permits_drawn,permit_parse_status,hunt_code_review_status,candidate_normalized_hunt_code,source_priority
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_52,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1033,EA1033,EA,Antlerless Elk,Hunt: EA1033 Antlerless Elk - Kamas - Any Legal Weapon,Kamas,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,72,8,80,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_53,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1034,EA1034,EA,Antlerless Elk,"Hunt: EA1034 Antlerless Elk - Kamas, Francis - Any Legal Weapon","Kamas, Francis",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,19,0,19,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_54,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1035,EA1035,EA,Antlerless Elk,"Hunt: EA1035 Antlerless Elk - Kamas, Oakley - Any Legal Weapon","Kamas, Oakley",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,77,9,86,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_55,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1038,EA1038,EA,Antlerless Elk,"Hunt: EA1038 Antlerless Elk - La Sal, La Sal Mtns - Any Legal Weapon","La Sal, La Sal Mtns",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,196,25,221,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_56,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1039,EA1039,EA,Antlerless Elk,"Hunt: EA1039 Antlerless Elk - La Sal, La Sal Mtns - Any Legal Weapon","La Sal, La Sal Mtns",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,180,20,200,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_57,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1040,EA1040,EA,Antlerless Elk,"Hunt: EA1040 Antlerless Elk - Monroe, Koosharem Valley - Any Legal Weapon","Monroe, Koosharem Valley",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,8,1,9,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_58,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1044,EA1044,EA,Antlerless Elk,"Hunt: EA1044 Antlerless Elk - Morgan-south Rich, South Rich - Any Legal Weapon","Morgan-south Rich, South Rich",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,39,5,44,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_59,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1049,EA1049,EA,Antlerless Elk,"Hunt: EA1049 Antlerless Elk - Mt Dutton, Deep Creek -An y Legal Weapon",Antlerless Elk,"Mt Dutton, Deep Creek -An y Legal Weapon",Antlerless,Antlerless,"Mt Dutton, Deep Creek -An y Legal Weapon",22,3,25,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_60,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1052,EA1052,EA,Antlerless Elk,"Hunt: EA1052 Antlerless Elk - Nine Mile, Avintaquin-west Anthro - Any Legal Weapon","Nine Mile, Avintaquin-west Anthro",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,205,24,229,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_61,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1054,EA1054,EA,Antlerless Elk,"Hunt: EA1054 Antlerless Elk - Nine Mile, West Anthro - Any Legal Weapon","Nine Mile, West Anthro",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,169,13,182,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_62,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1055,EA1055,EA,Antlerless Elk,"Hunt: EA1055 Antlerless Elk - North Slope, Greendale - Any Legal Weapon","North Slope, Greendale",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,4,1,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_63,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1056,EA1056,EA,Antlerless Elk,"Hunt: EA1056 Antlerless Elk - North Slope, Greendale - Any Legal Weapon","North Slope, Greendale",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,4,1,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_64,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1058,EA1058,EA,Antlerless Elk,"Hunt: EA1058 Antlerless Elk - North Slope, Henry's Fork-burnt Fork - Any Legal Weapon","North Slope, Henry's Fork-burnt Fork",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,36,4,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_65,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1060,EA1060,EA,Antlerless Elk,"Hunt: EA1060 Antlerless Elk - North Slope, West Daggett - Muzzleloader","North Slope, West Daggett",Muzzleloader,Antlerless,Antlerless,Muzzleloader,8,0,8,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_66,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1061,EA1061,EA,Antlerless Elk,"Hunt: EA1061 Antlerless Elk - North Slope, West Daggett - Muzzleloader","North Slope, West Daggett",Muzzleloader,Antlerless,Antlerless,Muzzleloader,15,2,17,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_67,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1063,EA1063,EA,Antlerless Elk,Hunt: EA1063 Antlerless Elk - Ogden - Any Legal Weapon,Ogden,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,15,2,17,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_68,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1064,EA1064,EA,Antlerless Elk,Hunt: EA1064 Antlerless Elk - Ogden - Any Legal Weapon,Ogden,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,15,2,17,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_69,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1066,EA1066,EA,Antlerless Elk,Hunt: EA1066 Antlerless Elk - Panguitch Lake - Any Legal Weapon,Panguitch Lake,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,54,7,61,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_70,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1067,EA1067,EA,Antlerless Elk,Hunt: EA1067 Antlerless Elk - Panguitch Lake - Any Legal Weapon,Panguitch Lake,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,54,7,61,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_71,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1068,EA1068,EA,Antlerless Elk,Hunt: EA1068 Antlerless Elk - Panguitch Lake - Any Legal Weapon,Panguitch Lake,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,72,8,80,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_72,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1069,EA1069,EA,Antlerless Elk,Hunt: EA1069 Antlerless Elk - Panguitch Lake - Any Legal Weapon,Panguitch Lake,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,54,7,61,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_73,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1073,EA1073,EA,Antlerless Elk,Hunt: EA1073 Antlerless Elk - Paunsaugunt - Any Legal Weapon,Paunsaugunt,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,36,4,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_74,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1074,EA1074,EA,Antlerless Elk,Hunt: EA1074 Antlerless Elk - Pine Valley - Any Legal Weapon,Pine Valley,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,15,2,17,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_75,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1075,EA1075,EA,Antlerless Elk,"Hunt: EA1075 Antlerless Elk - Plateau, Boulder East - Any Legal Weapon","Plateau, Boulder East",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,8,1,9,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_76,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1076,EA1076,EA,Antlerless Elk,"Hunt: EA1076 Antlerless Elk - Plateau, Boulder West - Any Legal Weapon","Plateau, Boulder West",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,8,1,9,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_77,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1077,EA1077,EA,Antlerless Elk,"Hunt: EA1077 Antlerless Elk - Plateau, Boulder-circle Cliffs -An y Legal Weapon",Antlerless Elk,"Plateau, Boulder-circle Cliffs -An y Legal Weapon",Antlerless,Antlerless,"Plateau, Boulder-circle Cliffs -An y Legal Weapon",15,1,16,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_78,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1078,EA1078,EA,Antlerless Elk,"Hunt: EA1078 Antlerless Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon","Plateau, Fishlake/thousand Lakes",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,173,19,192,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_79,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1079,EA1079,EA,Antlerless Elk,"Hunt: EA1079 Antlerless Elk - Plateau, Fishlake/thousand Lakes East - Any Legal Weapon","Plateau, Fishlake/thousand Lakes East",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,58,7,65,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_80,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1080,EA1080,EA,Antlerless Elk,"Hunt: EA1080 Antlerless Elk - Plateau, Fishlake/thousand Lakes West - Any Legal Weapon","Plateau, Fishlake/thousand Lakes West",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,58,7,65,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_81,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1081,EA1081,EA,Antlerless Elk,Hunt: EA1081 Antlerless Elk - San Juan - Any Legal Weapon,San Juan,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,90,11,101,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_82,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1082,EA1082,EA,Antlerless Elk,Hunt: EA1082 Antlerless Elk - San Juan - Any Legal Weapon,San Juan,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,90,11,101,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_83,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1084,EA1084,EA,Antlerless Elk,"Hunt: EA1084 Antlerless Elk - San Rafael, North - Any Legal Weapon","San Rafael, North",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,4,0,4,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_84,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1085,EA1085,EA,Antlerless Elk,"Hunt: EA1085 Antlerless Elk - South Slope, Bonanza/vernal - Archery","South Slope, Bonanza/vernal",Archery,Antlerless,Antlerless,Archery,78,10,88,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_85,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1087,EA1087,EA,Antlerless Elk,"Hunt: EA1087 Antlerless Elk - South Slope, Bonanza/vernal - Any Legal Weapon","South Slope, Bonanza/vernal",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,72,8,80,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_86,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1089,EA1089,EA,Antlerless Elk,"Hunt: EA1089 Antlerless Elk - South Slope, Diamond Mtn - Any Legal Weapon","South Slope, Diamond Mtn",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,36,4,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_87,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1090,EA1090,EA,Antlerless Elk,"Hunt: EA1090 Antlerless Elk - South Slope, Diamond Mtn - Any Legal Weapon","South Slope, Diamond Mtn",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,36,4,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_88,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1091,EA1091,EA,Antlerless Elk,"Hunt: EA1091 Antlerless Elk - South Slope, Diamond Mtn - Any Legal Weapon","South Slope, Diamond Mtn",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,36,4,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_89,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1094,EA1094,EA,Antlerless Elk,"Hunt: EA1094 Antlerless Elk - South Slope, Mosby Mtn - Any Legal Weapon","South Slope, Mosby Mtn",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,58,6,64,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_90,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1098,EA1098,EA,Antlerless Elk,"Hunt: EA1098 Antlerless Elk - South Slope, Yellowstone - Any Legal Weapon","South Slope, Yellowstone",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,54,4,58,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_91,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1099,EA1099,EA,Antlerless Elk,"Hunt: EA1099 Antlerless Elk - South Slope, Yellowstone - Any Legal Weapon","South Slope, Yellowstone",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,54,7,61,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_92,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1100,EA1100,EA,Antlerless Elk,"Hunt: EA1100 Antlerless Elk - South Slope, Yellowstone - Any Legal Weapon","South Slope, Yellowstone",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,54,6,60,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_93,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1101,EA1101,EA,Antlerless Elk,Hunt: EA1101 Antlerless Elk - Southwest Desert - Any Legal Weapon,Southwest Desert,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,72,8,80,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_94,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1110,EA1110,EA,Antlerless Elk,"Hunt: EA1110 Antlerless Elk - Wasatch Mtns, Salt Lake - Any Legal Weapon","Wasatch Mtns, Salt Lake",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,29,4,33,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_95,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1111,EA1111,EA,Antlerless Elk,"Hunt: EA1111 Antlerless Elk - Wasatch Mtns, Wallsburg - Any Legal Weapon","Wasatch Mtns, Wallsburg",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,22,3,25,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_96,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1112,EA1112,EA,Antlerless Elk,"Hunt: EA1112 Antlerless Elk - Wasatch Mtns, Wallsburg - Any Legal Weapon","Wasatch Mtns, Wallsburg",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,36,4,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_97,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1113,EA1113,EA,Antlerless Elk,"Hunt: EA1113 Antlerless Elk - Wasatch Mtns, West Heber - Any Legal Weapon","Wasatch Mtns, West Heber",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,18,3,21,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_98,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1114,EA1114,EA,Antlerless Elk,"Hunt: EA1114 Antlerless Elk - Wasatch Mtns, West Timpanogos - Any Legal Weapon","Wasatch Mtns, West Timpanogos",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,22,3,25,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_99,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1116,EA1116,EA,Antlerless Elk,Hunt: EA1116 Antlerless Elk - Zion - Any Legal Weapon,Zion,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,73,10,83,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_100,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1117,EA1117,EA,Antlerless Elk,Hunt: EA1117 Antlerless Elk - Zion - Any Legal Weapon,Zion,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,158,20,178,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_101,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1118,EA1118,EA,Antlerless Elk,Hunt: EA1118 Cwmu Antlerless Elk - Alton - Any Legal Weapon,Alton,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,8,0,8,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_102,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1119,EA1119,EA,Antlerless Elk,Hunt: EA1119 Cwmu Antlerless Elk - Bar J Ranch - Any Legal Weapon,Bar J Ranch,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,10,0,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_103,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1120,EA1120,EA,Antlerless Elk,Hunt: EA1120 Cwmu Antlerless Elk - Bear Mountain - Any Legal Weapon,Bear Mountain,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,12,0,12,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
