report_year,draw_year,model_year,source_file,source_extension,source_location,source_label,source_family,hunt_code_raw,comparison_hunt_code,prefix,species_from_prefix,hunt_title_or_row_text,unit_or_area_inferred,weapon_or_last_segment_inferred,sex_type,hunt_type,weapon,resident_permits_drawn,nonresident_permits_drawn,total_permits_drawn,permit_parse_status,hunt_code_review_status,candidate_normalized_hunt_code,source_priority
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_55,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1075,EA1075,EA,Antlerless Elk,Hunt: EA1075 Antlerless Elk - Boulder East - Any Legal Weapon,Boulder East,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,36,4,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_56,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1076,EA1076,EA,Antlerless Elk,Hunt: EA1076 Antlerless Elk - Boulder West - Any Legal Weapon,Boulder West,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,36,4,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_57,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1077,EA1077,EA,Antlerless Elk,Hunt: EA1077 Antlerless Elk - Boulder-circle Cliffs - Any Legal Weapon,Boulder-circle Cliffs,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,22,3,25,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_58,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1078,EA1078,EA,Antlerless Elk,Hunt: EA1078 Antlerless Elk - Fishlake/thousand Lakes - Any Legal Weapon,Fishlake/thousand Lakes,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,195,22,217,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_59,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1079,EA1079,EA,Antlerless Elk,Hunt: EA1079 Antlerless Elk - Fishlake/thousand Lakes East - Any Legal Weapon,Fishlake/thousand Lakes East,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,47,6,53,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_60,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1080,EA1080,EA,Antlerless Elk,Hunt: EA1080 Antlerless Elk - Fishlake/thousand Lakes West - Any Legal Weapon,Fishlake/thousand Lakes West,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,44,5,49,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_61,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1081,EA1081,EA,Antlerless Elk,Hunt: EA1081 Antlerless Elk - San Juan - Any Legal Weapon,San Juan,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,90,11,101,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_62,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1082,EA1082,EA,Antlerless Elk,Hunt: EA1082 Antlerless Elk - San Juan - Any Legal Weapon,San Juan,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,90,11,101,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_63,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1084,EA1084,EA,Antlerless Elk,"Hunt: EA1084 Antlerless Elk - San Rafael, North - Any Legal Weapon","San Rafael, North",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,4,0,4,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_64,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1085,EA1085,EA,Antlerless Elk,Hunt: EA1085 Antlerless Elk - Vernal/bonanza - Archery,Vernal/bonanza,Archery,Antlerless,Antlerless,Archery,66,6,72,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_65,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1087,EA1087,EA,Antlerless Elk,Hunt: EA1087 Antlerless Elk - Vernal/bonanza - Any Legal Weapon,Vernal/bonanza,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,72,8,80,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_66,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1089,EA1089,EA,Antlerless Elk,Hunt: EA1089 Antlerless Elk - Diamond Mtn - Any Legal Weapon,Diamond Mtn,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,36,4,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_67,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1090,EA1090,EA,Antlerless Elk,Hunt: EA1090 Antlerless Elk - Diamond Mtn - Any Legal Weapon,Diamond Mtn,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,36,4,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_68,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1094,EA1094,EA,Antlerless Elk,"Hunt: EA1094 Antlerless Elk - Vernal, Mosby Mtn - Any Legal Weapon","Vernal, Mosby Mtn",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,72,7,79,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_69,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1101,EA1101,EA,Antlerless Elk,Hunt: EA1101 Antlerless Elk - Southwest Desert - Any Legal Weapon,Southwest Desert,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,72,8,80,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_70,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1106,EA1106,EA,Antlerless Elk,"Hunt: EA1106 Antlerless Elk - Wasatch Mtns, Avintaquin - Any Legal Weapon","Wasatch Mtns, Avintaquin",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,146,19,165,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_71,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1110,EA1110,EA,Antlerless Elk,"Hunt: EA1110 Antlerless Elk - Wasatch Mtns, Salt Lake - Any Legal Weapon","Wasatch Mtns, Salt Lake",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,32,4,36,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_72,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1111,EA1111,EA,Antlerless Elk,"Hunt: EA1111 Antlerless Elk - Wasatch Mtns, Wallsburg - Any Legal Weapon","Wasatch Mtns, Wallsburg",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,25,2,27,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_73,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1112,EA1112,EA,Antlerless Elk,"Hunt: EA1112 Antlerless Elk - Wasatch Mtns, Wallsburg - Any Legal Weapon","Wasatch Mtns, Wallsburg",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,40,5,45,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_74,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1113,EA1113,EA,Antlerless Elk,"Hunt: EA1113 Antlerless Elk - Wasatch Mtns, West Heber - Any Legal Weapon","Wasatch Mtns, West Heber",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,22,3,25,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_75,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1114,EA1114,EA,Antlerless Elk,"Hunt: EA1114 Antlerless Elk - Wasatch Mtns, West Timpanogos - Any Legal Weapon","Wasatch Mtns, West Timpanogos",Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,18,3,21,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_76,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1117,EA1117,EA,Antlerless Elk,Hunt: EA1117 Antlerless Elk - Zion - Any Legal Weapon,Zion,Any Legal Weapon,Antlerless,Antlerless,Any Legal Weapon,159,18,177,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_77,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1118,EA1118,EA,Antlerless Elk,Hunt: EA1118 Cwmu Antlerless Elk - Alton - Any Legal Weapon,Alton,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_78,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1119,EA1119,EA,Antlerless Elk,Hunt: EA1119 Cwmu Antlerless Elk - Bar J Ranch - Any Legal Weapon,Bar J Ranch,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,10,0,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_79,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1120,EA1120,EA,Antlerless Elk,Hunt: EA1120 Cwmu Antlerless Elk - Bear Mountain - Any Legal Weapon,Bear Mountain,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,16,0,16,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_80,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1121,EA1121,EA,Antlerless Elk,Hunt: EA1121 Cwmu Antlerless Elk - Boobe Hole - Any Legal Weapon,Boobe Hole,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,8,0,8,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_81,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1122,EA1122,EA,Antlerless Elk,Hunt: EA1122 Cwmu Antlerless Elk - Causey Spring - Any Legal Weapon,Causey Spring,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,4,0,4,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_82,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1124,EA1124,EA,Antlerless Elk,Hunt: EA1124 Cwmu Antlerless Elk - Chimney Rock - Any Legal Weapon,Chimney Rock,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,10,0,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_83,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1125,EA1125,EA,Antlerless Elk,Hunt: EA1125 Cwmu Antlerless Elk - Coldwater Ranch - Any Legal Weapon,Coldwater Ranch,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,20,0,20,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_84,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1129,EA1129,EA,Antlerless Elk,Hunt: EA1129 Cwmu Antlerless Elk - Deseret - Any Legal Weapon,Deseret,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,340,0,340,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_85,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1130,EA1130,EA,Antlerless Elk,Hunt: EA1130 Cwmu Antlerless Elk - Double Cone - Any Legal Weapon,Double Cone,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,6,0,6,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_86,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1131,EA1131,EA,Antlerless Elk,Hunt: EA1131 Cwmu Antlerless Elk - Durst Mountain - Any Legal Weapon,Durst Mountain,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,24,0,24,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_87,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1132,EA1132,EA,Antlerless Elk,Hunt: EA1132 Cwmu Antlerless Elk - East Fork Chalk Creek - Any Legal Weapon,East Fork Chalk Creek,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,24,0,24,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_88,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1134,EA1134,EA,Antlerless Elk,Hunt: EA1134 Cwmu Antlerless Elk - Ensign Ranches - Any Legal Weapon,Ensign Ranches,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,48,0,48,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_89,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1135,EA1135,EA,Antlerless Elk,Hunt: EA1135 Cwmu Antlerless Elk - Folley Ridge - Any Legal Weapon,Folley Ridge,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,16,0,16,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_90,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1136,EA1136,EA,Antlerless Elk,Hunt: EA1136 Cwmu Antlerless Elk - Grass Valley/clark Canyon - Any Legal Weapon,Grass Valley/clark Canyon,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,40,0,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_91,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1137,EA1137,EA,Antlerless Elk,Hunt: EA1137 Cwmu Antlerless Elk - Grazing Pasture - Any Legal Weapon,Grazing Pasture,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,8,0,8,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_92,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1138,EA1138,EA,Antlerless Elk,Hunt: EA1138 Cwmu Antlerless Elk - Guildersleeve - Any Legal Weapon,Guildersleeve,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,16,0,16,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_93,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1139,EA1139,EA,Antlerless Elk,Hunt: EA1139 Cwmu Antlerless Elk - Hardscrabble - Any Legal Weapon,Hardscrabble,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,8,0,8,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_94,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1140,EA1140,EA,Antlerless Elk,Hunt: EA1140 Cwmu Antlerless Elk - Heaston East - Any Legal Weapon,Heaston East,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,20,0,20,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_95,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1141,EA1141,EA,Antlerless Elk,Hunt: EA1141 Cwmu Antlerless Elk - Hiawatha - Any Legal Weapon,Hiawatha,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,10,0,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_96,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1142,EA1142,EA,Antlerless Elk,Hunt: EA1142 Cwmu Antlerless Elk - Indian Head - Any Legal Weapon,Indian Head,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,10,0,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_97,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1143,EA1143,EA,Antlerless Elk,Hunt: EA1143 Cwmu Antlerless Elk - Circle E Ranch - Any Legal Weapon,Circle E Ranch,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,17,0,17,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_98,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1145,EA1145,EA,Antlerless Elk,Hunt: EA1145 Cwmu Antlerless Elk - Johnson Mountain Ranch - Any Legal Weapon,Johnson Mountain Ranch,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,16,0,16,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_99,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1146,EA1146,EA,Antlerless Elk,Hunt: EA1146 Cwmu Antlerless Elk - Jump Creek - Any Legal Weapon,Jump Creek,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,8,0,8,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_100,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1147,EA1147,EA,Antlerless Elk,Hunt: EA1147 Cwmu Antlerless Elk - Little Red Creek - Any Legal Weapon,Little Red Creek,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,12,0,12,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_101,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1149,EA1149,EA,Antlerless Elk,Hunt: EA1149 Cwmu Antlerless Elk - Minnie Maud Ridge - Any Legal Weapon,Minnie Maud Ridge,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,12,0,12,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_102,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1151,EA1151,EA,Antlerless Elk,Hunt: EA1151 Cwmu Antlerless Elk - Moon Ranch - Any Legal Weapon,Moon Ranch,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_103,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1153,EA1153,EA,Antlerless Elk,Hunt: EA1153 Cwmu Antlerless Elk - Old Woman Plateau - Any Legal Weapon,Old Woman Plateau,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,4,0,4,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_104,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1156,EA1156,EA,Antlerless Elk,Hunt: EA1156 Cwmu Antlerless Elk - Preston Nutter Ranch - Any Legal Weapon,Preston Nutter Ranch,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,17,0,17,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_105,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1157,EA1157,EA,Antlerless Elk,Hunt: EA1157 Cwmu Antlerless Elk - Redd Ranches - Any Legal Weapon,Redd Ranches,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,28,0,28,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_106,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1158,EA1158,EA,Antlerless Elk,Hunt: EA1158 Cwmu Antlerless Elk - Cactus Ranch Llc - Any Legal Weapon,Cactus Ranch Llc,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,6,0,6,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_107,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1159,EA1159,EA,Antlerless Elk,Hunt: EA1159 Cwmu Antlerless Elk - Roan Cliffs - Any Legal Weapon,Roan Cliffs,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
