report_year,draw_year,model_year,source_file,source_extension,source_location,source_label,source_family,hunt_code_raw,comparison_hunt_code,prefix,species_from_prefix,hunt_title_or_row_text,unit_or_area_inferred,weapon_or_last_segment_inferred,hunt_code_review_status,candidate_normalized_hunt_code,source_priority
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_31,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5032,PB5032,PB,Buck Pronghorn,Hunt: PB5032 Limited Entry Rifle Buck Pronghorn - Cache/morgan-south Rich/ogden - Any Legal Weapon Page 481,Cache/morgan-south Rich/ogden,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_32,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5033,PB5033,PB,Buck Pronghorn,"Hunt: PB5033 Limited Entry Rifle Buck Pronghorn - Fillmore, Oak Creek South - Any Legal Weapon Page 482","Fillmore, Oak Creek South",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_33,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5034,PB5034,PB,Buck Pronghorn,Hunt: PB5034 Limited Entry Rifle Buck Pronghorn - Kaiparowits - Any Legal Weapon Page 483,Kaiparowits,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_34,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5035,PB5035,PB,Buck Pronghorn,"Hunt: PB5035 Limited Entry Rifle Buck Pronghorn - La Sal, Potash/south Cisco - Any Legal Weapon Page 484","La Sal, Potash/south Cisco",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_35,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5037,PB5037,PB,Buck Pronghorn,"Hunt: PB5037 Limited Entry Rifle Buck Pronghorn - Nine Mile, Anthro-myton Bench - Any Legal Weapon Page 485","Nine Mile, Anthro-myton Bench",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_36,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5038,PB5038,PB,Buck Pronghorn,"Hunt: PB5038 Limited Entry Rifle Buck Pronghorn - Nine Mile, Range Creek - Any Legal Weapon Page 486","Nine Mile, Range Creek",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_37,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5039,PB5039,PB,Buck Pronghorn,"Hunt: PB5039 Limited Entry Rifle Buck Pronghorn - North Slope, Summit - Any Legal Weapon Page 487","North Slope, Summit",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_38,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5040,PB5040,PB,Buck Pronghorn,"Hunt: PB5040 Limited Entry Rifle Buck Pronghorn - North Slope, Three Corners/west Daggett - Any Legal Weapon Page 488","North Slope, Three Corners/west Daggett",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_39,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5041,PB5041,PB,Buck Pronghorn,"Hunt: PB5041 Limited Entry Rifle Buck Pronghorn - Panguitch Lake/zion, North - Any Legal Weapon Page 489","Panguitch Lake/zion, North",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_40,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5042,PB5042,PB,Buck Pronghorn,Hunt: PB5042 Limited Entry Rifle Buck Pronghorn - Pine Valley - Any Legal Weapon Page 490,Pine Valley,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_41,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5044,PB5044,PB,Buck Pronghorn,"Hunt: PB5044 Limited Entry Rifle Buck Pronghorn - San Juan, Hatch Point - Any Legal Weapon Page 491","San Juan, Hatch Point",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_42,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5045,PB5045,PB,Buck Pronghorn,"Hunt: PB5045 Limited Entry Rifle Buck Pronghorn - San Rafael, Desert - Any Legal Weapon Page 492","San Rafael, Desert",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_43,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5046,PB5046,PB,Buck Pronghorn,"Hunt: PB5046 Limited Entry Rifle Buck Pronghorn - San Rafael, North - Any Legal Weapon Page 493","San Rafael, North",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_44,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5047,PB5047,PB,Buck Pronghorn,"Hunt: PB5047 Limited Entry Rifle Buck Pronghorn - South Slope, Bonanza/diamond Mtn - Any Legal Weapon Page 494","South Slope, Bonanza/diamond Mtn",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_45,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5048,PB5048,PB,Buck Pronghorn,"Hunt: PB5048 Limited Entry Rifle Buck Pronghorn - South Slope, Vernal - Any Legal Weapon Page 495","South Slope, Vernal",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_46,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5049,PB5049,PB,Buck Pronghorn,Hunt: PB5049 Limited Entry Rifle Buck Pronghorn - Southwest Desert - Any Legal Weapon Page 496,Southwest Desert,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_47,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5050,PB5050,PB,Buck Pronghorn,"Hunt: PB5050 Limited Entry Rifle Buck Pronghorn - West Desert, Riverbed - Any Legal Weapon Page 497","West Desert, Riverbed",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_48,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5051,PB5051,PB,Buck Pronghorn,"Hunt: PB5051 Limited Entry Rifle Buck Pronghorn - West Desert, Rush Valley - Any Legal Weapon Page 498","West Desert, Rush Valley",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_49,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5052,PB5052,PB,Buck Pronghorn,"Hunt: PB5052 Limited Entry Rifle Buck Pronghorn - West Desert, Snake Valley - Any Legal Weapon Page 499","West Desert, Snake Valley",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_50,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5053,PB5053,PB,Buck Pronghorn,"Hunt: PB5053 Limited Entry Archery Buck Pronghorn - Nine Mile, Range Creek - Archery Page 500","Nine Mile, Range Creek",Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_51,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5054,PB5054,PB,Buck Pronghorn,"Hunt: PB5054 Limited Entry Archery Buck Pronghorn - Panguitch Lake/zion, North - Archery Page 501","Panguitch Lake/zion, North",Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_52,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5055,PB5055,PB,Buck Pronghorn,"Hunt: PB5055 Limited Entry Archery Buck Pronghorn - San Rafael, Desert - Archery Page 502","San Rafael, Desert",Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_53,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5056,PB5056,PB,Buck Pronghorn,"Hunt: PB5056 Limited Entry Muzzle Buck Pronghorn - San Rafael, North - Muzzleloader Page 503","San Rafael, North",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_54,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5058,PB5058,PB,Buck Pronghorn,"Hunt: PB5058 Limited Entry Archery Buck Pronghorn - San Juan, Hatch Point - Archery Page 504","San Juan, Hatch Point",Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_55,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5059,PB5059,PB,Buck Pronghorn,"Hunt: PB5059 Limited Entry Muzzle Buck Pronghorn - Nine Mile, Anthro-myton Bench - Muzzleloader Page 505","Nine Mile, Anthro-myton Bench",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_56,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5060,PB5060,PB,Buck Pronghorn,"Hunt: PB5060 Limited Entry Muzzle Buck Pronghorn - South Slope, Bonanza/diamond Mtn - Muzzleloader Page 506","South Slope, Bonanza/diamond Mtn",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_57,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5061,PB5061,PB,Buck Pronghorn,"Hunt: PB5061 Limited Entry Muzzle Buck Pronghorn -Pan guitch Lake/zion, North - Muzzleloader Page 507","Limited Entry Muzzle Buck Pronghorn -Pan guitch Lake/zion, North",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_58,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5062,PB5062,PB,Buck Pronghorn,Hunt: PB5062 Limited Entry Muzzle Buck Pronghorn - Pine Valley - Muzzleloader Page 508,Pine Valley,Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_59,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5300,PB5300,PB,Buck Pronghorn,Hunt: PB5300 Cwmu Buck Pronghorn - Antelope Creek - Any Legal Weapon Page 509,Antelope Creek,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_60,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5302,PB5302,PB,Buck Pronghorn,Hunt: PB5302 Cwmu Buck Pronghorn - Deseret - Any Legal Weapon Page 510,Deseret,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_61,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5303,PB5303,PB,Buck Pronghorn,Hunt: PB5303 Cwmu Buck Pronghorn - Ensign Ranches - Any Legal Weapon Page 511,Ensign Ranches,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_62,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5305,PB5305,PB,Buck Pronghorn,Hunt: PB5305 Cwmu Buck Pronghorn - Park Valley - Any Legal Weapon Page 512,Park Valley,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_63,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5306,PB5306,PB,Buck Pronghorn,Hunt: PB5306 Cwmu Buck Pronghorn - Rabbit Creek - Any Legal Weapon Page 513,Rabbit Creek,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_64,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5307,PB5307,PB,Buck Pronghorn,Hunt: PB5307 Cwmu Buck Pronghorn - Rlf Deep Creek - Any Legal Weapon Page 514,Rlf Deep Creek,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_65,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5309,PB5309,PB,Buck Pronghorn,Hunt: PB5309 Cwmu Buck Pronghorn - Skull Valley South - Any Legal Weapon Page 515,Skull Valley South,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_66,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5311,PB5311,PB,Buck Pronghorn,Hunt: PB5311 Cwmu Buck Pronghorn - The Rose Of Snowville - Any Legal Weapon Page 516,The Rose Of Snowville,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_67,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5312,PB5312,PB,Buck Pronghorn,Hunt: PB5312 Cwmu Buck Pronghorn - Tl Bar Ranch - Any Legal Weapon Page 517,Tl Bar Ranch,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_68,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5313,PB5313,PB,Buck Pronghorn,Hunt: PB5313 Cwmu Buck Pronghorn - West Willow Creek Ranch - Any Legal Weapon Page 518,West Willow Creek Ranch,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_69,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5314,PB5314,PB,Buck Pronghorn,Hunt: PB5314 Cwmu Buck Pronghorn - Westlake - Any Legal Weapon Page 519,Westlake,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_70,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5315,PB5315,PB,Buck Pronghorn,Hunt: PB5315 Cwmu Buck Pronghorn - Zane - Any Legal Weapon Page 520,Zane,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_71,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5325,PB5325,PB,Buck Pronghorn,Hunt: PB5325 Cwmu Buck Pronghorn - Allen Ranch - Any Legal Weapon Page 521,Allen Ranch,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_72,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5326,PB5326,PB,Buck Pronghorn,Hunt: PB5326 Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon Page 522,Cedar Springs,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_73,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5327,PB5327,PB,Buck Pronghorn,Hunt: PB5327 Cwmu Buck Pronghorn - Cottonwood Ridge - Any Legal Weapon Page 523,Cottonwood Ridge,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_74,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5328,PB5328,PB,Buck Pronghorn,Hunt: PB5328 Cwmu Buck Pronghorn - Pahvant Ensign - Any Legal Weapon Page 524,Pahvant Ensign,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_75,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5329,PB5329,PB,Buck Pronghorn,Hunt: PB5329 Cwmu Buck Pronghorn - Snowville Flat - Any Legal Weapon Page 525,Snowville Flat,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_76,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5330,PB5330,PB,Buck Pronghorn,Hunt: PB5330 Cwmu Buck Pronghorn - George Creek - Any Legal Weapon Page 526,George Creek,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_77,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5331,PB5331,PB,Buck Pronghorn,Hunt: PB5331 Limited Entry Rifle Buck Pronghorn - Mt Dutton/paunsaugunt - Any Legal Weapon Page 527,Mt Dutton/paunsaugunt,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_78,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5332,PB5332,PB,Buck Pronghorn,Hunt: PB5332 Limited Entry Archery Buck Pronghorn - Mt Dutton/paunsaugunt - Archery Page 528,Mt Dutton/paunsaugunt,Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_79,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5333,PB5333,PB,Buck Pronghorn,"Hunt: PB5333 Limited Entry Archery Buck Pronghorn - Plateau, Parker Mtn - Archery Page 529","Plateau, Parker Mtn",Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_80,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5334,PB5334,PB,Buck Pronghorn,"Hunt: PB5334 Limited Entry Rifle Buck Pronghorn - Plateau, Parker Mtn - Any Legal Weapon Page 530","Plateau, Parker Mtn",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_81,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5335,PB5335,PB,Buck Pronghorn,"Hunt: PB5335 Limited Entry Muzzle Buck Pronghorn -Plateau , Parker Mtn - Muzzleloader Page 531","Limited Entry Muzzle Buck Pronghorn -Plateau , Parker Mtn",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,pdf_page_82,L.E. PRONGHORN DRAW RESULTS,LIMITED_ENTRY,PB5337,PB5337,PB,Buck Pronghorn,Hunt: PB5337 Cwmu Buck Pronghorn - Heist - Any Legal Weapon Page 532,Heist,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,.pdf,pdf_page_2,LIFETIME G.S. DEER DRAW RESULTS,GENERAL_SEASON,DB1500,DB1500,DB,Buck Deer,Hunt: DB1500 Beaver - Archery,Beaver,Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,.pdf,pdf_page_3,LIFETIME G.S. DEER DRAW RESULTS,GENERAL_SEASON,DB1501,DB1501,DB,Buck Deer,Hunt: DB1501 Box Elder - Archery,Box Elder,Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,.pdf,pdf_page_4,LIFETIME G.S. DEER DRAW RESULTS,GENERAL_SEASON,DB1502,DB1502,DB,Buck Deer,Hunt: DB1502 Cache - Archery,Cache,Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,.pdf,pdf_page_5,LIFETIME G.S. DEER DRAW RESULTS,GENERAL_SEASON,DB1503,DB1503,DB,Buck Deer,"Hunt: DB1503 Central Mtns, Manti/san Rafael - Archery","Central Mtns, Manti/san Rafael",Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,.pdf,pdf_page_6,LIFETIME G.S. DEER DRAW RESULTS,GENERAL_SEASON,DB1504,DB1504,DB,Buck Deer,"Hunt: DB1504 Central Mtns, Nebo - Archery","Central Mtns, Nebo",Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,.pdf,pdf_page_7,LIFETIME G.S. DEER DRAW RESULTS,GENERAL_SEASON,DB1505,DB1505,DB,Buck Deer,Hunt: DB1505 Chalk Creek/east Canyon/morgan-south Rich - Archery,Chalk Creek/east Canyon/morgan-south Rich,Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,.pdf,pdf_page_8,LIFETIME G.S. DEER DRAW RESULTS,GENERAL_SEASON,DB1506,DB1506,DB,Buck Deer,Hunt: DB1506 Fillmore - Archery,Fillmore,Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,.pdf,pdf_page_9,LIFETIME G.S. DEER DRAW RESULTS,GENERAL_SEASON,DB1508,DB1508,DB,Buck Deer,Hunt: DB1508 Kamas - Archery,Kamas,Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
