slug,draw_name,master_hunt_type_id,hunt_id,hunt_code,hunt_name,hunt_category_name,species_subtype_name,quota_quantity,resident_quota_quantity,nonresident_quota_quantity,point,preference_point,participant_count,successful_count,successful_by_regular_round_count,successful_by_max_point_round_count,residency_type_id,is_youth,is_historical_data
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1532,PB5309,Skull Valley South,CWMU,CWMU Buck Pronghorn,2,2,0,2.0,2.0,2,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1533,PB5311,The Rose of Snowville,CWMU,CWMU Buck Pronghorn,3,3,0,5.0,5.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1533,PB5311,The Rose of Snowville,CWMU,CWMU Buck Pronghorn,3,3,0,8.0,8.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1533,PB5311,The Rose of Snowville,CWMU,CWMU Buck Pronghorn,3,3,0,9.0,9.0,1,1,0,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1533,PB5311,The Rose of Snowville,CWMU,CWMU Buck Pronghorn,3,3,0,3.0,3.0,4,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1533,PB5311,The Rose of Snowville,CWMU,CWMU Buck Pronghorn,3,3,0,2.0,2.0,4,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1533,PB5311,The Rose of Snowville,CWMU,CWMU Buck Pronghorn,3,3,0,1.0,1.0,7,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1533,PB5311,The Rose of Snowville,CWMU,CWMU Buck Pronghorn,3,3,0,6.0,6.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1533,PB5311,The Rose of Snowville,CWMU,CWMU Buck Pronghorn,3,3,0,7.0,7.0,2,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1533,PB5311,The Rose of Snowville,CWMU,CWMU Buck Pronghorn,3,3,0,4.0,4.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1533,PB5311,The Rose of Snowville,CWMU,CWMU Buck Pronghorn,3,3,0,10.0,10.0,1,1,0,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1533,PB5311,The Rose of Snowville,CWMU,CWMU Buck Pronghorn,3,3,0,0.0,0.0,4,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1534,PB5312,TL Bar Ranch,CWMU,CWMU Buck Pronghorn,1,1,0,1.0,1.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1534,PB5312,TL Bar Ranch,CWMU,CWMU Buck Pronghorn,1,1,0,0.0,0.0,2,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1535,PB5314,Westlake,CWMU,CWMU Buck Pronghorn,2,2,0,7.0,7.0,1,1,0,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1535,PB5314,Westlake,CWMU,CWMU Buck Pronghorn,2,2,0,2.0,2.0,7,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1535,PB5314,Westlake,CWMU,CWMU Buck Pronghorn,2,2,0,4.0,4.0,7,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1535,PB5314,Westlake,CWMU,CWMU Buck Pronghorn,2,2,0,6.0,6.0,2,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1535,PB5314,Westlake,CWMU,CWMU Buck Pronghorn,2,2,0,5.0,5.0,4,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1535,PB5314,Westlake,CWMU,CWMU Buck Pronghorn,2,2,0,3.0,3.0,3,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1535,PB5314,Westlake,CWMU,CWMU Buck Pronghorn,2,2,0,0.0,0.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1535,PB5314,Westlake,CWMU,CWMU Buck Pronghorn,2,2,0,1.0,1.0,6,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1536,PB5315,Zane,CWMU,CWMU Buck Pronghorn,2,2,0,7.0,7.0,2,2,1,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1536,PB5315,Zane,CWMU,CWMU Buck Pronghorn,2,2,0,3.0,3.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1536,PB5315,Zane,CWMU,CWMU Buck Pronghorn,2,2,0,0.0,0.0,5,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1537,PB5325,Allen Ranch,CWMU,CWMU Buck Pronghorn,2,2,0,5.0,5.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1537,PB5325,Allen Ranch,CWMU,CWMU Buck Pronghorn,2,2,0,3.0,3.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1537,PB5325,Allen Ranch,CWMU,CWMU Buck Pronghorn,2,2,0,2.0,2.0,2,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1537,PB5325,Allen Ranch,CWMU,CWMU Buck Pronghorn,2,2,0,6.0,6.0,1,1,0,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1537,PB5325,Allen Ranch,CWMU,CWMU Buck Pronghorn,2,2,0,1.0,1.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1537,PB5325,Allen Ranch,CWMU,CWMU Buck Pronghorn,2,2,0,4.0,4.0,1,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1537,PB5325,Allen Ranch,CWMU,CWMU Buck Pronghorn,2,2,0,0.0,0.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1538,PB5326,Cedar Springs,CWMU,CWMU Buck Pronghorn,1,1,0,6.0,6.0,2,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1538,PB5326,Cedar Springs,CWMU,CWMU Buck Pronghorn,1,1,0,9.0,9.0,1,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1538,PB5326,Cedar Springs,CWMU,CWMU Buck Pronghorn,1,1,0,0.0,0.0,4,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1538,PB5326,Cedar Springs,CWMU,CWMU Buck Pronghorn,1,1,0,3.0,3.0,2,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1538,PB5326,Cedar Springs,CWMU,CWMU Buck Pronghorn,1,1,0,4.0,4.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1539,PB5327,Cottonwood Ridge,CWMU,CWMU Buck Pronghorn,4,4,0,5.0,5.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1539,PB5327,Cottonwood Ridge,CWMU,CWMU Buck Pronghorn,4,4,0,1.0,1.0,6,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1539,PB5327,Cottonwood Ridge,CWMU,CWMU Buck Pronghorn,4,4,0,2.0,2.0,3,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1539,PB5327,Cottonwood Ridge,CWMU,CWMU Buck Pronghorn,4,4,0,7.0,7.0,2,2,0,2,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1539,PB5327,Cottonwood Ridge,CWMU,CWMU Buck Pronghorn,4,4,0,4.0,4.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1539,PB5327,Cottonwood Ridge,CWMU,CWMU Buck Pronghorn,4,4,0,6.0,6.0,1,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1539,PB5327,Cottonwood Ridge,CWMU,CWMU Buck Pronghorn,4,4,0,0.0,0.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1539,PB5327,Cottonwood Ridge,CWMU,CWMU Buck Pronghorn,4,4,0,3.0,3.0,1,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1540,PB5328,Pahvant Ensign,CWMU,CWMU Buck Pronghorn,3,3,0,1.0,1.0,4,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1540,PB5328,Pahvant Ensign,CWMU,CWMU Buck Pronghorn,3,3,0,3.0,3.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1540,PB5328,Pahvant Ensign,CWMU,CWMU Buck Pronghorn,3,3,0,5.0,5.0,5,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1540,PB5328,Pahvant Ensign,CWMU,CWMU Buck Pronghorn,3,3,0,2.0,2.0,5,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1540,PB5328,Pahvant Ensign,CWMU,CWMU Buck Pronghorn,3,3,0,0.0,0.0,3,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1540,PB5328,Pahvant Ensign,CWMU,CWMU Buck Pronghorn,3,3,0,4.0,4.0,3,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1540,PB5328,Pahvant Ensign,CWMU,CWMU Buck Pronghorn,3,3,0,6.0,6.0,2,2,0,2,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1541,PB5329,Snowville Flat,CWMU,CWMU Buck Pronghorn,2,2,0,10.0,10.0,1,1,0,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1541,PB5329,Snowville Flat,CWMU,CWMU Buck Pronghorn,2,2,0,3.0,3.0,4,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1541,PB5329,Snowville Flat,CWMU,CWMU Buck Pronghorn,2,2,0,1.0,1.0,4,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1541,PB5329,Snowville Flat,CWMU,CWMU Buck Pronghorn,2,2,0,4.0,4.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1541,PB5329,Snowville Flat,CWMU,CWMU Buck Pronghorn,2,2,0,0.0,0.0,3,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1541,PB5329,Snowville Flat,CWMU,CWMU Buck Pronghorn,2,2,0,5.0,5.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1541,PB5329,Snowville Flat,CWMU,CWMU Buck Pronghorn,2,2,0,2.0,2.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1541,PB5329,Snowville Flat,CWMU,CWMU Buck Pronghorn,2,2,0,8.0,8.0,2,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1542,PB5330,George Creek,CWMU,CWMU Buck Pronghorn,1,1,0,2.0,2.0,2,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1542,PB5330,George Creek,CWMU,CWMU Buck Pronghorn,1,1,0,0.0,0.0,5,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1542,PB5330,George Creek,CWMU,CWMU Buck Pronghorn,1,1,0,6.0,6.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1542,PB5330,George Creek,CWMU,CWMU Buck Pronghorn,1,1,0,1.0,1.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1542,PB5330,George Creek,CWMU,CWMU Buck Pronghorn,1,1,0,5.0,5.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1542,PB5330,George Creek,CWMU,CWMU Buck Pronghorn,1,1,0,4.0,4.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,3.0,3.0,14,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,6.0,6.0,9,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,4.0,4.0,9,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,15.0,15.0,4,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,2.0,2.0,11,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,5.0,5.0,14,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,12.0,12.0,1,1,1,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,5.0,5.0,9,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,8.0,8.0,6,4,0,4,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,10.0,10.0,1,1,0,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,6.0,6.0,8,2,2,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,8.0,8.0,9,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,17.0,17.0,4,1,0,1,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,0.0,0.0,33,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,2.0,2.0,17,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,9.0,9.0,0,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,16.0,16.0,3,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,7.0,7.0,9,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,11.0,11.0,5,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,4.0,4.0,14,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,10.0,10.0,3,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,13.0,13.0,1,1,0,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,3.0,3.0,8,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,14.0,14.0,3,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,1.0,1.0,29,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,1.0,1.0,7,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,13.0,13.0,3,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,0.0,0.0,11,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1526,PB5331,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,14,12,2,7.0,7.0,9,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,4.0,4.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,3.0,3.0,2,1,0,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,5.0,5.0,1,1,0,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,6.0,6.0,0,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,1.0,1.0,3,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,17.0,17.0,1,1,1,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,1.0,1.0,1,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,2.0,2.0,1,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,5.0,5.0,1,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,13.0,13.0,2,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,0.0,0.0,0,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,7.0,7.0,2,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,0.0,0.0,2,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,8.0,8.0,1,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,2.0,2.0,3,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1527,PB5332,Mt Dutton/Paunsaugunt,Limited-Entry,LE Buck Pronghorn,5,4,1,3.0,3.0,1,0,0,0,2,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1543,PB5337,Heist,CWMU,CWMU Buck Pronghorn,2,2,0,0.0,0.0,3,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1543,PB5337,Heist,CWMU,CWMU Buck Pronghorn,2,2,0,7.0,7.0,0,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1543,PB5337,Heist,CWMU,CWMU Buck Pronghorn,2,2,0,2.0,2.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1543,PB5337,Heist,CWMU,CWMU Buck Pronghorn,2,2,0,1.0,1.0,3,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1543,PB5337,Heist,CWMU,CWMU Buck Pronghorn,2,2,0,3.0,3.0,2,1,0,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1544,PB5338,Castle Valley Outdoors,CWMU,CWMU Buck Pronghorn,1,1,0,2.0,2.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1544,PB5338,Castle Valley Outdoors,CWMU,CWMU Buck Pronghorn,1,1,0,3.0,3.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1544,PB5338,Castle Valley Outdoors,CWMU,CWMU Buck Pronghorn,1,1,0,0.0,0.0,7,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1544,PB5338,Castle Valley Outdoors,CWMU,CWMU Buck Pronghorn,1,1,0,1.0,1.0,5,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1544,PB5338,Castle Valley Outdoors,CWMU,CWMU Buck Pronghorn,1,1,0,5.0,5.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1545,PB5339,Iron Spring,CWMU,CWMU Buck Pronghorn,1,1,0,2.0,2.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1545,PB5339,Iron Spring,CWMU,CWMU Buck Pronghorn,1,1,0,1.0,1.0,3,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1545,PB5339,Iron Spring,CWMU,CWMU Buck Pronghorn,1,1,0,0.0,0.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1546,PB5342,Salt Wells,CWMU,CWMU Buck Pronghorn,1,1,0,1.0,1.0,2,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1546,PB5342,Salt Wells,CWMU,CWMU Buck Pronghorn,1,1,0,0.0,0.0,2,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1548,PB5345,Green River Flat,CWMU,CWMU Buck Pronghorn,2,2,0,3.0,3.0,3,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1548,PB5345,Green River Flat,CWMU,CWMU Buck Pronghorn,2,2,0,4.0,4.0,1,1,0,1,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1548,PB5345,Green River Flat,CWMU,CWMU Buck Pronghorn,2,2,0,1.0,1.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1548,PB5345,Green River Flat,CWMU,CWMU Buck Pronghorn,2,2,0,0.0,0.0,7,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1548,PB5345,Green River Flat,CWMU,CWMU Buck Pronghorn,2,2,0,2.0,2.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1549,PB5346,Junction Valley,CWMU,CWMU Buck Pronghorn,1,1,0,3.0,3.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1549,PB5346,Junction Valley,CWMU,CWMU Buck Pronghorn,1,1,0,1.0,1.0,2,1,1,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1549,PB5346,Junction Valley,CWMU,CWMU Buck Pronghorn,1,1,0,2.0,2.0,1,0,0,0,1,False,False
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,10,1549,PB5346,Junction Valley,CWMU,CWMU Buck Pronghorn,1,1,0,0.0,0.0,1,0,0,0,1,False,False
2026_big_game_11_bull_moose,Big Game,11,1953,MOO,Moose Bonus Point,Bonus Point,Bull Moose,0,0,0,27.0,27.0,106,0,0,0,1,False,False
2026_big_game_11_bull_moose,Big Game,11,1953,MOO,Moose Bonus Point,Bonus Point,Bull Moose,0,0,0,24.0,24.0,169,0,0,0,1,False,False
2026_big_game_11_bull_moose,Big Game,11,1953,MOO,Moose Bonus Point,Bonus Point,Bull Moose,0,0,0,4.0,4.0,475,0,0,0,2,False,False
2026_big_game_11_bull_moose,Big Game,11,1953,MOO,Moose Bonus Point,Bonus Point,Bull Moose,0,0,0,3.0,3.0,1184,0,0,0,1,False,False
2026_big_game_11_bull_moose,Big Game,11,1953,MOO,Moose Bonus Point,Bonus Point,Bull Moose,0,0,0,28.0,28.0,91,0,0,0,1,False,False
2026_big_game_11_bull_moose,Big Game,11,1953,MOO,Moose Bonus Point,Bonus Point,Bull Moose,0,0,0,19.0,19.0,86,0,0,0,2,False,False
2026_big_game_11_bull_moose,Big Game,11,1953,MOO,Moose Bonus Point,Bonus Point,Bull Moose,0,0,0,22.0,22.0,223,0,0,0,1,False,False
2026_big_game_11_bull_moose,Big Game,11,1953,MOO,Moose Bonus Point,Bonus Point,Bull Moose,0,0,0,12.0,12.0,194,0,0,0,2,False,False
