year,model_year,hunt_code,hunt_name,species,hunt_type,draw_design,residency,applicants_total,bonus_permits,regular_permits,permits_total,success_ratio,success_rate,record_type,source_file,source_scope,source_pdf_page
2021,2022,MB6207,Cwmu Bull Moose - Durst Mountain - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,475
2021,2022,MB6208,Cwmu Bull Moose - East Fork Chalk Creek - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,139,1,1,2,1 in 69.5,1.43884892,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,476
2021,2022,MB6208,Cwmu Bull Moose - East Fork Chalk Creek - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,476
2021,2022,MB6209,Cwmu Bull Moose - Ensign Ranches - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,144,0,1,1,1 in 144.0,0.69444444,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,477
2021,2022,MB6209,Cwmu Bull Moose - Ensign Ranches - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,477
2021,2022,MB6210,Cwmu Bull Moose - Folley Ridge - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,27,0,1,1,1 in 27.0,3.7037037,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,478
2021,2022,MB6210,Cwmu Bull Moose - Folley Ridge - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,478
2021,2022,MB6211,Cwmu Bull Moose - Grass Valley/clark Canyon - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,246,2,1,3,1 in 82.0,1.2195122,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,479
2021,2022,MB6211,Cwmu Bull Moose - Grass Valley/clark Canyon - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,479
2021,2022,MB6216,Cwmu Bull Moose - Powder Mountain - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,62,0,1,1,1 in 62.0,1.61290323,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,480
2021,2022,MB6216,Cwmu Bull Moose - Powder Mountain - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,480
2021,2022,MB6217,Cwmu Bull Moose - Sharp Mountain - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,47,0,1,1,1 in 47.0,2.12765957,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,481
2021,2022,MB6217,Cwmu Bull Moose - Sharp Mountain - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,481
2021,2022,MB6219,Cwmu Bull Moose - Skull Crack - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,438,1,1,2,1 in 219.0,0.456621,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,482
2021,2022,MB6219,Cwmu Bull Moose - Skull Crack - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,482
2021,2022,MB6220,Cwmu Bull Moose - South Canyon - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,30,0,1,1,1 in 30.0,3.33333333,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,483
2021,2022,MB6220,Cwmu Bull Moose - South Canyon - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,483
2021,2022,MB6222,Cwmu Bull Moose - Strawberry Ridge - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,91,1,1,2,1 in 45.5,2.1978022,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,484
2021,2022,MB6222,Cwmu Bull Moose - Strawberry Ridge - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,484
2021,2022,MB6223,Cwmu Bull Moose - Three C - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,68,0,1,1,1 in 68.0,1.47058824,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,485
2021,2022,MB6223,Cwmu Bull Moose - Three C - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,485
2021,2022,MB6224,Cwmu Bull Moose - Two Bear - Any Legal Weapon,BLACK_BEAR,O.I.L.,BONUS_POINT,Resident,122,1,1,2,1 in 61.0,1.63934426,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,486
2021,2022,MB6224,Cwmu Bull Moose - Two Bear - Any Legal Weapon,BLACK_BEAR,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,486
2021,2022,MB6225,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,32,0,1,1,1 in 32.0,3.125,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,487
2021,2022,MB6225,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,487
2021,2022,MB6226,Cwmu Bull Moose - Weber Florence Creek - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,156,2,1,3,1 in 52.0,1.92307692,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,488
2021,2022,MB6226,Cwmu Bull Moose - Weber Florence Creek - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,488
2021,2022,MB6240,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,41,0,1,1,1 in 41.0,2.43902439,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,489
2021,2022,MB6240,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,489
2021,2022,MB6251,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,91,0,1,1,1 in 91.0,1.0989011,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,490
2021,2022,MB6251,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,490
2021,2022,MB6252,Cwmu Bull Moose - Jacob's Creek - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,59,0,1,1,1 in 59.0,1.69491525,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,491
2021,2022,MB6252,Cwmu Bull Moose - Jacob's Creek - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,491
2021,2022,MB6254,Cwmu Bull Moose - Sj Ranch -An y Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,64,0,1,1,1 in 64.0,1.5625,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,492
2021,2022,MB6254,Cwmu Bull Moose - Sj Ranch -An y Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,492
2021,2022,MB6257,Cwmu Bull Moose - Ingham Peak - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,49,0,1,1,1 in 49.0,2.04081633,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,493
2021,2022,MB6257,Cwmu Bull Moose - Ingham Peak - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,493
2021,2022,MB6262,Cwmu Bull Moose - Junction Valley - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,28,0,1,1,1 in 28.0,3.57142857,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,494
2021,2022,MB6262,Cwmu Bull Moose - Junction Valley - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,494
2021,2022,MB6263,Cwmu Bull Moose - Moon Ranch - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,63,0,1,1,1 in 63.0,1.58730159,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,495
2021,2022,MB6263,Cwmu Bull Moose - Moon Ranch - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,495
2021,2022,MB6264,Cwmu Bull Moose - Sand Creek - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Resident,29,0,1,1,1 in 29.0,3.44827586,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,496
2021,2022,MB6264,Cwmu Bull Moose - Sand Creek - Any Legal Weapon,MOOSE,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,496
2021,2022,BI6504,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,BISON,O.I.L.,BONUS_POINT,Resident,1394,8,7,15,1 in 92.9,1.07642626,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,501
2021,2022,BI6504,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,BISON,O.I.L.,BONUS_POINT,Nonresident,793,1,1,2,1 in 396.5,0.25220681,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,501
2021,2022,BI6505,Bison (cow Only) - Henry Mtns (cow Only) - Any Legal Weapon,BISON,O.I.L.,BONUS_POINT,Resident,277,6,6,12,1 in 23.1,4.32900433,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,502
2021,2022,BI6505,Bison (cow Only) - Henry Mtns (cow Only) - Any Legal Weapon,BISON,O.I.L.,BONUS_POINT,Nonresident,133,0,1,1,1 in 133.0,0.7518797,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,502
2021,2022,BI6506,Bison (cow Only) - Henry Mtns (cow Only) - Any Legal Weapon,BISON,O.I.L.,BONUS_POINT,Resident,236,6,6,12,1 in 19.7,5.07614213,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,503
2021,2022,BI6506,Bison (cow Only) - Henry Mtns (cow Only) - Any Legal Weapon,BISON,O.I.L.,BONUS_POINT,Nonresident,146,0,1,1,1 in 146.0,0.68493151,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,503
2021,2022,BI6509,Bison Archery (hunter’s Choice) - Henry Mtns (hunter's Choice) - Archery,BISON,O.I.L.,BONUS_POINT,Resident,327,3,3,6,1 in 54.5,1.83486239,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,504
2021,2022,BI6509,Bison Archery (hunter’s Choice) - Henry Mtns (hunter's Choice) - Archery,BISON,O.I.L.,BONUS_POINT,Nonresident,1,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,504
2021,2022,BI6516,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,BISON,O.I.L.,BONUS_POINT,Resident,817,7,6,13,1 in 62.8,1.59235669,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,505
2021,2022,BI6516,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,BISON,O.I.L.,BONUS_POINT,Nonresident,955,0,1,1,1 in 955.0,0.10471204,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,505
2021,2022,BI6519,"Bison (hunter’s Choice) - Book Cliffs, Little Creek Roadless (hunter's Choice) - Any Legal Weapon",BISON,O.I.L.,BONUS_POINT,Resident,389,9,9,18,1 in 21.6,4.62962963,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,507
2021,2022,BI6519,"Bison (hunter’s Choice) - Book Cliffs, Little Creek Roadless (hunter's Choice) - Any Legal Weapon",BISON,O.I.L.,BONUS_POINT,Nonresident,807,1,1,2,1 in 403.5,0.24783147,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,507
2021,2022,BI6520,Bison (cow Only) - Book Cliffs (cow Only) - Any Legal Weapon,BISON,O.I.L.,BONUS_POINT,Resident,274,2,1,3,1 in 91.3,1.09529025,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,508
2021,2022,BI6520,Bison (cow Only) - Book Cliffs (cow Only) - Any Legal Weapon,BISON,O.I.L.,BONUS_POINT,Nonresident,112,0,1,1,1 in 112.0,0.89285714,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,508
2021,2022,BI6521,Bison Archery (hunter’s Choice) - Book Cliffs (hunter's Choice) - Archery,BISON,O.I.L.,BONUS_POINT,Resident,278,2,2,4,1 in 69.5,1.43884892,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,509
2021,2022,BI6521,Bison Archery (hunter’s Choice) - Book Cliffs (hunter's Choice) - Archery,BISON,O.I.L.,BONUS_POINT,Nonresident,994,0,1,1,1 in 994.0,0.10060362,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,509
2021,2022,BI6523,"Bison (hunter’s Choice) - Book Cliffs, Bitter Creek/south (hunter's Choice) - Any Legal Weapon",BISON,O.I.L.,BONUS_POINT,Resident,684,2,1,3,1 in 228.0,0.43859649,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,510
2021,2022,BI6523,"Bison (hunter’s Choice) - Book Cliffs, Bitter Creek/south (hunter's Choice) - Any Legal Weapon",BISON,O.I.L.,BONUS_POINT,Nonresident,520,0,1,1,1 in 520.0,0.19230769,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,510
2021,2022,BI6524,"Bison (cow Only) - Book Cliffs, Little Creek Roadless (cow Only) - Any Legal Weapon",BISON,O.I.L.,BONUS_POINT,Resident,102,9,9,18,1 in 5.7,17.54385965,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,511
2021,2022,BI6524,"Bison (cow Only) - Book Cliffs, Little Creek Roadless (cow Only) - Any Legal Weapon",BISON,O.I.L.,BONUS_POINT,Nonresident,100,1,1,2,1 in 50.0,2,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,511
2021,2022,BI6526,"Bison (hunter’s Choice) - Book Cliffs, Wild Horse Bench (hunter's Choice) - Closed - Any Legal Weapon",BISON,O.I.L.,BONUS_POINT,Resident,163,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,512
2021,2022,BI6526,"Bison (hunter’s Choice) - Book Cliffs, Wild Horse Bench (hunter's Choice) - Closed - Any Legal Weapon",BISON,O.I.L.,BONUS_POINT,Nonresident,277,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,512
2021,2022,DS6600,Desert Bighorn Sheep - Henry Mtns - Any Legal Weapon,DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,419,3,2,5,1 in 83.8,1.19331742,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,515
2021,2022,DS6600,Desert Bighorn Sheep - Henry Mtns - Any Legal Weapon,DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,515
2021,2022,DS6602,"Desert Bighorn Sheep - Kaiparowits, Escalante -An y Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,313,4,4,8,1 in 39.1,2.55754476,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,517
2021,2022,DS6602,"Desert Bighorn Sheep - Kaiparowits, Escalante -An y Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,517
2021,2022,DS6604,"Desert Bighorn Sheep - La Sal, Potash/south Cisco - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,285,2,2,4,1 in 71.3,1.40252454,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,519
2021,2022,DS6604,"Desert Bighorn Sheep - La Sal, Potash/south Cisco - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,519
2021,2022,DS6606,"Desert Bighorn Sheep - San Juan, Lockhart - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,115,2,1,3,1 in 38.3,2.61096606,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,520
2021,2022,DS6606,"Desert Bighorn Sheep - San Juan, Lockhart - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,520
2021,2022,DS6607,"Desert Bighorn Sheep - San Juan, South - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,193,1,1,2,1 in 96.5,1.03626943,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,521
2021,2022,DS6607,"Desert Bighorn Sheep - San Juan, South - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,521
2021,2022,DS6609,"Desert Bighorn Sheep - San Rafael, North - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,663,3,2,5,1 in 132.6,0.75414781,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,523
2021,2022,DS6609,"Desert Bighorn Sheep - San Rafael, North - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,523
2021,2022,DS6610,"Desert Bighorn Sheep - San Rafael, South - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,568,4,4,8,1 in 71.0,1.4084507,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,524
2021,2022,DS6610,"Desert Bighorn Sheep - San Rafael, South - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,1824,1,1,2,1 in 912.0,0.10964912,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,524
2021,2022,DS6612,Desert Bighorn Sheep -Zion - Any Legal Weapon,DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,1055,2,2,4,1 in 263.8,0.37907506,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,526
2021,2022,DS6612,Desert Bighorn Sheep -Zion - Any Legal Weapon,DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,526
2021,2022,DS6620,"Desert Bighorn Sheep - Pine Valley, Virgin River - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,523,1,1,2,1 in 261.5,0.38240918,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,527
2021,2022,DS6620,"Desert Bighorn Sheep - Pine Valley, Virgin River - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,527
2021,2022,DS6621,"Desert Bighorn Sheep - Pine Valley, Beaver Dam - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,510,2,2,4,1 in 127.5,0.78431373,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,528
2021,2022,DS6621,"Desert Bighorn Sheep - Pine Valley, Beaver Dam - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,528
2021,2022,DS6622,"Desert Bighorn Sheep - San Juan, North - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,112,2,1,3,1 in 37.3,2.68096515,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,529
2021,2022,DS6622,"Desert Bighorn Sheep - San Juan, North - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,529
2021,2022,DS6623,"Desert Bighorn Sheep - San Juan, San Juan River - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,76,0,1,1,1 in 76.0,1.31578947,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,530
2021,2022,DS6623,"Desert Bighorn Sheep - San Juan, San Juan River - Any Legal Weapon",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,530
2021,2022,DS6624,"Desert Bighorn Sheep Archery - San Rafael, Dirty Devil - Archery",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,161,1,1,2,1 in 80.5,1.24223602,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,531
2021,2022,DS6624,"Desert Bighorn Sheep Archery - San Rafael, Dirty Devil - Archery",DESERT_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,531
2021,2022,RS6704,"Rocky Mountain Bighorn Sheep - Box Elder, Newfoundland Mtn - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,661,4,4,8,1 in 82.6,1.21065375,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,536
2021,2022,RS6704,"Rocky Mountain Bighorn Sheep - Box Elder, Newfoundland Mtn - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,536
2021,2022,RS6708,"Rocky Mountain Bighorn Sheep - North Slope, Three Corners - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,352,1,1,2,1 in 176.0,0.56818182,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,537
2021,2022,RS6708,"Rocky Mountain Bighorn Sheep - North Slope, Three Corners - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,537
2021,2022,RS6709,"Rocky Mountain Bighorn Sheep - North Slope, Summit/west Daggett - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,445,2,1,3,1 in 148.3,0.67430883,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,538
2021,2022,RS6709,"Rocky Mountain Bighorn Sheep - North Slope, Summit/west Daggett - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,538
2021,2022,RS6713,"Rocky Mountain Bighorn Sheep - Nine Mile, Jack Creek - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,474,2,1,3,1 in 158.0,0.63291139,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,540
2021,2022,RS6713,"Rocky Mountain Bighorn Sheep - Nine Mile, Jack Creek - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,540
2021,2022,RS6720,"Rocky Mountain Bighorn Sheep -Fillmore , Oak Creek - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,612,3,3,6,1 in 102.0,0.98039216,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,541
2021,2022,RS6720,"Rocky Mountain Bighorn Sheep -Fillmore , Oak Creek - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,541
2021,2022,RS6721,"Rocky Mountain Bighorn Sheep - Oquirrh-stansbury, West - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,361,3,2,5,1 in 72.2,1.38504155,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,542
2021,2022,RS6721,"Rocky Mountain Bighorn Sheep - Oquirrh-stansbury, West - Any Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,542
2021,2022,RS6722,"Rocky Mountain Bighorn Sheep Archery - Box Elder, Newfoundland Mtn - Archery",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,145,2,2,4,1 in 36.3,2.75482094,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,543
2021,2022,RS6722,"Rocky Mountain Bighorn Sheep Archery - Box Elder, Newfoundland Mtn - Archery",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,543
2021,2022,RS6724,"Rocky Mountain Bighorn Sheep - Wasatch Mtns, West -An y Legal Weapon",ROCKY_MOUNTAIN_BIGHORN_SHEEP,O.I.L.,BONUS_POINT,Resident,545,2,1,3,1 in 181.7,0.55035773,hunt_total_draw_result,21_bg-odds.pdf,BG_PARENT,544
