year,forecast_year,hunt_code,hunt_name,species,sportsman_species,sex_type,hunt_type,hunt_class,residency,points,draw_pool,sportsman_source_year,sportsman_permit_count,sportsman_applicants,sportsman_odds_text,sportsman_odds_denominator,p_sportsman_draw,p_draw,p_draw_pct,p_bonus_pool,p_random_pool,p_preference_draw,source_years_used,source_year_count,latest_source_year,earliest_source_year,source_dataset,model_strategy,draw_system_type,sportsman_valid,sportsman_model_note,draw_outlook,sportsman_residency_scope,sportsman_source_file,season_dates,weapon,algorithm_status,target_scope,modeled_by_engine,reason,model_version,rule_version,public_permits_2025,public_permits_2026,max_point_permits_2025,max_point_permits_2026,random_permits_2025,random_permits_2026,applicants_above,applicants_at_level,p_draw_mean,p_max_pool_mean,p_random_mean,point_pool_zone,quota_source_status,quota_source_year,quota_source_file,quota_2026_total,quota_2026_max_pool,quota_2026_random_pool,projected_2026_max_cutoff_point,projected_2026_random_pool_start_point,is_2026_max_point_pool,is_2026_mixed_cutoff,is_2026_random_pool,data_cutoff_date,reason_codes,applicant_rollover_source_year,retention_rate_raw,retention_rate_smoothed,forecast_applicants_at_level,forecast_applicants_above,rolled_forward_total_applicants,status,trend,bear_draw_subtype,permit_availability_type,harvest_objective_unit_count,harvest_objective_take_quota,harvest_objective_remaining_quota,harvest_objective_status,unit_status,availability_reason,probability_model,rule_status,p_availability,availability_pct,closure_risk,sellout_or_closure_risk,p_bonus_pool_pct,p_random_pool_pct,bear_bonus_valid,bear_bonus_note,availability_status,data_quality_flags,guaranteed_at_2025,guaranteed_at_2026,random_draw_odds_2026,gap,delta_gap,permit_type,permit_status,season_start,season_end,season_status,unit_name,closure_reason,preference_model_valid,preference_model_note,bonus_special_valid,bonus_special_note,private_lands_allocation_valid,private_lands_allocation_note,permits_allotted,permits_remaining,permits_sold,permits_sold_or_used,allocation_status,sellout_risk,sale_date,unit,private_land_only_flag,turkey_bonus_valid,turkey_bonus_note
2026,,DB1047,"Multi-season Limited-entry Buck Deer - South Slope, Diamond Mtn - Any Legal Weapon",,,,Limited Entry,,Resident,27,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,3,4,2,2,1,2,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,4,2,2,17.0,16,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.750685,0.785445,,,97,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1047,"Multi-season Limited-entry Buck Deer - South Slope, Diamond Mtn - Any Legal Weapon",,,,Limited Entry,,Resident,28,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,3,4,2,2,1,2,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,4,2,2,17.0,16,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.750685,0.785445,,,97,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1047,"Multi-season Limited-entry Buck Deer - South Slope, Diamond Mtn - Any Legal Weapon",,,,Limited Entry,,Resident,29,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,3,4,2,2,1,2,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,4,2,2,17.0,16,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.750685,0.785445,,,97,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1047,"Multi-season Limited-entry Buck Deer - South Slope, Diamond Mtn - Any Legal Weapon",,,,Limited Entry,,Resident,30,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,3,4,2,2,1,2,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,4,2,2,17.0,16,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.750685,0.785445,,,97,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1047,"Multi-season Limited-entry Buck Deer - South Slope, Diamond Mtn - Any Legal Weapon",,,,Limited Entry,,Resident,31,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,3,4,2,2,1,2,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,4,2,2,17.0,16,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.750685,0.785445,,,97,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1047,"Multi-season Limited-entry Buck Deer - South Slope, Diamond Mtn - Any Legal Weapon",,,,Limited Entry,,Resident,32,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,3,4,2,2,1,2,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,4,2,2,17.0,16,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.750685,0.785445,,,97,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,0,standard,,,,,,,0.001664,0.166,0.000000,0.001664,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,66,8,0.001664,0.000000,0.001664,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,8,66,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,1,standard,,,,,,,0.003328,0.333,0.000000,0.003328,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,58,8,0.003328,0.000000,0.003328,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,8,58,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,2,standard,,,,,,,0.004992,0.499,0.000000,0.004992,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,54,4,0.004992,0.000000,0.004992,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,4,54,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,3,standard,,,,,,,0.006656,0.666,0.000000,0.006656,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,48,6,0.006656,0.000000,0.006656,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,6,48,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,4,standard,,,,,,,0.008319,0.832,0.000000,0.008319,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,41,7,0.008319,0.000000,0.008319,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,7,41,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,5,standard,,,,,,,0.009983,0.998,0.000000,0.009983,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,37,4,0.009983,0.000000,0.009983,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,4,37,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,6,standard,,,,,,,0.011647,1.165,0.000000,0.011647,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,36,1,0.011647,0.000000,0.011647,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,1,36,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,7,standard,,,,,,,0.013311,1.331,0.000000,0.013311,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,34,2,0.013311,0.000000,0.013311,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,2,34,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,8,standard,,,,,,,0.014975,1.498,0.000000,0.014975,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,30,4,0.014975,0.000000,0.014975,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,4,30,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,9,standard,,,,,,,0.016639,1.664,0.000000,0.016639,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,28,2,0.016639,0.000000,0.016639,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,2,28,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,10,standard,,,,,,,0.018303,1.830,0.000000,0.018303,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,24,4,0.018303,0.000000,0.018303,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,4,24,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,11,standard,,,,,,,0.019967,1.997,0.000000,0.019967,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,19,5,0.019967,0.000000,0.019967,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,5,19,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,12,standard,,,,,,,0.021631,2.163,0.000000,0.021631,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,14,5,0.021631,0.000000,0.021631,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,5,14,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,13,standard,,,,,,,0.023295,2.329,0.000000,0.023295,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,12,2,0.023295,0.000000,0.023295,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,2,12,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,14,standard,,,,,,,0.024958,2.496,0.000000,0.024958,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,10,2,0.024958,0.000000,0.024958,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,2,10,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,15,standard,,,,,,,0.026622,2.662,0.000000,0.026622,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,8,2,0.026622,0.000000,0.026622,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,2,8,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,DB1048,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",,,,Limited Entry,,Nonresident,16,standard,,,,,,,0.028286,2.829,0.000000,0.028286,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,6,2,0.028286,0.000000,0.028286,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.791667,0.812083,2,6,74,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
