row_number,hunt_code,column,old_value,new_value,source_type,source_detail
28106,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28107,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28108,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28109,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28110,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28111,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28112,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28113,PB5304,boundary_id,,565,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Middle Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 59
28282,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28283,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28284,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28285,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28286,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28287,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28288,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28289,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28290,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28291,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28292,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28293,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28294,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28295,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28296,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28297,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28298,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28299,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28300,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28301,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28302,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28303,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28304,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28305,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28306,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28307,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28308,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28309,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28310,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28311,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28312,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28313,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28314,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28315,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28316,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28317,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28318,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28319,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28320,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28321,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28322,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28323,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28324,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28325,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28326,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28327,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28328,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28329,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28330,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28331,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28332,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28333,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28334,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28335,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28336,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28337,PB5308,boundary_id,,576,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,SJ Ranch | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 63
28394,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28395,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28396,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28397,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28398,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28399,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28400,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28401,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28402,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28403,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28404,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28405,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28406,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28407,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28408,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28409,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28410,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28411,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28412,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28413,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28414,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
