hunt_code,boundary_id,boundary_id_source,primary_universe_bucket,scoring_bucket,hunt_name,species,sex_type,hunt_type,weapon,prefix,present_regulation_pdf,present_draw_result_pdf,present_canonical_yearly,present_database_year_support,present_long_file,present_locked_2026_reference,canonical_row_count,canonical_scorable_row_count,pdf_evidence_row_count,regulation_pdf_sources,permit_quota_pdf_sources,draw_result_pdf_sources,audit_note,locked_year,model_target_year,active_year_truth,locked_reconciled_bucket,prediction_accuracy_treatment,database_next_year_support,source_year_artifact,excluded_from_lock_prefix_filter,lock_status,lock_note
EA1022,58,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Central Mtns, North Manti",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1023,862,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Central Mtns, South Manti",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1024,862,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Central Mtns, South Manti",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1025,861,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Central Mtns, West Manti",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1026,69,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Chalk Creek,Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1030,88,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Fillmore, Pahvant",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1031,88,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Fillmore, Pahvant",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1033,611,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Kamas,Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1034,103,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Kamas, Francis",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,17,16,1,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1035,104,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Kamas, Oakley",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1038,617,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"La Sal, La Sal Mtns",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1039,617,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"La Sal, La Sal Mtns",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1040,723,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Monroe, Koosharem Valley",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1044,122,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Morgan - south Rich, South Rich",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1049,438,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Mt Dutton, Deep Creek",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1052,860,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Nine Mile, Avintaquin - west Anthro",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1054,132,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"Nine Mile, West Anthro",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1055,134,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"North Slope, Greendale",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1056,134,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"North Slope, Greendale",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1058,135,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"North Slope, Henry's Fork - burnt Fork",Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1060,142,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"North Slope, West Daggett",Elk,Bull,General Season,Muzzleloader,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1061,142,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,"North Slope, West Daggett",Elk,Bull,General Season,Muzzleloader,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1063,609,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Ogden,Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1064,609,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Ogden,Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1066,634,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Panguitch Lake,Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1067,634,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Panguitch Lake,Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1068,634,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Panguitch Lake,Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1069,634,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Panguitch Lake,Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
EA1073,163,canonical_yearly.boundary_id,MODEL_WORKBOOK_2021_PERMITS_2022_MODEL,CANDIDATE_MODEL_SCORABLE_REQUIRES_ENGINE_GATES,Paunsaugunt,Elk,Bull,General Season,Any Legal Weapon,EA,NO,YES,YES,YES,YES,YES,34,32,2,,,pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__ANTLERLESS DRAW RESULTS.pdf;pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,Present as scorable canonical yearly draw-result truth.,2021,2022,YES,ACTIVE_YEAR_CANONICAL_TRUTH,SCORABLE_OR_REFERENCE_BY_CANONICAL_RECORD_TYPE,NO,NO,NO,LOCKED_2021_UNTIL_NEXT_YEAR_DATA_ADDED,Same-year yearly canonical confirms this hunt code; long-file presence is reconciled separately.
