hunt_code,residency,points,row_count,payload_count,source_files,pages,payloads
BI6537,Nonresident,1,2,2,25_bg-odds.pdf,549|550,"202,0,0,0|810,0,0,0"
DA1041,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,14,"0,0,0,0|22,0,0,0"
DA1041,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,14,"0,0,0,0|9,0,1,1"
DA1041,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,14,"0,0,0,0|5,0,5,5"
DA1041,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,14,"0,0,0,0|3,0,3,3"
DA1041,Resident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,14,"0,0,0,0|2,0,2,2"
DA1042,Nonresident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,15,"0,0,0,0|2,0,0,0"
DA1042,Nonresident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,15,"0,0,0,0|2,0,0,0"
DA1042,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,15,"0,0,0,0|8,0,0,0"
DA1042,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,15,"0,0,0,0|9,0,0,0"
DA1042,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,15,"1,0,1,1|3,0,0,0"
DA1042,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,15,"0,0,0,0|5,0,0,0"
DA1042,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,15,"0,0,0,0|5,0,4,4"
DA1045,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,16,"23,0,0,0|3,0,2,2"
DA1045,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,16,"2,0,2,2|22,0,0,0"
DA1045,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,16,"0,0,0,0|8,0,6,6"
DA1045,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,16,"0,0,0,0|6,0,6,6"
DA1045,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,16,"0,0,0,0|3,0,3,3"
DA1045,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,16,"0,0,0,0|1,0,1,1"
DA1046,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,17,"30,0,0,0|6,0,0,0"
DA1046,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,17,"23,0,0,0|6,0,5,5"
DA1046,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,17,"0,0,0,0|20,0,8,8"
DA1046,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,17,"0,0,0,0|10,0,10,10"
DA1046,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,17,"0,0,0,0|1,0,1,1"
DA1046,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,17,"0,0,0,0|1,0,1,1"
DA1047,Nonresident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"0,0,0,0|13,0,0,0"
DA1047,Nonresident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"10,0,0,0|2,0,0,0"
DA1047,Nonresident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"1,0,1,1|2,0,0,0"
DA1047,Nonresident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"0,0,0,0|3,0,0,0"
DA1047,Nonresident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"0,0,0,0|2,0,2,2"
DA1047,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"312,0,0,0|50,0,0,0"
DA1047,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"148,0,0,0|19,0,0,0"
DA1047,Resident,13,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"0,0,0,0|1,0,1,1"
DA1047,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"118,0,0,0|4,0,0,0"
DA1047,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"4,0,4,4|99,0,0,0"
DA1047,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"0,0,0,0|51,0,0,0"
DA1047,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"0,0,0,0|32,0,4,4"
DA1047,Resident,6,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"0,0,0,0|8,0,8,8"
DA1047,Resident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"0,0,0,0|3,0,3,3"
DA1047,Resident,8,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,18,"0,0,0,0|2,0,2,2"
DA1048,Nonresident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,19,"0,0,0,0|1,0,0,0"
DA1048,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,19,"26,0,0,0|4,0,1,1"
DA1048,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,19,"1,0,1,1|16,0,0,0"
DA1048,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,19,"1,0,1,1|9,0,9,9"
DA1048,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,19,"0,0,0,0|1,0,1,1"
DA1048,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,19,"0,0,0,0|1,0,1,1"
DA1048,Resident,5,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,19,"0,0,0,0|1,0,1,1"
DA1049,Nonresident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,20,"0,0,0,0|2,0,1,1"
DA1049,Resident,0,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,20,"5,0,4,4|68,0,0,0"
DA1049,Resident,1,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,20,"24,0,11,11|3,0,3,3"
DA1049,Resident,2,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,20,"0,0,0,0|10,0,10,10"
DA1049,Resident,3,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,20,"0,0,0,0|3,0,3,3"
DA1049,Resident,4,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,20,"0,0,0,0|2,0,2,2"
DA1049,Resident,7,2,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,20,"0,0,0,0|1,0,1,1"
DA1050,Nonresident,0,4,3,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|46,0,30,30|896,0,254,254"
DA1050,Nonresident,1,4,3,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|23,0,13,13|447,0,145,145"
DA1050,Nonresident,10,4,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|1,0,1,1"
DA1050,Nonresident,12,4,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|1,0,1,1"
DA1050,Nonresident,2,4,3,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|239,0,98,98|3,0,3,3"
DA1050,Nonresident,3,4,3,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|150,0,58,58|3,0,1,1"
DA1050,Nonresident,4,4,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|127,0,47,47"
DA1050,Nonresident,5,4,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|87,0,43,43"
DA1050,Nonresident,6,4,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|39,0,17,17"
DA1050,Nonresident,7,4,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|26,0,13,13"
DA1050,Nonresident,8,4,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|6,0,6,6"
DA1050,Nonresident,9,4,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|3,0,3,3"
DA1050,Resident,0,4,4,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"11681,0,1719,1719|13,0,0,0|2015,0,649,649|47,0,0,0"
DA1050,Resident,1,4,4,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"19,0,0,0|6,0,0,0|7913,0,1295,1295|843,0,459,459"
DA1050,Resident,10,4,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|3,0,3,3"
DA1050,Resident,2,4,4,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"30,0,0,0|333,0,219,219|5326,0,1211,1211|6,0,0,0"
DA1050,Resident,3,4,4,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"28,0,0,0|3514,0,1321,1321|6,0,1,1|99,0,89,89"
DA1050,Resident,4,4,4,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|10,0,0,0|2138,0,1051,1051|24,0,21,21"
DA1050,Resident,5,4,4,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|1239,0,693,693|14,0,0,0|5,0,5,5"
DA1050,Resident,6,4,4,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|1,0,1,1|10,0,6,6|431,0,387,387"
DA1050,Resident,7,4,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|149,0,137,137"
DA1050,Resident,8,4,3,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|1,0,1,1|31,0,31,31"
DA1050,Resident,9,4,2,25_antlerless_drawing_odds_report.pdf|25_youth_antlerless_drawing_odds_report.pdf,21|22,"0,0,0,0|5,0,5,5"
DB0008,Nonresident,0,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,2,"1,0,1,1|22,0,22,22"
DB0008,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,2,"0,0,0,0|9,0,9,9"
DB0008,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,2,"0,0,0,0|2,0,2,2"
DB0008,Nonresident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,2,"0,0,0,0|1,0,1,1"
DB0008,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,2,"17,0,17,17|284,0,280,280|4,0,4,4"
DB0008,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,2,"0,0,0,0|1,0,1,1|60,0,60,60"
DB0008,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,2,"0,0,0,0|1,0,1,1|24,0,22,22"
DB0008,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,2,"0,0,0,0|4,0,4,4"
DB0008,Resident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,2,"0,0,0,0|1,0,1,1"
DB1349,Nonresident,0,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|1908,0,4,4"
DB1349,Nonresident,1,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|1569,0,4,4"
DB1349,Nonresident,10,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|715,1,3,4"
DB1349,Nonresident,11,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|700,1,13,14"
DB1349,Nonresident,12,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|531,1,8,9"
DB1349,Nonresident,13,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|576,1,7,8"
DB1349,Nonresident,14,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|583,3,6,9"
DB1349,Nonresident,15,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|659,7,9,16"
DB1349,Nonresident,16,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|985,3,13,16"
DB1349,Nonresident,17,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|389,5,3,8"
DB1349,Nonresident,18,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|408,7,4,11"
DB1349,Nonresident,19,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|395,14,11,25"
DB1349,Nonresident,2,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|1345,0,6,6"
DB1349,Nonresident,20,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|331,20,2,22"
DB1349,Nonresident,21,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|275,14,4,18"
DB1349,Nonresident,22,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|224,16,0,16"
DB1349,Nonresident,23,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|152,6,3,9"
DB1349,Nonresident,24,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|152,17,2,19"
DB1349,Nonresident,25,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|104,8,0,8"
DB1349,Nonresident,26,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|52,10,1,11"
DB1349,Nonresident,27,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|34,5,0,5"
DB1349,Nonresident,28,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|20,2,0,2"
DB1349,Nonresident,29,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|6,3,0,3"
DB1349,Nonresident,3,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|1103,0,12,12"
DB1349,Nonresident,30,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|2,2,0,2"
DB1349,Nonresident,31,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|1,0,0,0"
DB1349,Nonresident,4,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|1158,0,12,12"
DB1349,Nonresident,5,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|1032,1,7,8"
DB1349,Nonresident,6,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|1095,0,11,11"
DB1349,Nonresident,7,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|1017,0,17,17"
DB1349,Nonresident,8,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|1013,0,11,11"
DB1349,Nonresident,9,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|854,0,10,10"
DB1349,Resident,0,2,2,25_bg-odds.pdf,196|197,"15,0,0,0|7360,0,67,67"
DB1349,Resident,1,2,2,25_bg-odds.pdf,196|197,"4,0,0,0|6053,2,111,113"
DB1349,Resident,10,2,2,25_bg-odds.pdf,196|197,"1736,157,67,224|2,0,1,1"
DB1349,Resident,11,2,2,25_bg-odds.pdf,196|197,"1470,112,46,158|7,3,0,3"
DB1349,Resident,12,2,2,25_bg-odds.pdf,196|197,"1,1,0,1|1138,141,31,172"
DB1349,Resident,13,2,2,25_bg-odds.pdf,196|197,"1,1,0,1|1024,104,32,136"
DB1349,Resident,14,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|827,85,28,113"
DB1349,Resident,15,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|780,52,17,69"
DB1349,Resident,16,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|690,81,21,102"
DB1349,Resident,17,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|548,84,11,95"
DB1349,Resident,18,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|546,73,12,85"
DB1349,Resident,19,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|454,45,12,57"
DB1349,Resident,2,2,2,25_bg-odds.pdf,196|197,"5625,3,141,144|7,0,0,0"
DB1349,Resident,20,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|462,62,18,80"
DB1349,Resident,21,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|356,57,10,67"
DB1349,Resident,22,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|306,35,6,41"
DB1349,Resident,23,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|267,45,7,52"
DB1349,Resident,24,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|233,49,2,51"
DB1349,Resident,25,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|190,50,3,53"
DB1349,Resident,26,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|164,36,3,39"
DB1349,Resident,27,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|95,20,2,22"
DB1349,Resident,28,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|79,16,0,16"
DB1349,Resident,29,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|15,9,0,9"
DB1349,Resident,3,2,2,25_bg-odds.pdf,196|197,"4751,10,149,159|9,0,0,0"
DB1349,Resident,30,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|8,6,0,6"
DB1349,Resident,31,2,2,25_bg-odds.pdf,196|197,"0,0,0,0|2,1,0,1"
DB1349,Resident,4,2,2,25_bg-odds.pdf,196|197,"4442,17,166,183|7,0,0,0"
DB1349,Resident,5,2,2,25_bg-odds.pdf,196|197,"3644,18,138,156|8,0,0,0"
DB1349,Resident,6,2,2,25_bg-odds.pdf,196|197,"3231,25,157,182|9,0,0,0"
DB1349,Resident,7,2,2,25_bg-odds.pdf,196|197,"2824,79,114,193|5,0,2,2"
DB1349,Resident,8,2,2,25_bg-odds.pdf,196|197,"2820,109,123,232|5,0,1,1"
DB1349,Resident,9,2,2,25_bg-odds.pdf,196|197,"2,0,0,0|2035,68,103,171"
DB1501,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,3,"0,0,0,0|28,0,28,28|3,0,3,3"
DB1501,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,3,"0,0,0,0|2,0,2,2"
DB1501,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,3,"0,0,0,0|2,0,2,2"
DB1501,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,3,"12,0,12,12|363,0,359,359|5,0,5,5"
DB1501,Resident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,3,"0,0,0,0|37,0,37,37"
DB1501,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,3,"0,0,0,0|1,0,1,1|7,0,7,7"
DB1501,Resident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,3,"0,0,0,0|1,0,1,1"
DB1502,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,4,"0,0,0,0|2,0,2,2|36,0,35,35"
DB1502,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,4,"0,0,0,0|3,0,3,3"
DB1502,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,4,"0,0,0,0|1,0,1,1"
DB1502,Nonresident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,4,"0,0,0,0|1,0,1,1"
DB1502,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,4,"21,0,21,21|32,0,32,32|680,0,495,495"
DB1502,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,4,"0,0,0,0|275,0,272,272|6,0,6,6"
DB1502,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,4,"0,0,0,0|3,0,3,3|36,0,36,36"
DB1502,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,4,"0,0,0,0|8,0,8,8"
DB1502,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,4,"0,0,0,0|2,0,2,2"
DB1502,Resident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,4,"0,0,0,0|1,0,1,1"
DB1503,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|3,0,3,3|98,0,62,62"
DB1503,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|43,0,43,43"
DB1503,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|1,0,1,1"
DB1503,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|2,0,2,2"
DB1503,Nonresident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|1,0,1,1"
DB1503,Nonresident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|2,0,2,2"
DB1503,Nonresident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|1,0,1,1"
DB1503,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"1047,0,22,22|41,0,40,40|47,0,47,47"
DB1503,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|14,0,14,14|816,0,803,803"
DB1503,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|151,0,150,150|2,0,2,2"
DB1503,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|26,0,26,26"
DB1503,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|1,0,1,1"
DB1503,Resident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,5,"0,0,0,0|1,0,1,1"
DB1504,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,6,"0,0,0,0|1,0,1,1|23,0,23,23"
DB1504,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,6,"0,0,0,0|2,0,2,2"
DB1504,Nonresident,13,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,6,"0,0,0,0|1,0,1,1"
DB1504,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,6,"0,0,0,0|3,0,3,3"
DB1504,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,6,"0,0,0,0|1,0,1,1"
DB1504,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,6,"14,0,14,14|553,0,544,544|7,0,7,7"
DB1504,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,6,"0,0,0,0|103,0,102,102|2,0,2,2"
DB1504,Resident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,6,"0,0,0,0|22,0,22,22"
DB1504,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,6,"0,0,0,0|5,0,4,4"
DB1506,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,7,"1,0,1,1|3,0,3,3|32,0,13,13"
DB1506,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,7,"0,0,0,0|11,0,11,11"
DB1506,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,7,"0,0,0,0|3,0,3,3"
DB1506,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,7,"0,0,0,0|2,0,2,2"
DB1506,Nonresident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,7,"0,0,0,0|1,0,1,1"
DB1506,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,7,"10,0,10,10|238,0,54,54|9,0,9,9"
DB1506,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,7,"0,0,0,0|165,0,163,163|2,0,2,2"
DB1506,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,7,"0,0,0,0|1,0,1,1|31,0,31,31"
DB1506,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,7,"0,0,0,0|20,0,20,20"
DB1506,Resident,4,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,7,"0,0,0,0|2,0,2,2|3,0,3,3"
