hunt_code,prefix,source_count,sources
EA2021,EA,4,2026 ELK ANTLERLESS PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx; 2026_ELK_ANTLERLESS.xlsx; 2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx; MASTER.xlsx
EA2026,EA,4,2026 ELK ANTLERLESS PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx; 2026_ELK_ANTLERLESS.xlsx; 2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx; MASTER.xlsx
EA2027,EA,4,2026 ELK ANTLERLESS PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx; 2026_ELK_ANTLERLESS.xlsx; 2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx; MASTER.xlsx
EA2028,EA,4,2026 ELK ANTLERLESS PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx; 2026_ELK_ANTLERLESS.xlsx; 2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx; MASTER.xlsx
EA2029,EA,4,2026 ELK ANTLERLESS PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx; 2026_ELK_ANTLERLESS.xlsx; 2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx; MASTER.xlsx
EA2030,EA,4,2026 ELK ANTLERLESS PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx; 2026_ELK_ANTLERLESS.xlsx; 2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx; MASTER.xlsx
EA2033,EA,4,2026 ELK ANTLERLESS GENERAL SEASON ARCHERY.xlsx; 2026_ANTLERLESS_ELK_GENERAL_SEASON.xlsx; 2026_ELK_ANTLERLESS.xlsx; MASTER.xlsx
EA2034,EA,4,2026 ELK ANTLERLESS GENERAL SEASON ARCHERY.xlsx; 2026_ANTLERLESS_ELK_GENERAL_SEASON.xlsx; 2026_ELK_ANTLERLESS.xlsx; MASTER.xlsx
EA2036,EA,4,2026 ELK ANTLERLESS GENERAL SEASON ANY LEGAL WEAPON.xlsx; 2026_ANTLERLESS_ELK_GENERAL_SEASON.xlsx; 2026_ELK_ANTLERLESS.xlsx; MASTER.xlsx
EA2037,EA,4,2026 ELK ANTLERLESS GENERAL SEASON ARCHERY.xlsx; 2026_ANTLERLESS_ELK_GENERAL_SEASON.xlsx; 2026_ELK_ANTLERLESS.xlsx; MASTER.xlsx
EA2038,EA,4,2026 ELK ANTLERLESS GENERAL SEASON ARCHERY.xlsx; 2026_ANTLERLESS_ELK_GENERAL_SEASON.xlsx; 2026_ELK_ANTLERLESS.xlsx; MASTER.xlsx
EA2039,EA,4,2026 ELK ANTLERLESS PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx; 2026_ELK_ANTLERLESS.xlsx; 2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx; MASTER.xlsx
EA2040,EA,4,2026 ELK ANTLERLESS PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx; 2026_ELK_ANTLERLESS.xlsx; 2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx; MASTER.xlsx
EA2041,EA,5,2025-27 Conservation Permits.xlsx; 2026 ELK ANTLERLESS CONSERVATION ANY LEGAL WEAPON.xlsx; 2026_ELK_ANTLERLESS.xlsx; 2026_ELK_ANTLERLESS_CONSERVATION.xlsx; MASTER.xlsx
EA2045,EA,5,2025-27 Conservation Permits.xlsx; 2026 ELK ANTLERLESS CONSERVATION ANY LEGAL WEAPON.xlsx; 2026_ELK_ANTLERLESS.xlsx; 2026_ELK_ANTLERLESS_CONSERVATION.xlsx; MASTER.xlsx
EA2046,EA,4,2026 ELK ANTLERLESS PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx; 2026_ELK_ANTLERLESS.xlsx; 2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx; MASTER.xlsx
EB1000,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL STATEWIDE ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_STATEWIDE.xlsx; MASTER.xlsx
EB1001,EB,4,2026 ELK BULL GENERAL SEASON - ANY BULL ANY LEGAL WEAPON GENERAL BULL.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_BULL_GENERAL_ANY_BULL.xlsx; MASTER.xlsx
EB1002,EB,4,2026 ELK BULL GENERAL SEASON - ANY BULL MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_BULL_GENERAL_ANY_BULL.xlsx; MASTER.xlsx
EB1003,EB,4,2026 ELK BULL GENERAL SEASON - SPIKE BULL ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_GENERAL_SPIKE_ONLY.xlsx; MASTER.xlsx
EB1004,EB,4,2026 ELK BULL GENERAL SEASON - SPIKE BULL MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_GENERAL_SPIKE_ONLY.xlsx; MASTER.xlsx
EB1005,EB,4,2026 ELK BULL GENERAL SEASON - ARCHERY ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_GENERAL_ARCHERY.xlsx; MASTER.xlsx
EB1007,EB,4,2026 ELK BULL GENERAL SEASON - ANY BULL ANY LEGAL WEAPON YOUTH.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_BULL_GENERAL_ANY_BULL.xlsx; MASTER.xlsx
EB1009,EB,4,2026 ELK BULL GENERAL SEASON - SPIKE BULL MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_GENERAL_SPIKE_ONLY.xlsx; MASTER.xlsx
EB1010,EB,4,2026 ELK BULL GENERAL SEASON - ANY BULL ANY LEGAL WEAPON GENERAL BULL.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_BULL_GENERAL_ANY_BULL.xlsx; MASTER.xlsx
EB1011,EB,4,2026 ELK BULL GENERAL SEASON - YOUTH ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_GENERAL_ANY_BULL_YOUTH.xlsx; MASTER.xlsx
EB1012,EB,4,2026 ELK BULL GENERAL SEASON - ANY BULL ANY LEGAL WEAPON GENERAL BULL.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_BULL_GENERAL_ANY_BULL.xlsx; MASTER.xlsx
EB3000,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3002,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3003,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3005,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3006,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3008,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3009,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3010,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3011,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3013,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3015,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3018,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3019,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3020,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3022,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3024,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3025,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3028,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3031,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3032,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3033,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3036,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3037,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3038,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3039,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3042,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3043,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3044,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3045,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3046,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3047,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3048,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3049,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3050,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3053,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3056,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3057,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3063,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3064,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3065,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3066,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3067,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3068,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3069,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3072,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3073,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3077,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3079,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3081,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3083,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3084,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3086,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3087,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3088,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3089,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3091,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3093,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3096,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3097,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3098,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3100,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3102,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3104,EB,4,2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3105,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3107,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3108,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3110,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3111,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3112,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3113,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3115,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3117,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3120,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3121,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3122,EB,4,2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3124,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3126,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3127,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3128,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL CONSERVATION MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_BULL_CONSERVATION_PERMIT.xlsx; MASTER.xlsx
EB3130,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3132,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3135,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3136,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3137,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3139,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3142,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3143,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3144,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3145,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3146,EB,4,2026 ELK BULL L.E ARCHERY.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3147,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3148,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3149,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3150,EB,4,2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3151,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3152,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3153,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3154,EB,4,2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3155,EB,5,2025-27 Conservation Permits.xlsx; 2026 ELK BULL L.E MUZZLELOADER.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
EB3156,EB,4,2026 ELK BULL L.E MULTISEASON.xlsx; 2026_ELK_BULL_ALL.xlsx; 2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx; MASTER.xlsx
